,ID,FR,TO,LEN,JAM
1048,64202,545,546,983,15
1049,65101,547,548,855,15
1050,65201,548,547,769,15
1051,66301,34,531,872,15
1052,66401,531,34,872,15
1053,67301,60,549,918,15
1054,67302,549,550,721,15
1055,67401,550,549,918,15
1056,67402,549,60,675,15
1057,68301,8,551,1125,15
1058,68401,551,8,1195,15
1059,69301,552,553,1872,30
1060,69401,553,552,1679,30
1061,71101,554,555,8244,30
1062,71201,555,554,8236,30
1063,73301,556,557,3715,30
1064,73302,557,558,2013,30
1065,73303,558,559,1803,30
1066,73304,559,560,1069,30
1067,73305,560,561,866,30
1068,73401,561,560,871,30
1069,73402,560,559,1065,30
1070,73403,559,558,1807,30
1071,73404,558,557,1989,30
1072,73405,557,556,3747,30
1073,74102,562,563,554,30
1074,74103,563,564,1275,30
1075,74104,564,565,978,30
1076,74105,565,566,822,30
1077,74201,567,568,1591,30
1078,74202,568,569,1164,30
1079,74203,569,570,1103,30
1080,74204,570,571,621,30
1081,75101,572,573,1162,30
1082,75102,573,574,1079,30
1083,75201,574,573,1055,30
1084,75202,573,572,1090,30
1085,76101,575,576,1286,30
1086,76102,576,577,727,30
1087,76201,577,576,566,30
1088,76202,576,575,1267,30
1089,77101,578,5,1647,30
1090,77201,5,578,478,30
1091,78101,579,580,764,20
1092,78102,580,581,431,20
1093,78201,581,580,422,20
1094,78202,580,579,759,20
1095,79301,582,583,547,20
1096,79302,583,584,502,20
1097,79401,584,583,536,20
1098,79402,583,582,534,20
1099,80101,585,586,1002,20
1100,80201,586,585,991,20
1101,81101,587,588,818,20
1102,81102,588,589,488,20
1103,81201,589,588,487,20
1104,81202,588,587,825,20
1105,82101,590,575,445,20
1106,82102,575,591,715,20
1107,82103,591,592,245,20
1108,82104,592,589,747,20
1109,82105,589,593,691,20
1110,82106,593,583,494,20
1111,82201,583,593,489,20
1112,82202,593,589,713,20
1113,82203,589,592,729,20
1114,82204,592,591,298,20
1115,82205,591,575,667,20
1116,82206,575,590,439,20
1117,83101,594,595,3775,20
1118,83102,595,596,1502,20
1119,83103,596,597,1418,20
1120,83104,597,598,745,20
1121,83105,598,599,937,20
1122,83201,599,598,927,20
1123,83202,598,597,947,20
1124,83203,597,596,1464,20
1125,83204,596,595,1217,20
1126,83205,595,594,3832,20
1127,84101,569,600,700,20
1128,84102,600,601,388,20
1129,84103,601,602,908,20
1130,84104,602,603,620,20
1131,84105,603,604,525,20
1132,84106,604,58,682,20
1133,84201,58,604,685,20
1134,84202,604,603,495,20
1135,84203,603,602,651,20
1136,84204,602,601,906,20
1137,84205,601,600,390,20
1138,84206,600,569,720,20
1139,85101,605,606,323,20
1140,85102,606,607,1544,20
1141,85201,607,606,1624,20
1142,85202,606,605,373,20
1143,86101,608,609,2354,20
1144,86102,609,610,2265,20
1145,86103,610,611,1618,20
1146,86104,611,612,950,20
1147,86105,612,613,2083,20
1148,86106,613,614,1885,20
1149,86107,614,615,1800,20
1150,86108,615,616,1586,20
1151,86109,616,617,1278,20
1152,86110,617,618,1724,20
1153,86111,618,619,926,20
1154,86112,619,620,1159,20
1155,86113,620,621,570,20
1156,86114,621,609,1528,20
1157,86115,609,622,972,20
1158,86116,622,623,2840,20
1159,86117,623,624,2465,20
1160,86118,624,558,1953,20
1161,86119,558,625,1466,20
1162,86120,625,626,1566,20
1163,86121,626,607,2874,20
1164,86201,607,626,3101,20
1165,86202,626,625,1282,20
1166,86203,625,558,1836,20
1167,86204,558,624,1593,20
1168,86205,624,623,2561,20
1169,86206,623,622,2731,20
1170,86207,622,609,1039,20
1171,86208,609,621,1468,20
1172,86209,621,620,922,20
1173,86210,620,619,673,20
1174,86211,619,618,1053,20
1175,86212,618,617,1736,20
1176,86213,617,616,1252,20
1177,86214,616,615,1591,20
1178,86215,615,614,1545,20
1179,86216,614,613,1872,20
1180,86217,613,612,2180,20
1181,86218,612,611,846,20
1182,86219,611,610,1615,20
1183,86220,610,609,2266,20
1184,86221,609,608,2379,20
1185,87301,584,627,1423,20
1186,87302,627,577,1064,20
1187,87401,577,627,838,20
1188,87402,627,584,1482,20
1189,88301,568,601,602,20
1190,88401,601,568,606,20
1191,89101,628,629,330,20
1192,89102,629,630,355,20
1193,89103,630,631,770,20
1194,89104,631,467,492,20
1195,89201,467,631,484,20
1196,89202,631,630,724,20
1197,89203,630,629,406,20
1198,89204,629,628,313,20
1199,90301,631,632,695,15
1200,90302,632,633,834,15
1201,90401,633,632,820,15
1202,90402,632,631,695,15
1203,91301,634,604,622,15
1204,91302,604,635,990,15
1205,91303,635,636,594,15
1206,91401,636,635,597,15
1207,91402,635,604,973,15
1208,91403,604,634,632,15
1209,92301,637,638,724,15
1210,92302,638,573,727,15
1211,92401,573,638,722,15
1212,92402,638,637,708,15
1213,93301,639,600,504,15
1214,93401,600,639,505,15
1215,95101,640,641,397,15
1216,95102,641,642,1518,15
1217,95201,642,641,1506,15
1218,95202,641,640,397,15
1219,96301,643,644,842,15
1220,96401,644,643,990,15
1221,97301,602,645,1372,15
1222,97401,645,602,1382,15
1223,99301,629,646,1166,15
1224,99401,646,629,1152,15
1225,100301,630,647,858,15
1226,100302,647,648,894,15
1227,100401,648,647,894,15
1228,100402,647,630,909,15
1229,101101,649,472,871,15
1230,101201,472,649,870,15
1231,102101,593,650,1188,15
1232,102201,650,593,1196,15
1233,103101,571,588,879,15
1234,103102,588,651,741,15
1235,103201,651,588,743,15
1236,103202,588,571,879,15
1237,104101,652,653,728,15
1238,104102,653,654,857,15
1239,104201,654,653,940,15
1240,104202,653,652,736,15
1241,105101,655,656,291,15
1242,105201,656,655,145,15
1243,106101,656,657,876,15
1244,106201,657,656,665,15
1245,107101,658,659,1459,15
1246,107102,659,660,1546,15
1247,107201,660,659,1549,15
1248,107202,659,658,1446,15
1249,108101,661,662,309,15
1250,108201,662,661,309,15
1251,109301,654,661,82,15
1252,109401,661,654,86,15
1253,110301,663,664,145,15
1254,110302,664,665,351,15
1255,110303,665,666,472,15
1256,110401,666,665,472,15
1257,110402,665,664,356,15
1258,110403,664,663,146,15
1259,111101,667,668,660,15
1260,111102,668,669,315,15
1261,111103,669,670,417,15
1262,111201,670,669,417,15
1263,111202,669,668,315,15
1264,111203,668,667,660,15
1265,112301,671,672,1010,15
1266,112401,672,671,1062,15
1267,113301,673,674,1466,15
1268,113401,674,673,1482,15
1269,114101,675,676,1086,15
1270,114201,676,675,1086,15
1271,115301,677,678,629,15
1272,115302,678,679,704,15
1273,115401,679,678,659,15
1274,115402,678,677,629,15
1275,116301,680,681,77,15
1276,116401,681,680,79,15
1277,117301,682,683,331,15
1278,117401,683,682,338,15
1279,118101,684,685,1558,15
1280,118102,685,606,817,15
1281,118201,606,685,811,15
1282,118202,685,685,1566,15
1283,119101,591,686,1449,15
1284,119201,686,591,1438,15
1285,120101,687,627,830,15
1286,120102,627,647,552,15
1287,120201,647,627,570,15
1288,120202,627,687,814,15
1289,121301,688,669,153,15
1290,121302,669,689,276,15
1291,121401,689,669,274,15
1292,121402,669,688,156,15
1293,123101,690,649,897,15
1294,123201,649,690,897,15
1295,125101,691,692,1899,30
1296,125102,692,693,2519,30
1297,125103,693,427,2859,30
1298,125104,427,694,3327,30
1299,125105,694,18,1474,30
1300,125106,18,695,2507,30
1301,125107,695,696,8022,30
1302,125201,696,695,8117,30
1303,125202,695,18,2345,30
1304,125203,18,694,2020,30
1305,125204,694,427,3290,30
1306,125205,427,693,3044,30
1307,125206,693,692,2328,30
1308,125207,692,691,1582,30
1309,126301,697,69,533,20
1310,126401,69,697,620,20
1311,127101,186,698,2217,20
1312,127201,698,186,2216,20
1313,128101,192,699,1405,20
1314,128201,699,699,1405,20
1315,129101,700,70,691,20
1316,129102,70,701,966,20
1317,129103,701,195,809,20
1318,129201,195,701,801,20
1319,129202,701,70,975,20
1320,129203,70,702,694,20
1321,130301,703,704,729,20
1322,130302,704,705,752,20
1323,130303,705,706,520,20
1324,130304,706,707,802,20
1325,130305,707,27,1027,20
1326,130306,27,213,631,20
1327,130307,213,450,635,20
1328,130308,450,491,846,20
1329,130401,491,450,846,20
1330,130402,450,213,635,20
1331,130403,213,27,644,20
1332,130404,27,707,1056,20
1333,130405,707,706,779,20
1334,130406,706,705,524,20
1335,130407,705,704,752,20
1336,130408,704,703,694,20
1337,131101,708,709,1127,20
1338,131102,709,710,983,20
1339,131103,710,711,1093,20
1340,131104,712,713,1067,20
1341,131201,713,711,1057,20
1342,131202,712,710,1084,20
1343,131203,710,709,1142,20
1344,131204,709,708,237,20
1345,132101,714,715,1106,20
1346,132102,715,19,1335,20
1347,132103,19,250,6619,20
1348,132104,250,305,5299,20
1349,132105,305,187,595,20
1350,132106,187,287,1078,20
1351,132107,287,716,1454,20
1352,132201,716,287,1453,20
1353,132202,287,187,1076,20
1354,132203,187,305,579,20
1355,132204,305,250,5050,20
1356,132205,250,19,7156,20
1357,132206,19,715,1386,20
1358,132207,715,714,1052,20
1359,133301,191,133,2131,20
1360,133302,133,717,1329,20
1361,133303,717,718,1139,20
1362,133304,718,125,1258,20
1363,133305,125,357,1484,20
1364,133306,357,397,1675,15
1365,133307,397,719,2373,20
1366,133308,719,720,1050,20
1367,133309,720,721,1354,20
1368,133310,721,722,2527,20
1369,133311,722,723,890,20
1370,133312,723,724,774,20
1371,133313,724,725,749,20
1372,133314,725,726,368,20
1373,133315,726,727,1229,20
1374,133316,727,728,844,20
1375,133317,728,729,1639,20
1376,133318,729,730,1364,20
1377,133401,730,729,1375,20
1378,133402,729,728,1635,20
1379,133403,728,727,829,20
1380,133404,727,726,1236,20
1381,133405,726,725,366,20
1382,133406,725,724,731,20
1383,133407,724,723,789,20
1384,133408,723,722,852,20
1385,133409,722,721,2570,20
1386,133410,721,720,1327,20
1387,133411,720,719,1062,20
1388,133412,719,397,2345,20
1389,133413,397,357,2005,15
1390,133414,357,125,1608,20
1391,133415,125,718,1672,20
1392,133416,718,717,606,20
1393,133417,717,133,1351,20
1394,133418,133,191,2127,20
1395,134301,204,698,491,20
1396,134302,698,212,949,20
1397,134303,212,731,567,20
1398,134304,731,190,2954,20
1399,134401,190,731,2969,20
1400,134402,731,212,569,20
1401,134403,212,698,955,20
1402,134404,698,204,488,20
1403,136301,732,733,719,20
1404,136302,733,43,553,20
1405,136303,43,734,556,20
1406,136304,734,735,510,20
1407,136401,735,734,511,20
1408,136402,734,43,556,20
1409,136403,43,733,550,20
1410,136404,733,732,723,20
1411,138101,200,736,738,20
1412,138102,736,273,595,20
1413,138103,273,737,409,20
1414,138104,737,85,575,20
1415,138201,85,737,576,20
1416,138202,737,273,407,20
1417,138203,273,736,596,20
1418,138204,736,200,735,20
1419,139101,738,739,452,20
1420,139102,739,740,511,20
1421,139103,740,83,496,20
1422,139201,83,740,508,20
1423,139202,740,739,502,20
1424,139203,739,738,442,20
1425,140101,68,67,576,20
1426,140102,67,66,593,20
1427,140103,66,65,595,20
1428,140104,65,64,859,20
1429,140105,64,63,722,20
1430,140106,63,741,436,20
1431,140107,741,742,793,20
1432,140108,742,82,368,20
1433,140201,82,742,366,20
1434,140202,742,741,803,20
1435,140203,741,63,429,20
1436,595401,743,722,1161,15
1437,596101,744,745,323,15
1438,596201,745,744,325,15
1439,597301,746,747,891,20
1440,597302,747,748,716,20
1441,597401,748,747,716,20
1442,597402,747,746,891,20
1443,598101,749,750,1848,20
1444,598102,750,751,2356,20
1445,598201,751,750,2323,20
1446,598202,750,749,1864,20
1447,599301,752,753,210,20
1448,599401,753,752,198,20
1449,600301,754,750,1847,20
1450,600302,750,755,754,20
1451,600401,755,750,734,20
1452,600402,750,754,1864,20
1453,601301,756,757,1247,20
1454,601401,757,756,1247,20
1455,602301,758,759,1586,20
1456,602302,759,760,800,20
1457,602401,760,759,1046,20
1458,602402,759,758,1354,20
1459,603301,761,762,642,20
1460,603401,762,761,640,20
1461,604301,763,764,1331,15
1462,604401,764,763,1331,15
1463,606101,765,749,2195,20
1464,606201,749,765,2189,20
1465,607301,766,767,666,20
1466,607302,767,768,503,20
1467,607303,768,769,794,20
1468,607304,769,752,558,20
1469,607401,752,769,576,20
1470,607402,769,768,781,20
1471,607403,768,767,500,20
1472,607404,767,766,663,20
1473,608301,751,770,503,20
1474,608401,770,751,500,20
1475,609301,755,771,881,20
1476,609302,771,772,530,20
1477,609401,772,771,535,20
1478,609402,771,755,871,20
1479,610101,773,774,1412,20
1480,610102,774,775,1451,20
1481,610103,775,776,969,20
1482,610104,776,777,791,20
1483,610105,777,778,618,20
1484,610106,778,779,1478,20
1485,610201,779,778,1492,20
1486,610202,778,777,616,20
1487,610203,777,776,880,20
1488,610204,776,775,661,20
1489,610205,775,774,1664,20
1490,610206,774,773,1429,20
1491,611101,780,781,830,20
1492,611102,781,782,893,20
1493,611103,782,783,686,20
1494,611104,783,762,572,20
1495,611105,762,784,917,20
1496,611106,784,785,1027,20
1497,611201,785,784,1043,20
1498,611202,784,762,917,20
1499,611203,762,783,577,20
1500,611204,783,782,687,20
1501,611205,782,781,886,20
1502,611206,781,780,828,20
1503,612101,786,787,1439,20
1504,612102,787,788,763,20
1505,612103,788,789,510,20
1506,612104,789,790,1005,20
1507,612105,790,791,683,20
1508,612106,791,792,1684,20
1509,612201,792,791,1682,20
1510,612202,791,790,687,20
1511,612203,790,789,995,20
1512,612204,789,788,523,20
1513,612205,788,787,793,20
1514,612206,787,786,1412,20
1515,613101,793,794,3165,20
1516,613102,794,746,865,20
1517,613103,746,769,182,20
1518,613104,769,759,567,20
1519,613105,759,795,676,20
1520,613106,795,772,385,20
1521,613107,772,796,924,20
1522,613201,796,772,944,20
1523,613202,772,795,386,20
1524,613203,795,759,766,20
1525,613204,759,769,488,20
1526,613205,769,746,172,20
1527,613206,746,794,863,20
1528,613207,794,793,3168,20
1529,615301,797,798,3088,20
1530,615302,798,799,2894,20
1531,615303,799,779,1091,20
1532,615304,779,784,742,20
1533,615305,784,800,412,20
1534,615306,800,770,1276,20
1535,615307,770,792,678,20
1536,615308,792,801,1241,20
1537,615309,801,802,987,20
1538,615310,802,803,710,20
1539,615311,803,756,1818,20
1540,615312,756,763,1081,20
1541,615313,763,804,542,20
1542,615314,804,805,1955,20
1543,615315,805,806,621,20
1544,615316,806,807,1299,20
1545,615401,807,806,1298,20
1546,615402,806,805,793,20
1547,615403,805,804,1790,20
1548,615404,804,763,534,20
1549,615405,763,756,1084,20
1550,615406,756,803,1825,20
1551,615407,803,802,717,20
1552,615408,802,801,1025,20
1553,615409,801,792,1211,20
1554,615410,792,770,669,20
1555,615411,770,800,1276,20
1556,615412,800,784,410,20
1557,615413,784,779,739,20
1558,615414,779,799,1094,20
1559,615415,799,798,2877,20
1560,615416,798,797,3085,20
1561,616301,808,804,418,15
1562,616401,804,808,418,15
1563,617301,809,810,538,15
1564,617401,810,809,541,15
1565,619301,811,765,2030,15
1566,619302,765,787,708,15
1567,619401,787,765,698,15
1568,619402,765,811,2041,15
1569,620301,812,788,803,15
1570,620302,788,813,855,15
1571,620303,813,814,719,15
1572,620304,814,815,667,15
1573,620401,815,814,672,15
1574,620402,814,813,715,15
1575,620403,813,788,845,15
1576,620404,788,812,802,15
1577,621301,816,817,220,15
1578,621401,817,816,220,15
1579,622301,818,819,325,15
1580,622401,819,818,325,15
1581,624101,820,821,1202,15
1582,624201,821,820,1202,15
1583,626101,822,823,742,15
1584,626102,823,803,1313,15
1585,626201,803,823,1313,15
1586,626202,823,822,742,15
1587,627301,777,783,2286,15
1588,627401,783,777,2286,15
1589,628101,824,825,752,15
1590,628201,825,824,753,15
1591,629101,826,351,2822,15
1592,629201,351,826,2815,15
1593,630101,827,828,1592,15
1594,630201,828,827,1592,15
1595,631301,829,830,861,15
1596,631401,830,829,863,15
1597,632301,831,832,443,15
1598,632401,832,831,443,15
1599,633301,775,781,520,15
1600,633401,781,775,520,15
1601,634301,790,795,1980,15
1602,634401,795,790,1980,15
1603,635301,776,782,657,15
1604,635401,782,776,657,15
1605,636101,833,834,982,15
1606,636201,834,833,982,15
1607,637301,786,835,798,15
1608,637401,835,786,798,15
1609,638301,836,837,809,15
1610,638401,837,836,809,15
1611,640101,835,837,634,15
1612,640102,837,813,856,15
1613,640103,813,767,522,15
1614,640201,767,813,521,15
1615,640202,813,837,853,15
1616,640203,837,835,634,15
1617,641101,838,839,806,15
1618,641102,839,840,777,15
1619,641103,840,841,755,15
1620,641104,841,842,911,15
1621,641201,842,841,994,15
1622,641202,841,840,755,15
1623,641203,840,839,777,15
1624,641204,839,838,806,15
1625,642301,843,832,759,15
1626,642401,832,843,759,15
1627,646301,844,845,552,15
1628,646401,845,844,552,15
1629,648301,846,847,749,15
1630,648401,847,846,749,15
1631,649101,848,849,1723,15
1632,649201,849,848,1723,15
1633,650101,850,851,500,15
1634,650201,851,850,509,15
1635,651301,851,852,641,15
1636,651401,852,851,641,15
1637,652301,853,854,1135,15
1638,652401,854,853,1135,15
1639,655301,855,856,1196,20
1640,655302,856,857,1249,20
1641,655303,857,858,540,20
1642,655401,858,857,594,20
1643,655402,857,856,1232,20
1644,655403,856,855,1196,20
1645,657301,859,860,215,20
1646,657401,860,859,201,20
1647,658301,861,862,1243,20
1648,658401,862,861,1241,20
1649,659101,863,864,456,20
1650,659102,864,865,507,20
1651,659201,865,864,506,20
1652,659202,864,863,456,20
1653,660301,866,867,495,20
1654,660302,867,868,711,20
1655,660303,868,865,324,20
1656,660402,865,868,361,20
1657,660403,868,867,667,20
1658,660404,867,866,482,20
1659,661301,869,870,838,20
1660,661401,870,869,886,20
1661,662301,871,872,762,20
1662,662302,872,873,419,20
1663,662303,873,874,1366,20
1664,662304,874,875,507,20
1665,662401,875,874,511,20
1666,662402,874,873,1360,20
1667,662403,873,872,419,20
1668,662404,872,871,767,20
1669,663101,876,877,275,20
1670,663201,877,876,273,20
1671,664101,878,863,506,20
1672,664201,863,878,531,20
1673,665301,879,880,777,20
1674,665401,880,879,795,20
1675,666301,881,882,663,20
1676,666302,882,883,1399,20
1677,666303,883,884,2655,20
1678,666304,884,885,2096,20
1679,666401,885,884,2095,20
1680,666402,884,883,2652,20
1681,666403,883,882,1401,20
1682,666404,882,881,672,20
1683,667101,376,886,3641,20
1684,667102,886,887,4344,20
1685,667103,887,888,470,20
1686,667104,888,889,922,20
1687,667201,889,888,932,20
1688,667202,888,887,619,20
1689,667203,887,886,4209,20
1690,667204,886,376,3649,20
1691,668101,890,891,2910,20
1692,668102,891,892,519,20
1693,668201,892,891,524,20
1694,668202,891,890,2926,20
1695,669301,886,893,1123,20
1696,669302,893,861,1088,20
1697,669303,861,890,538,20
1698,669304,890,894,895,20
1699,669401,894,890,934,20
1700,669402,890,861,522,20
1701,669403,861,893,1089,20
1702,669404,893,886,1127,20
1703,670101,378,895,1093,20
1704,670102,895,896,498,20
1705,670201,896,895,493,20
1706,670202,895,378,1089,20
1707,671101,897,898,657,20
1708,671102,898,899,894,20
1709,671103,899,900,1030,20
1710,671104,900,901,412,20
1711,671105,901,902,1069,20
1712,671201,902,901,1086,20
1713,671202,901,900,398,20
1714,671203,900,899,1055,20
1715,671204,899,898,874,20
1716,671205,898,897,658,20
1717,672101,903,897,583,20
1718,672102,897,904,974,20
1719,672103,904,872,856,20
1720,672104,872,905,733,20
1721,672105,905,906,415,20
1722,672106,906,907,1017,20
1723,672201,907,906,1030,20
1724,672202,906,905,405,20
1725,672203,905,872,733,20
1726,672204,872,904,844,20
1727,672205,904,897,972,20
1728,672206,897,903,570,20
1729,674301,908,889,1910,20
1730,674302,889,909,1327,20
1731,674303,909,881,490,20
1732,674304,881,910,854,20
1733,674305,910,894,2118,20
1734,674401,894,910,2128,20
1735,674402,910,881,867,20
1736,674403,881,909,490,20
1737,674404,909,889,1329,20
1738,674405,889,908,1906,20
1739,675301,911,912,491,20
1740,675302,912,859,595,20
1741,675303,859,913,459,20
1742,675304,913,902,615,20
1743,675305,902,866,540,20
1744,675401,866,902,550,20
1745,675402,902,913,612,20
1746,675403,913,859,453,20
1747,675404,859,912,492,20
1748,675405,912,911,594,20
1749,676101,903,914,870,20
1750,676102,914,915,501,20
1751,676103,915,916,611,20
1752,676104,916,917,459,20
1753,676105,917,918,881,20
1754,676106,918,919,444,20
1755,676107,919,860,1073,20
1756,676201,860,919,1087,20
1757,676202,919,918,431,20
1758,676203,918,917,895,20
1759,676204,917,916,447,20
1760,676205,916,915,628,20
1761,676206,915,914,504,20
1762,676207,914,903,863,20
1763,677101,920,921,768,20
1764,677102,921,922,1062,20
1765,677103,922,694,1002,20
1766,677201,694,922,1068,20
1767,249403,176,94,634,20
1768,250101,923,924,587,20
1769,250102,924,925,660,20
1770,250103,925,926,392,20
1771,250201,926,925,400,20
1772,250202,925,924,647,20
1773,250203,924,923,577,20
1774,251101,927,928,693,20
1775,251102,928,929,708,20
1776,251201,929,928,935,20
1777,251202,928,927,472,20
1778,252101,930,931,1610,20
1779,252102,931,932,936,20
1780,252103,932,933,784,20
1781,252104,933,96,329,20
1782,252105,96,299,586,20
1783,252106,299,170,465,20
1784,252107,170,934,563,20
1785,252108,934,381,412,20
1786,252201,381,934,434,20
1787,252202,934,170,567,20
1788,252203,170,299,465,20
1789,252204,299,96,591,20
1790,252205,96,933,320,20
1791,252206,933,932,938,20
1792,252207,932,931,786,20
1793,252208,931,930,1711,20
1794,253301,935,936,406,20
1795,253302,936,937,484,20
1796,253303,937,938,328,20
1797,253304,938,939,413,20
1798,253401,939,938,411,20
1799,253402,938,937,328,20
1800,253403,937,936,491,20
1801,253404,936,935,393,20
1802,254101,940,941,537,20
1803,254102,941,942,313,20
1804,254103,942,91,485,20
1805,254104,91,294,604,20
1806,254201,294,91,661,20
1807,254202,91,942,456,20
1808,254203,942,941,223,20
1809,254204,941,940,602,20
1810,255301,925,943,600,20
1811,255302,943,944,517,20
1812,255303,944,931,316,20
1813,255304,931,945,760,20
1814,255305,945,946,639,20
1815,255306,946,947,1825,20
1816,255307,947,128,833,20
1817,255401,128,947,844,20
1818,255402,947,946,1805,20
1819,255403,946,945,666,20
1820,255404,945,931,760,20
1821,255405,931,944,341,20
1822,255406,944,943,492,20
1823,255407,943,925,587,20
1824,256301,948,936,666,20
1825,256302,936,949,1133,20
1826,256303,949,950,1665,20
1827,256401,950,949,1664,20
1828,256402,949,936,1134,20
1829,256403,936,948,674,20
1830,257301,951,941,586,20
1831,257302,941,952,1296,20
1832,257303,952,928,1577,20
1833,257304,928,932,1453,20
1834,257305,932,953,1526,20
1835,257306,953,954,1763,20
1836,257307,954,129,864,20
1837,257308,129,955,503,20
1838,257309,955,956,1402,20
1839,257310,956,957,1049,20
1840,257311,957,958,535,20
1841,257312,958,386,708,20
1842,257313,386,959,1092,20
1843,257314,959,960,770,20
1844,257315,960,961,610,20
1845,257316,961,962,402,20
1846,257317,962,159,666,20
1847,257318,159,963,2078,20
1848,257319,963,964,992,20
1849,257320,964,146,611,20
1850,257321,146,965,1188,20
1851,257322,965,966,810,20
1852,257323,966,140,782,20
1853,257324,140,967,1428,20
1854,257325,967,968,1362,20
1855,257326,968,969,612,20
1856,257327,969,424,840,20
1857,257328,424,970,978,20
1858,257329,970,971,1196,20
1859,257330,971,119,1408,20
1860,257401,119,971,889,20
1861,257402,971,970,1968,20
1862,257403,970,424,1117,20
1863,257404,424,969,721,20
1864,257405,969,968,983,20
1865,257406,968,967,884,20
1866,257407,967,140,1405,20
1867,257408,140,966,830,20
1868,257409,966,965,839,20
1869,257410,965,146,1107,20
1870,257411,146,964,1132,20
1871,257412,964,963,741,20
1872,257413,963,159,1463,20
1873,257414,159,962,779,20
1874,257415,962,961,889,20
1875,257416,961,960,528,20
1876,257417,960,959,394,20
1877,257418,959,386,1264,20
1878,257419,386,958,554,20
1879,257420,958,957,744,20
1880,257421,957,956,841,20
1881,257422,956,955,1510,20
1882,257423,955,129,690,20
1883,257424,129,954,854,20
1884,257425,954,953,1948,20
1885,257426,953,932,1180,20
1886,257427,932,928,1567,20
1887,257428,928,952,1685,20
1888,257429,952,941,1006,20
1889,257430,941,951,548,20
1890,258102,98,972,1168,15
1891,258301,973,974,750,15
1892,258401,974,973,742,15
1893,259101,975,976,2027,20
1894,259201,976,975,2053,20
1895,260301,977,978,844,15
1896,260401,978,977,842,15
1897,261301,979,980,628,15
1898,261302,980,981,869,15
1899,261303,981,982,770,15
1900,261304,982,983,612,15
1901,261401,983,982,623,15
1902,261402,982,981,767,15
1903,261403,981,980,872,15
1904,261404,980,979,628,15
1905,262301,984,985,728,15
1906,262302,985,986,457,15
1907,262303,986,987,487,15
1908,262304,987,988,552,15
1909,262305,988,989,592,15
1910,262401,989,988,592,15
1911,262402,988,987,549,15
1912,262403,987,986,472,15
1913,262404,986,985,476,15
1914,262405,985,984,728,15
1915,263101,946,953,553,15
1916,263201,953,946,555,15
1917,265101,990,945,1371,15
1918,265102,945,991,540,15
1919,265201,991,945,541,15
1920,265202,945,990,1369,15
1921,266301,992,993,854,15
1922,266401,993,992,857,15
1923,267301,994,995,663,15
1924,267302,995,996,1728,15
1925,267303,996,997,471,15
1926,267304,997,998,330,15
1927,267401,998,997,330,15
1928,267402,997,996,471,15
1929,267403,996,995,1728,15
1930,267404,995,994,663,15
1931,269301,999,411,1055,15
1932,269302,411,1000,1618,15
1933,269401,1000,411,1618,15
1934,269402,411,999,1055,15
1935,270101,961,1001,874,15
1936,270102,1001,104,763,15
1937,270201,104,1001,750,15
1938,270202,1001,961,879,15
1939,271301,1002,1003,577,15
1940,271302,1003,1004,472,15
1941,271303,1004,1005,851,15
1942,271401,1005,1004,851,15
1943,271402,1004,1003,472,15
1944,272301,1006,136,1084,15
1945,272401,136,1006,1083,15
1946,273101,154,1007,2495,15
1947,273201,1007,154,2503,15
1948,274101,1008,1009,2099,15
1949,274201,1009,1008,2109,15
1950,275101,1010,402,1062,15
1951,275102,402,1011,953,15
1952,275103,1011,1012,609,15
1953,275104,1012,969,473,15
1954,275105,969,1013,960,15
1955,275201,1013,969,1234,15
1956,275202,969,1012,205,15
1957,275203,1012,1011,620,15
1958,275204,1011,402,922,15
1959,275205,402,1010,1087,15
1960,276301,1014,1015,624,15
1961,276302,1015,1016,1160,15
1962,276303,1016,1017,1185,15
1963,276401,1017,1016,1231,15
1964,276402,1016,1015,1161,15
