,F,T,S,E
3193,1,1,1105,1344_1105
3194,1,1,1112,1113_1112
3195,2,2,1199,1199
3196,1,1,1203,1203
3197,1,1,1211,1211
3198,5,5,1212,1258_1258_1258_1258_1258_1212
3199,2,2,1232,1232
3200,1,1,1252,1252
3201,1,1,1253,1253
3202,5,3,1278,1140_1155_1278
3203,2,2,1284,1284
3204,1,1,1287,1287
3205,1,1,1309,1309
3206,3,3,1311,1311
3207,1,1,1315,1315
3208,2,2,1317,1317
3209,9,4,1347,1349_1346_1346_1347_1348_1346
3210,2,2,1351,1307_1351
3211,4,2,1353,1354_1352_1353
3212,1,1,1388,1388
3213,1,1,20,1204_20
3214,1,1,33,99_33
3215,1,1,56,56
3216,2,2,68,68
3217,10,7,83,100_93_100_100_83
3218,6,6,86,379_379_86
3219,1,1,92,92
3220,2,1,96,
3221,1,1,130,
3222,1,1,131,
3223,1,1,133,133
3224,3,2,148,149_148
3225,1,1,173,227_173
3226,2,2,185,185
3227,1,1,189,189
3228,1,1,197,
3229,2,2,208,208
3230,1,1,261,262_261
3231,4,3,272,273_273_272
3232,1,1,281,282_281
3233,1,1,305,306_305
3234,1,1,321,321
3235,1,1,335,335
3236,1,1,338,338
3237,2,1,356,357_356
3238,11,7,358,1359_358_1359
3239,2,1,419,420_419
3240,13,7,441,442_129_437_441_442_441
3241,1,1,450,
3242,2,2,464,464
3243,3,2,467,468
3244,1,1,473,473
3245,3,3,488,488
3246,1,1,494,495_494
3247,1,1,593,593
3248,7,5,602,602_602_684_602
3249,1,1,603,603
3250,1,1,616,
3251,2,2,626,625_626
3252,2,2,630,630
3253,3,1,640,705_704_641_640
3254,1,1,643,643
3255,2,1,672,673_672
3256,1,1,690,690
3257,8,4,706,707_707_706
3258,1,1,725,725
3259,1,1,727,727
3260,1,1,741,741
3261,1,1,779,779
3262,2,2,793,792_793
3263,1,1,807,807
3264,1,1,809,810_809
3265,5,3,820,821_821_819_820
3266,1,1,841,841
3267,5,4,873,873
3268,1,1,885,885
3269,1,1,887,987_887
3270,1,1,899,899
3271,3,2,903,920_903
3272,1,1,911,911
3273,3,2,961,962_961
3274,2,2,1005,1005
3275,1,1,1013,1014_1013
3276,1,1,1023,1023
3277,3,2,1026,1025_1026
3278,1,1,1036,1036
3279,2,2,1062,1081_1081_1062
3280,4,4,1064,1063_1063_1063_1064
3281,1,1,1074,1075_1074
3282,1,1,1092,1092
3283,2,2,1115,1114_1115
3284,1,1,1121,1128
3285,4,3,1205,1205_1225_1205
3286,1,1,1218,1219_1218
3287,1,1,1220,1224_1220
3288,1,1,1241,1241
3289,3,2,1247,1246_1247
3290,1,1,1264,
3291,1,1,1270,
3292,1,1,1301,
3293,1,1,1334,
3294,3,2,1350,1349_1307_1350
3295,4,3,1365,1364_1364_1365
3296,2,2,1366,1366
3297,1,1,1385,1385
3298,1,1,11,11
3299,12,6,51,125_125_125_162_92_125_51
3300,1,1,81,82_81
3301,3,3,102,101_101_102
3302,1,1,116,116
3303,2,2,118,119_119_118
3304,6,4,132,389_399_399_132
3305,1,1,134,
3306,11,6,150,49_152_47_49_152_150
3307,1,1,154,155_154
3308,1,1,156,156
3309,1,1,162,162
3310,3,2,169,169
3311,10,6,214,806_779_779_214_214_779_214
3312,4,4,221,220_220_220_221
3313,2,2,241,
3314,6,6,257,61_61_61_61_61
3315,5,3,290,491
3316,1,1,294,295_294
3317,1,1,324,
3318,3,2,350,350
3319,2,2,383,383
3320,1,1,392,393_392
3321,1,1,403,
3322,1,1,422,422
3323,4,2,444,444
3324,1,1,459,459
3325,1,1,470,471_470
3326,1,1,516,517_516
3327,2,1,541,699_541
3328,11,5,562,614_354_562
3329,1,1,582,582
3330,4,3,589,515_589
3331,1,1,596,596
3332,1,1,628,629_628
3333,1,1,635,636_635
3334,3,2,665,738_665
3335,1,1,670,670
3336,5,4,691,691_569_691
3337,1,1,692,692
3338,2,1,701,702_701
3339,2,1,713,
3340,11,5,730,729_513_730
3341,1,1,732,732
3342,2,1,740,740
3343,3,2,742,606_742
3344,1,1,767,768_767
3345,4,3,775,932_774_775
3346,1,1,780,780
3347,1,1,808,808
3348,2,1,814,974_814
3349,1,1,847,847
3350,2,2,850,850
3351,1,1,852,
3352,4,2,877,
3353,1,1,881,881
3354,1,1,883,883
3355,1,1,884,884
3356,1,1,886,886
3357,1,1,891,892_891
3358,2,1,905,906_905
3359,1,1,907,
3360,3,3,908,908
3361,1,1,923,924_923
3362,2,2,928,929_927_928
3363,1,1,931,931
3364,1,1,936,936
3365,1,1,940,940
3366,1,1,942,943_942
3367,4,3,951,950
3368,1,1,967,968_967
3369,1,1,982,
3370,1,1,984,
3371,3,3,1000,1048_1048_1048_1000
3372,3,1,1011,1012_1011
3373,4,2,1014,1033_639_1014
3374,1,1,1015,1015
3375,1,1,1019,1019
3376,2,2,1061,1061
3377,3,3,1078,1121_1077_1078
3378,2,2,1094,1088_1094
3379,5,3,1101,1102_1100_1102_1101
3380,1,1,1105,1105
3381,1,1,1106,1106
3382,1,1,1110,1110
3383,1,1,1157,1157
3384,6,2,1158,1159_1169_1187_1158
3385,3,3,1161,1214_1160_1214_1161
3386,1,1,1188,1188
3387,2,2,1216,1215_1216
3388,2,2,1223,1223
3389,6,2,1229,1231_1230_1229
3390,1,1,1283,1283
3391,2,2,1328,1329_1329_1328
3392,1,1,1339,1340_1339
3393,2,2,1356,1356
3394,1,1,1367,1368_1367
3395,2,2,20,1204_1204_20
3396,2,1,21,1206_21
3397,1,1,84,84
3398,1,1,90,90
3399,3,2,91,92_92_91
3400,1,1,108,108
3401,2,2,123,123
3402,4,4,133,133
3403,5,4,153,35_156_153
3404,1,1,174,799_174
3405,1,1,189,190_189
3406,1,1,230,231_230
3407,3,2,253,186_253
3408,1,1,265,266_265
3409,5,5,267,
3410,5,4,275,273_274_274_275
3411,1,1,279,279
3412,3,1,281,283_282_281
3413,7,2,295,1049_1032_1049_295
3414,1,1,296,296
3415,3,2,321,322_321
3416,1,1,340,340
3417,1,1,355,355
3418,1,1,374,
3419,1,1,376,376
3420,2,2,420,421_420
3421,1,1,429,429
3422,1,1,434,
3423,1,1,437,437
3424,1,1,446,
3425,2,2,450,450
3426,1,1,451,451
3427,1,1,461,461
3428,1,1,469,469
3429,5,5,471,470_470_470_470
3430,2,2,473,472_473
3431,1,1,479,479
3432,1,1,483,
3433,1,1,491,1390
3434,1,1,494,727_494
3435,1,1,502,502
3436,1,1,521,521
3437,32,5,540,1362_1363_1363_701_541_540_540_700_700_741_741_740
3438,1,1,552,552
3439,1,1,571,571
3440,1,1,595,595
3441,1,1,603,603
3442,3,2,611,641_640_641_611
3443,17,5,617,735_735_618_619_736_617
3444,1,1,636,636
3445,2,2,637,637
3446,5,4,643,716_644_716_643
3447,2,1,657,658_657
3448,5,2,668,1301_1300_667_669_669_668
3449,1,1,687,687
3450,2,2,698,485_698
3451,1,1,700,700
3452,1,1,704,704
3453,1,1,708,
3454,1,1,711,
3455,1,1,716,
3456,1,1,743,743
3457,4,4,744,744
3458,2,2,755,755
3459,1,1,762,762
3460,3,2,764,765_764
3461,3,1,801,861_801
3462,1,1,805,1239_805
3463,2,2,818,954_818
3464,1,1,829,830_829
3465,2,2,838,
3466,8,4,840,227_839_800_800_840
3467,2,2,841,792_841
3468,3,3,846,872_872_872_846
3469,1,1,893,893
3470,4,3,894,895_895_894
3471,1,1,932,932
3472,1,1,933,933
3473,5,3,941,945_761_941
3474,1,1,960,960
3475,1,1,968,968
3476,2,1,977,978_977
3477,1,1,987,987
3478,1,1,1035,
3479,1,1,1037,1038_1037
3480,1,1,1040,1043_1040
3481,8,5,1057,1080_1080_1105_1080_1080_1080
3482,1,1,1060,1060
3483,1,1,1066,1066
3484,1,1,1082,1082
3485,1,1,1093,1093
3486,1,1,1097,1097
3487,2,1,1114,1118_1114
3488,1,1,1119,1338_1119
3489,1,1,1124,1125_1124
3490,1,1,1126,1126
3491,3,2,1128,1122_1121_1128
3492,3,2,1132,1262_1132
3493,3,1,1154,1207_1154
3494,2,2,1155,1140_1155
3495,1,1,1197,1198_1197
3496,2,2,1202,1208_1208_1202
3497,1,1,1217,1217
3498,1,1,1237,
3499,1,1,1250,1250
3500,5,3,1253,1251_1252_1253
3501,1,1,1260,1260
3502,2,1,1264,1264
3503,1,1,1284,1284
3504,1,1,1299,1299
3505,2,2,1312,
3506,1,1,1313,1314_1313
3507,1,1,1330,1330
3508,5,2,1349,1348_1307_1350_1349
3509,1,1,1351,1351
3510,1,1,1362,
3511,1,1,1370,1370
3512,1,1,1376,1376
3513,5,5,1381,970
3514,1,1,1388,1388
3515,2,2,60,60
3516,1,1,65,
3517,1,1,112,124_112
3518,1,1,116,116
3519,3,3,131,131
3520,1,1,135,135
3521,1,1,154,155_154
3522,1,1,165,165
3523,1,1,173,227_173
3524,1,1,201,246_201
3525,2,1,223,1384_223
3526,1,1,228,228
3527,7,4,240,183
3528,1,1,250,250
3529,1,1,305,306_305
3530,1,1,338,338
3531,1,1,351,
3532,1,1,353,353
3533,1,1,391,392_391
3534,3,1,409,409
3535,1,1,422,422
3536,1,1,428,428
3537,2,1,447,447
3538,1,1,459,459
3539,4,4,475,
3540,1,1,518,519_518
3541,1,1,528,
3542,1,1,563,563
3543,2,2,572,
3544,1,1,619,619
3545,2,1,645,
3546,1,1,652,
3547,1,1,656,656
3548,2,1,662,662
3549,3,3,673,672_672_673
3550,1,1,731,731
3551,1,1,732,732
3552,1,1,749,749
3553,1,1,763,763
3554,1,1,780,780
3555,7,4,809,809
3556,5,3,831,1299_831
3557,1,1,847,847
3558,4,2,881,881
3559,1,1,892,892
3560,1,1,899,899
3561,1,1,900,900
3562,3,2,903,921_1332_920_903
3563,1,1,911,911
3564,5,2,918,1355_1356
3565,1,1,939,940_939
3566,1,1,944,944
3567,1,1,948,948
3568,10,4,961,1385_908_1386_961
3569,1,1,963,963
3570,1,1,969,969
3571,3,3,1003,1003
3572,3,2,1010,1011_1010
3573,2,2,1029,1029
3574,1,1,1030,1030
3575,1,1,1056,1056
3576,2,1,1073,1095_1073
3577,1,1,1087,1088_1087
3578,1,1,1120,1120
3579,1,1,1157,1157
3580,1,1,1164,
3581,2,2,1198,1198
3582,1,1,1205,1205
3583,1,1,1213,1213
3584,1,1,1220,1220
3585,1,1,1222,1222
3586,3,3,1228,1228
3587,2,2,1231,1230_1231
3588,2,1,1251,
3589,1,1,1293,1293
3590,2,1,1297,1377
3591,1,1,1308,1308
3592,1,1,1310,1310
3593,1,1,1311,1311
3594,1,1,1317,
3595,1,1,1320,
3596,3,2,1329,1330_1329
3597,2,2,1334,
3598,1,1,1338,1338
3599,1,1,1345,1345
3600,1,1,1346,1346
3601,1,1,1366,1366
3602,3,2,1367,1368_1367
3603,6,4,1371,1371
3604,1,1,1386,
3605,1,1,3,3
3606,2,2,8,170_170_8
3607,1,1,25,85_25
3608,1,1,34,34
3609,2,2,56,56
3610,1,1,79,
3611,1,1,81,82_81
3612,1,1,84,84
3613,1,1,92,92
3614,3,3,103,7_7
3615,1,1,108,108
3616,2,2,118,119_119_118
3617,1,1,129,129
3618,1,1,151,151
3619,1,1,162,
3620,2,2,169,169
3621,1,1,222,222
3622,3,3,276,
3623,4,3,277,379
3624,1,1,336,336
3625,3,3,340,
3626,2,2,374,374
3627,2,2,383,265_383
3628,3,3,419,420_418
3629,3,3,434,
3630,2,2,464,
3631,7,3,468,467_469
3632,3,1,484,485_484
3633,1,1,492,492
3634,2,1,494,495_494
3635,1,1,497,498_497
3636,1,1,503,
3637,1,1,509,509
3638,4,3,510,489
3639,7,3,511,
3640,1,1,517,517
3641,5,3,527,637_528
3642,1,1,541,
3643,2,1,546,
3644,2,2,552,
3645,1,1,561,561
3646,1,1,570,571_570
3647,1,1,573,
3648,1,1,574,574
3649,1,1,576,1302_576
3650,2,2,579,580_580
3651,5,3,587,587
3652,2,2,589,515_589
3653,2,2,595,588_595
3654,4,2,603,655_632_603
3655,3,2,626,625_626
3656,4,2,634,636_635_634
3657,1,1,640,727_640
3658,3,2,654,604_654
3659,1,1,671,
3660,8,3,674,675_1308_676_676
3661,1,1,678,
3662,1,1,683,683
3663,4,2,685,722_722_685
3664,1,1,687,687
3665,1,1,692,692
3666,1,1,704,704
3667,5,3,706,707
3668,2,1,753,754_753
3669,1,1,776,777_776
3670,1,1,786,786
3671,1,1,789,936_789
3672,7,3,795,1264_794
3673,1,1,808,808
3674,1,1,814,814
3675,3,2,817,
3676,1,1,835,
3677,1,1,843,843
3678,1,1,848,848
3679,3,3,866,
3680,4,2,876,877_876
3681,3,3,887,987_987_987
3682,1,1,891,891
3683,1,1,902,902
3684,1,1,904,904
3685,2,1,928,929_928
3686,1,1,933,933
3687,3,2,937,938_938_937
3688,2,2,950,950
3689,2,2,958,958
3690,1,1,973,973
3691,1,1,978,979_978
3692,2,1,992,1024_992
3693,2,1,997,1045_997
3694,2,2,1001,1031_1031_1001
3695,4,3,1012,296_1013
3696,1,1,1015,1015
3697,4,3,1026,1026
3698,1,1,1036,1036
3699,2,1,1060,1076_1060
3700,1,1,1061,1065_1061
3701,1,1,1070,1070
3702,1,1,1074,1114
3703,2,2,1083,1106_769_1083
3704,2,1,1086,1092_1086
3705,2,2,1088,1094_1089_1088
3706,4,1,1095,1110_1096_1095
3707,2,1,1115,1116_1115
3708,1,1,1127,1127
3709,1,1,1133,1133
3710,1,1,1138,1139_1138
3711,1,1,1142,1142
3712,1,1,1153,1153
3713,1,1,1160,1160
3714,1,1,1163,1163
3715,2,2,1169,1187_1169
3716,1,1,1187,
3717,1,1,1199,1199
3718,1,1,1201,1207_1201
3719,1,1,1203,1209_1203
3720,1,1,1206,1206
3721,1,1,1208,1208
3722,3,2,1215,1223_1216_1215
3723,1,1,1225,1225
3724,1,1,1237,
3725,2,1,1243,
3726,5,3,1261,1262
3727,1,1,1274,1275_1274
3728,1,1,1278,1278
3729,3,3,1288,97_123
3730,1,1,1301,
3731,3,3,1315,
3732,3,3,1327,1326_1326
3733,1,1,1343,1344_1343
3734,3,2,1347,1348_1347
3735,4,2,1351,1349_1350_1307_1351
3736,3,2,1364,1365_1364
3737,1,1,1382,1382
3738,1,1,5,188_5
3739,1,1,13,13
3740,1,1,28,333_28
3741,2,2,35,
3742,1,1,37,37
3743,1,1,47,47
3744,3,2,74,
3745,2,2,82,
3746,3,2,89,452_452
3747,1,1,116,116
3748,2,2,130,
3749,2,2,132,399
3750,1,1,135,135
3751,1,1,141,141
3752,1,1,149,149
3753,1,1,150,150
3754,3,2,155,154_156
3755,3,2,159,
3756,2,2,160,34
3757,1,1,161,161
3758,2,2,181,
3759,3,2,199,253_200
3760,1,1,201,246_201
3761,2,2,208,252_252
3762,5,2,217,812
3763,4,1,218,885_783_823_218
3764,1,1,224,225_224
3765,1,1,228,228
3766,1,1,233,234_233
3767,3,2,250,
3768,2,2,251,248
3769,1,1,273,273
3770,2,1,278,1197_1209_278
3771,1,1,282,282
3772,1,1,305,306_305
3773,2,2,308,
3774,1,1,335,338_335
3775,3,2,355,356_356
3776,3,2,360,
3777,1,1,370,
3778,2,2,403,
3779,5,2,405,404
3780,1,1,428,
3781,1,1,433,
3782,1,1,445,445
3783,4,2,473,754
3784,3,2,480,
3785,1,1,500,
3786,1,1,502,502
3787,2,2,508,509
3788,3,2,559,
3789,2,1,606,742_606
3790,1,1,611,611
3791,4,2,647,648_347
3792,2,2,659,658
3793,2,2,689,688
3794,5,2,691,
3795,1,1,712,712
3796,1,1,732,732
3797,1,1,750,750
3798,1,1,761,
3799,1,1,763,763
3800,1,1,775,775
3801,1,1,784,903_784
3802,4,2,790,847
3803,3,2,791,849
3804,1,1,793,793
3805,1,1,798,798
3806,1,1,813,813
3807,1,1,818,818
3808,5,2,824,
3809,1,1,830,959_830
3810,3,2,841,
3811,1,1,867,867
3812,2,2,873,
3813,1,1,883,883
3814,3,2,895,
3815,1,1,935,935
3816,1,1,942,944_942
3817,2,2,951,
3818,1,1,954,955_954
3819,1,1,967,968_967
3820,1,1,981,981
3821,1,1,983,983
3822,1,1,1005,1005
3823,1,1,1039,1040_1039
3824,1,1,1055,1055
3825,2,2,1064,1063
3826,1,1,1066,1066
3827,3,2,1072,1073
3828,1,1,1081,1081
3829,1,1,1085,1085
3830,1,1,1087,1087
3831,2,1,1093,1094_1093
3832,2,2,1097,1126_1126
3833,1,1,1101,1101
3834,1,1,1102,1102
3835,1,1,1106,1106
3836,1,1,1120,1120
3837,2,2,1129,1130_1130
3838,1,1,1139,1139
3839,3,2,1151,
3840,2,2,1154,1207
3841,3,2,1155,1140
3842,3,2,1158,1158
3843,4,2,1167,1168
3844,1,1,1168,
3845,2,2,1171,1187
3846,1,1,1204,1205_1204
3847,3,2,1229,1230
3848,1,1,1247,1247
3849,1,1,1256,1256
3850,2,2,1281,
3851,1,1,1293,1293
3852,2,1,1309,1310_1309
3853,3,1,1318,1319_1318
3854,1,1,1320,1320
3855,1,1,1355,
3856,1,1,1390,1390
3857,3,1,21,
3858,1,1,57,
3859,1,1,60,
3860,1,1,62,
3861,1,1,77,111
3862,1,1,81,
3863,1,1,84,85
3864,3,1,96,
3865,1,1,106,
3866,1,1,107,
3867,1,1,119,
3868,1,1,125,
3869,1,1,128,
3870,1,1,134,
3871,2,1,140,
3872,1,1,144,
3873,1,1,151,
3874,1,1,190,
3875,1,1,197,
3876,1,1,222,223
3877,1,1,234,
3878,1,1,256,
3879,1,1,262,
3880,1,1,265,
3881,1,1,281,422
3882,1,1,293,294
3883,1,1,301,
3884,1,1,345,
3885,1,1,364,
3886,1,1,389,
3887,1,1,394,
3888,1,1,407,
3889,1,1,416,
3890,1,1,420,421
3891,1,1,456,
3892,2,1,462,
3893,1,1,474,656
3894,1,1,483,739
3895,1,1,484,539
3896,1,1,488,
3897,1,1,496,
3898,1,1,516,517
3899,1,1,523,
3900,3,1,560,
3901,1,1,562,
3902,1,1,564,
3903,1,1,590,
3904,1,1,596,
3905,3,1,601,602
3906,1,1,616,
3907,1,1,617,
3908,1,1,620,
3909,1,1,636,
3910,1,1,638,
3911,1,1,641,704
3912,1,1,642,
3913,1,1,644,
3914,1,1,646,
3915,1,1,653,
3916,1,1,657,
3917,1,1,660,
3918,1,1,661,662
3919,1,1,668,
3920,1,1,669,
3921,1,1,672,
3922,1,1,699,
3923,1,1,710,
3924,1,1,725,
3925,1,1,727,
3926,1,1,748,749
3927,1,1,755,
3928,1,1,770,
3929,2,1,776,
3930,1,1,789,936
3931,1,1,801,
3932,2,1,805,
3933,1,1,806,
3934,1,1,808,
3935,1,1,814,
3936,1,1,831,
3937,1,1,839,
3938,2,1,844,
3939,1,1,857,
3940,2,1,861,926
3941,3,1,881,1225
3942,1,1,889,
3943,1,1,902,
3944,1,1,903,920
3945,1,1,907,
3946,1,1,921,
3947,1,1,928,
3948,1,1,933,
3949,3,1,939,982
3950,1,1,953,
3951,1,1,957,
3952,1,1,960,
3953,2,1,961,
3954,1,1,963,
3955,1,1,968,
3956,1,1,969,970
3957,1,1,976,
3958,1,1,992,1024
3959,1,1,993,994
3960,1,1,1010,1011
3961,1,1,1029,
3962,1,1,1031,
3963,1,1,1043,
3964,1,1,1049,
3965,1,1,1058,
3966,1,1,1059,
3967,3,1,1060,1062
3968,1,1,1076,1098
3969,1,1,1078,
3970,1,1,1095,1096
3971,2,1,1099,1100
3972,1,1,1103,
3973,1,1,1105,1344
3974,1,1,1118,
3975,1,1,1125,
3976,1,1,1132,
3977,1,1,1142,
3978,1,1,1150,
3979,1,1,1161,1214
3980,1,1,1170,
3981,2,1,1197,
3982,1,1,1201,
3983,1,1,1202,1208
3984,1,1,1212,1213
3985,1,1,1215,
3986,1,1,1219,1220
3987,1,1,1224,
3988,1,1,1237,
3989,1,1,1241,
3990,1,1,1243,
3991,1,1,1246,
3992,2,1,1248,1249
3993,2,1,1308,
3994,1,1,1311,
3995,1,1,1329,1330
3996,1,1,1331,1332
3997,1,1,1346,1347
3998,1,1,1349,
3999,1,1,1352,
4000,2,1,1353,
4001,1,1,1364,
4002,2,1,1372,
4003,1,1,1392,
