,F,T,S,E
2929,1,1,492,563_492
2930,1,1,494,494
2931,1,1,508,509_508
2932,1,1,526,526
2933,1,1,529,529
2934,2,2,547,546_547
2935,6,3,554,721_554
2936,11,4,558,576_664_557_560_560_559_557
2937,1,1,560,560
2938,1,1,565,565
2939,1,1,568,568
2940,1,1,589,589
2941,1,1,603,603
2942,2,1,618,619_618
2943,1,1,621,621
2944,3,3,623,623
2945,1,1,624,
2946,4,4,636,635
2947,7,4,646,644
2948,2,2,665,738_738_665
2949,7,4,693,694_694_693
2950,1,1,711,711
2951,4,4,717,674
2952,1,1,743,743
2953,1,1,749,749
2954,2,1,763,811_763
2955,1,1,772,772
2956,2,1,778,779_778
2957,1,1,787,832_787
2958,8,4,802,804_803_1267_802
2959,1,1,809,809
2960,1,1,818,954_818
2961,1,1,848,849_848
2962,2,1,860,952
2963,2,2,897,896_897
2964,1,1,919,919
2965,3,2,936,790_789_936
2966,1,1,941,
2967,1,1,948,948
2968,1,1,958,958
2969,1,1,965,966_965
2970,1,1,978,978
2971,3,3,979,978_979
2972,8,4,988,
2973,8,4,993,996
2974,1,1,997,1045_997
2975,4,4,1005,1004_1004
2976,6,4,1019,1021_1050_1019_1019
2977,1,1,1027,1027
2978,1,1,1032,1032
2979,3,2,1066,1083_1082_1082_1066
2980,1,1,1068,1068
2981,1,1,1075,1075
2982,3,1,1087,1094_1088_1087
2983,1,1,1096,1096
2984,1,1,1117,1117
2985,1,1,1130,1130
2986,1,1,1139,1139
2987,1,1,1181,1181
2988,2,1,1193,1211
2989,2,2,1194,1194
2990,1,1,1218,1219
2991,2,1,1220,1224_1220
2992,1,1,1228,1228
2993,1,1,1231,1231
2994,2,2,1243,1159_1243
2995,1,1,1254,1254
2996,1,1,1290,1290
2997,1,1,1297,1297
2998,1,1,1312,1312
2999,1,1,1313,1313
3000,1,1,1327,1327
3001,1,1,1332,1332
3002,1,1,1338,1338
3003,1,1,1353,1353
3004,4,3,1354,1353_1354
3005,2,1,1364,1365_1364
3006,1,1,1392,1393_1392
3007,4,3,4,38_37
3008,2,2,8,170_170_8
3009,1,1,12,12
3010,2,1,34,160_34
3011,1,1,66,66
3012,2,1,95,95
3013,3,3,98,
3014,3,3,114,113_113
3015,1,1,119,119
3016,1,1,123,123
3017,1,1,141,141
3018,1,1,149,149
3019,6,3,154,154
3020,1,1,164,164
3021,4,3,205,
3022,1,1,208,252_208
3023,1,1,225,225
3024,1,1,263,380_263
3025,1,1,265,383_265
3026,1,1,275,276_275
3027,1,1,293,294_293
3028,2,2,308,308
3029,3,3,353,
3030,2,1,356,357_356
3031,2,2,374,1276_1276_374
3032,1,1,393,393
3033,1,1,398,399_398
3034,1,1,410,410
3035,2,2,432,433_432
3036,1,1,433,
3037,2,1,446,447_446
3038,3,3,471,472_1352_470
3039,10,3,476,1172_1172_476
3040,8,3,499,500_498_500_500
3041,4,3,506,465
3042,3,3,510,
3043,3,3,511,
3044,1,1,564,564
3045,5,2,590,683_590
3046,2,1,602,684_602
3047,2,1,606,742_606
3048,1,1,627,628_627
3049,1,1,676,676
3050,1,1,691,691
3051,1,1,701,701
3052,1,1,712,712
3053,1,1,718,718
3054,1,1,736,736
3055,1,1,744,744
3056,2,1,745,745
3057,1,1,755,755
3058,8,3,795,916_916
3059,7,3,816,815_817_931
3060,1,1,835,835
3061,3,2,839,800_839
3062,1,1,849,849
3063,1,1,866,866
3064,4,3,867,868
3065,1,1,871,871
3066,5,3,876,
3067,1,1,892,892
3068,5,3,909,1298
3069,1,1,918,1355
3070,2,2,930,930
3071,5,3,935,934
3072,3,2,946,949_949_947_946
3073,1,1,951,951
3074,1,1,953,953
3075,2,2,956,957_956
3076,1,1,964,
3077,1,1,967,967
3078,1,1,1002,1002
3079,1,1,1011,1011
3080,1,1,1041,1041
3081,1,1,1048,1048
3082,4,2,1050,1056_299
3083,1,1,1070,1080_1070
3084,1,1,1079,1079
3085,1,1,1123,1123
3086,1,1,1150,1150
3087,3,3,1152,
3088,1,1,1158,1158
3089,1,1,1164,1164
3090,1,1,1167,
3091,1,1,1171,1171
3092,1,1,1173,1173
3093,1,1,1186,1186
3094,1,1,1188,1188
3095,1,1,1230,1230
3096,6,3,1233,1234
3097,1,1,1237,
3098,1,1,1240,1240
3099,5,3,1244,1246_1244
3100,1,1,1253,1253
3101,1,1,1322,1322
3102,2,2,1330,1330
3103,1,1,1339,1340_1339
3104,1,1,1366,1366
3105,1,1,1370,1370
3106,1,1,1377,1377
3107,8,3,1381,
3108,1,1,3,3
3109,2,2,58,168
3110,2,1,76,111_77_76
3111,1,1,96,96
3112,4,2,104,105
3113,1,1,128,128
3114,1,1,129,129
3115,1,1,142,142
3116,2,2,144,
3117,1,1,151,151
3118,1,1,191,191
3119,1,1,214,214
3120,1,1,257,257
3121,1,1,278,1197_278
3122,1,1,281,282_281
3123,1,1,288,288
3124,1,1,298,298
3125,2,2,358,1359_1359
3126,3,2,388,453
3127,1,1,394,
3128,2,2,406,
3129,1,1,429,429
3130,4,2,430,
3131,2,1,449,449
3132,2,1,456,459
3133,4,2,468,469
3134,2,2,473,753_472
3135,2,2,474,656_656
3136,1,1,503,504_503
3137,2,2,508,509_509
3138,1,1,516,517_516
3139,2,2,522,523_523
3140,1,1,526,526
3141,1,1,556,556
3142,1,1,562,
3143,1,1,583,583
3144,1,1,586,586
3145,1,1,603,632_603
3146,3,2,611,704_641
3147,2,1,618,618
3148,1,1,624,624
3149,3,2,637,
3150,2,2,639,1032_1032
3151,1,1,647,647
3152,1,1,659,659
3153,1,1,688,688
3154,1,1,695,696_695
3155,4,2,707,
3156,6,2,724,
3157,1,1,727,727
3158,1,1,743,743
3159,1,1,752,752
3160,2,2,763,764_764
3161,2,1,778,779_778
3162,1,1,780,
3163,3,2,787,787
3164,3,2,790,847_789
3165,1,1,811,811
3166,1,1,818,818
3167,1,1,852,852
3168,1,1,856,856
3169,1,1,861,861
3170,1,1,923,924_923
3171,1,1,928,928
3172,1,1,938,938
3173,1,1,942,944_942
3174,1,1,981,981
3175,1,1,1000,1000
3176,2,2,1009,1008
3177,1,1,1010,1010
3178,2,2,1012,296
3179,2,2,1016,
3180,2,2,1018,
3181,3,2,1027,1028
3182,1,1,1029,1029
3183,1,1,1034,1034
3184,1,1,1052,1053_1052
3185,2,2,1057,1080_1080
3186,1,1,1058,1059_1058
3187,4,2,1061,1062_1062
3188,2,2,1073,1095
3189,3,2,1075,
3190,1,1,1083,1106_1083
3191,2,2,1093,1094_1094
3192,1,1,1101,1101
3193,2,1,1108,1262_1109_1108
3194,1,1,1131,1132_1131
3195,1,1,1156,1156
3196,1,1,1157,1157
3197,2,2,1217,
3198,2,2,1225,1205
3199,1,1,1228,1229_1228
3200,1,1,1232,1232
3201,2,2,1267,
3202,2,2,1278,
3203,3,2,1290,1291
3204,1,1,1297,1297
3205,1,1,1299,1299
3206,3,2,1301,668
3207,1,1,1309,1309
3208,1,1,1311,1311
3209,2,1,1319,1320
3210,1,1,1334,1334
3211,1,1,1347,1347
3212,1,1,1351,1351
3213,3,2,1365,
3214,1,1,1372,1375_1372
3215,1,1,2,50
3216,1,1,25,85
3217,1,1,28,
3218,1,1,31,32
3219,1,1,41,
3220,1,1,48,152
3221,1,1,56,
3222,1,1,57,
3223,1,1,61,258
3224,1,1,67,
3225,1,1,86,
3226,1,1,103,
3227,2,1,118,119
3228,1,1,131,
3229,1,1,132,399
3230,1,1,140,
3231,1,1,160,
3232,1,1,164,
3233,1,1,169,
3234,2,1,181,197
3235,2,1,189,
3236,1,1,198,
3237,1,1,225,
3238,1,1,228,
3239,1,1,229,
3240,4,1,232,
3241,1,1,236,
3242,1,1,274,275
3243,2,1,297,
3244,1,1,302,303
3245,1,1,347,
3246,2,1,348,737_738
3247,1,1,351,
3248,1,1,398,
3249,1,1,404,
3250,1,1,408,
3251,1,1,411,
3252,1,1,422,
3253,1,1,435,
3254,1,1,437,
3255,1,1,445,446
3256,1,1,467,
3257,1,1,504,
3258,1,1,518,
3259,1,1,539,733
3260,1,1,540,740
3261,1,1,564,
3262,1,1,568,
3263,1,1,585,
3264,1,1,591,
3265,1,1,595,
3266,1,1,644,
3267,1,1,664,
3268,1,1,665,
3269,2,1,675,
3270,1,1,678,
3271,1,1,694,
3272,1,1,709,
3273,2,1,734,
3274,2,1,736,
3275,1,1,746,
3276,1,1,751,
3277,1,1,783,
3278,1,1,794,
3279,1,1,801,
3280,1,1,810,982
3281,1,1,821,
3282,3,1,823,
3283,1,1,835,
3284,3,1,848,
3285,1,1,850,
3286,1,1,858,
3287,1,1,860,
3288,1,1,866,
3289,1,1,893,
3290,2,1,894,
3291,1,1,903,920
3292,1,1,936,
3293,1,1,947,951
3294,1,1,948,
3295,1,1,952,
3296,1,1,963,
3297,1,1,974,
3298,1,1,985,
3299,1,1,1001,1030
3300,1,1,1007,
3301,1,1,1017,
3302,1,1,1035,1036
3303,1,1,1041,
3304,1,1,1048,
3305,1,1,1049,
3306,1,1,1053,
3307,1,1,1054,
3308,1,1,1088,
3309,1,1,1126,
3310,1,1,1150,
3311,2,1,1158,
3312,1,1,1160,1259
3313,2,1,1171,
3314,1,1,1173,
3315,1,1,1184,
3316,1,1,1186,
3317,1,1,1204,
3318,1,1,1218,
3319,1,1,1222,
3320,1,1,1240,
3321,1,1,1241,
3322,1,1,1243,
3323,1,1,1248,1249
3324,1,1,1253,
3325,1,1,1257,
3326,1,1,1263,
3327,1,1,1315,
3328,1,1,1327,
3329,1,1,1329,
3330,1,1,1332,
3331,1,1,1366,
3332,1,1,1370,
3333,1,1,1375,
