,F,T,S,E
2188,21,14,496,1256_1256_1256_1256_1256_1256_1256_1256_1256_1256_496
2189,1,1,511,511
2190,1,1,517,517
2191,6,6,547,547
2192,1,1,557,564_557
2193,2,2,593,346_593
2194,1,1,596,596
2195,38,19,611,641_642_642_641_641_642_642_642_642_641_642_704_641_641_642_642_611
2196,1,1,619,
2197,2,1,625,665_626_625
2198,1,1,627,628_627
2199,1,1,661,661
2200,1,1,664,1301_664
2201,1,1,673,673
2202,4,3,675,676_676_675
2203,1,1,692,692
2204,1,1,702,
2205,2,2,704,704
2206,1,1,712,
2207,1,1,715,715
2208,1,1,719,719
2209,1,1,738,738
2210,4,2,778,779_778
2211,1,1,806,806
2212,2,2,807,808_807
2213,1,1,813,813
2214,1,1,819,819
2215,1,1,827,986_827
2216,1,1,852,852
2217,2,1,892,892
2218,1,1,898,898
2219,1,1,901,902_901
2220,3,2,903,921_920_903
2221,1,1,924,925_924
2222,1,1,928,929_928
2223,6,5,945,
2224,1,1,960,960
2225,1,1,965,966_965
2226,3,3,974,
2227,4,4,979,978_978_978_979
2228,39,16,983,982_958_957_958_957_982_982_957_956_983_956_983_983
2229,1,1,998,1028_998
2230,3,2,1000,1048_1048_1000
2231,1,1,1002,1002
2232,24,11,1010,1011_1011_296_1011_1011_296_1012_1010
2233,1,1,1015,1015
2234,1,1,1041,1041
2235,1,1,1054,1054
2236,2,1,1061,1066_1061
2237,2,2,1070,1070
2238,1,1,1098,1098
2239,1,1,1114,
2240,1,1,1159,
2241,1,1,1203,1209_1203
2242,1,1,1205,
2243,6,4,1220,1224_1224_1134_1220
2244,1,1,1222,1222
2245,9,6,1243,1160_1159
2246,2,2,1251,1252
2247,1,1,1262,1262
2248,1,1,1275,1275
2249,1,1,1277,1277
2250,1,1,1297,1297
2251,1,1,1302,1302
2252,1,1,1311,1311
2253,1,1,1322,
2254,1,1,1330,
2255,1,1,1339,1340_1339
2256,9,4,1346,1348_1349_1348_1346_1348_1347
2257,1,1,1349,
2258,1,1,1367,1367
2259,2,2,1384,1384
2260,1,1,1387,1387
2261,1,1,2,2
2262,2,2,9,
2263,1,1,15,15
2264,1,1,27,27
2265,5,3,130,129_130
2266,1,1,146,147_146
2267,1,1,159,159
2268,2,2,211,224_211
2269,1,1,238,
2270,3,3,345,345
2271,5,5,367,367
2272,1,1,409,410_409
2273,1,1,415,415
2274,1,1,417,417
2275,2,2,420,419_420
2276,2,2,429,428
2277,1,1,442,442
2278,1,1,480,480
2279,1,1,493,493
2280,1,1,495,495
2281,1,1,502,502
2282,10,9,508,509_509_509_509_509_509_509_509_508
2283,1,1,514,514
2284,1,1,516,516
2285,1,1,519,519
2286,6,3,583,347_647_582_583
2287,2,2,592,
2288,3,3,594,1316
2289,1,1,606,742_606
2290,1,1,610,731_610
2291,1,1,626,626
2292,4,3,639,1033_1033_1014_639
2293,2,1,643,716_643
2294,2,2,647,
2295,1,1,655,655
2296,4,4,657,658_658_657
2297,1,1,659,659
2298,6,4,665,738_665
2299,1,1,690,690
2300,1,1,697,
2301,1,1,699,699
2302,1,1,703,703
2303,2,2,729,729
2304,2,2,730,730
2305,1,1,740,
2306,1,1,744,744
2307,1,1,754,
2308,2,2,774,775_933_774
2309,2,1,783,824_783
2310,2,2,784,784
2311,21,8,786,832_832_831_831_832_786_787_786
2312,1,1,789,789
2313,1,1,818,818
2314,3,3,835,834_834_835
2315,2,2,850,850
2316,1,1,856,856
2317,1,1,857,857
2318,1,1,893,893
2319,1,1,919,919
2320,1,1,921,921
2321,14,9,923,960_924_960_924_960_924_960_960_923
2322,4,3,935,936_789_935
2323,2,2,957,963_963_957
2324,1,1,959,959
2325,1,1,971,971
2326,3,3,985,777_985
2327,1,1,986,986
2328,1,1,1003,1003
2329,1,1,1021,
2330,1,1,1028,1028
2331,3,1,1044,1046_1047_1044
2332,1,1,1056,1056
2333,1,1,1059,1059
2334,2,2,1062,1062
2335,3,2,1087,1089_1088_1087
2336,1,1,1093,1093
2337,2,2,1101,1100_1101
2338,1,1,1105,1105
2339,1,1,1119,1338_1119
2340,1,1,1126,1128_1126
2341,1,1,1130,1130
2342,3,3,1132,1131_1131_1132
2343,1,1,1147,1147
2344,1,1,1162,1162
2345,2,2,1188,1188
2346,2,1,1198,1199_1198
2347,1,1,1207,1207
2348,1,1,1215,1215
2349,1,1,1217,1217
2350,1,1,1225,
2351,2,1,1230,1231_1230
2352,2,2,1253,1252_1253
2353,2,2,1279,1279
2354,4,3,1301,1300_664_1301
2355,1,1,1315,1315
2356,1,1,1337,1337
2357,1,1,1351,
2358,1,1,1354,1354
2359,34,18,1371,1374_1374
2360,1,1,1373,1373
2361,1,1,1377,1377
2362,1,1,1386,
2363,1,1,49,49
2364,1,1,79,79
2365,1,1,125,125
2366,1,1,189,
2367,1,1,219,219
2368,1,1,235,235
2369,1,1,250,250
2370,1,1,252,252
2371,2,2,262,262
2372,2,2,275,274_275
2373,1,1,292,292
2374,9,9,343,343
2375,8,5,353,451
2376,3,2,376,443_376
2377,2,2,381,381
2378,1,1,397,397
2379,1,1,418,418
2380,2,2,422,422
2381,3,3,430,430
2382,1,1,434,434
2383,7,5,441,129_441
2384,11,11,471,470_1352_470_470_470_470_470_470_470_470_471
2385,1,1,479,479
2386,2,2,491,491
2387,1,1,494,494
2388,1,1,562,562
2389,1,1,563,563
2390,1,1,607,607
2391,1,1,628,628
2392,1,1,658,
2393,1,1,720,720
2394,1,1,732,732
2395,1,1,756,756
2396,3,2,764,763_764
2397,5,2,778,806_214_779_778
2398,1,1,799,799
2399,1,1,810,810
2400,1,1,824,824
2401,1,1,825,825
2402,1,1,833,833
2403,1,1,843,843
2404,1,1,848,
2405,1,1,852,
2406,3,2,855,856_855
2407,1,1,861,
2408,3,1,876,876
2409,2,1,891,892_891
2410,2,1,899,901_902_899
2411,1,1,911,912_911
2412,1,1,924,
2413,4,3,927,927_928_927
2414,1,1,932,932
2415,17,9,937,937_938_938_1387_938
2416,1,1,954,955_954
2417,2,2,958,
2418,1,1,976,976
2419,1,1,1017,1017
2420,5,2,1029,1052_1053_1029
2421,1,1,1040,1043_1040
2422,1,1,1060,1076_1060
2423,6,3,1061,1082_1082_1066_1062_1061
2424,1,1,1078,1078
2425,1,1,1099,1099
2426,1,1,1109,1109
2427,1,1,1125,1125
2428,3,2,1129,1130_1129
2429,1,1,1159,
2430,3,3,1185,1185
2431,1,1,1202,1208_1202
2432,1,1,1211,1211
2433,1,1,1213,1213
2434,23,11,1216,1222_1215_1215_1222_1223_1222_1217_1217_1222_1223_1215_1215_1222_1223_1222_1218_1215_1216
2435,1,1,1218,
2436,1,1,1234,
2437,2,2,1293,1293
2438,1,1,1302,1302
2439,15,5,1331,903_921_921_920_1331_1331_1332
2440,1,1,1392,1393_1392
2441,6,3,50,162_50_51_50
2442,2,1,76,146_76
2443,6,3,83,93_93_100_83
2444,1,1,93,
2445,2,2,110,
2446,1,1,122,122
2447,2,2,133,133
2448,1,1,150,150
2449,3,3,169,169
2450,1,1,173,173
2451,1,1,186,186
2452,3,2,208,252_208
2453,1,1,225,225
2454,1,1,241,
2455,1,1,276,276
2456,1,1,278,1197_278
2457,3,2,279,1203_279
2458,1,1,289,289
2459,1,1,293,293
2460,1,1,335,338_335
2461,1,1,337,337
2462,5,3,358,358_1359
2463,1,1,360,632_360
2464,10,7,380,263_282_264_263_380
2465,1,1,389,389
2466,1,1,436,436
2467,41,16,442,129_437_437_441_437_437_441_437_129_442_129_442_442
2468,2,2,444,
2469,2,2,461,
2470,10,7,480,1302_576_479_479_576_479_479_576_480
2471,1,1,485,485
2472,1,1,493,493
2473,5,3,517,515_516_517
2474,1,1,556,556
2475,1,1,561,561
2476,5,4,574,
2477,1,1,613,613
2478,11,7,624,624
2479,6,3,643,715_716_715_716_643
2480,2,2,644,687
2481,1,1,661,661
2482,1,1,670,670
2483,1,1,673,673
2484,1,1,690,690
2485,1,1,697,697
2486,1,1,703,703
2487,1,1,704,704
2488,1,1,712,
2489,3,3,744,744
2490,1,1,755,755
2491,5,4,767,768_768_768_767
2492,2,2,776,777_776
2493,27,9,783,218_784_218_783_218_823_824_783_824
2494,5,4,793,793
2495,6,4,802,801_861_801_802
2496,5,5,809,810_810_810_810_809
2497,1,1,831,1299_831
2498,1,1,853,853
2499,1,1,857,857
2500,1,1,871,871
2501,2,2,883,883
2502,1,1,900,900
2503,1,1,926,926
2504,1,1,933,933
2505,8,6,939,940_940_940_940_940_939
2506,1,1,951,
2507,1,1,953,953
2508,1,1,973,973
2509,1,1,989,989
2510,1,1,991,991
2511,4,2,998,
2512,1,1,1003,1003
2513,1,1,1012,
2514,1,1,1013,1013
2515,1,1,1037,1043_1037
2516,1,1,1038,1038
2517,1,1,1056,
2518,2,1,1081,1081
2519,2,2,1083,1106_1106_1083
2520,1,1,1114,1118
2521,1,1,1120,1120
2522,1,1,1124,1124
2523,1,1,1127,1128_1127
2524,3,3,1154,1153_1154
2525,1,1,1231,1231
2526,1,1,1252,1252
2527,1,1,1270,
2528,1,1,1277,1277
2529,1,1,1309,1309
2530,6,6,1315,1315
2531,1,1,1337,1337
2532,4,3,1339,1340_1340_1340_1339
2533,1,1,1352,1353
2534,1,1,1382,1382
2535,1,1,3,91_3
2536,3,3,8,170_170_170_8
2537,1,1,15,15
2538,1,1,17,17
2539,1,1,79,79
2540,1,1,120,120
2541,1,1,124,124
2542,2,2,125,125
2543,2,2,127,376_127
2544,1,1,129,
2545,1,1,131,131
2546,1,1,135,135
2547,1,1,158,158
2548,1,1,159,159
2549,1,1,189,189
2550,1,1,224,224
2551,39,11,251,248_208_252_208_252_251_1281_1281_251_248_1281_252
2552,1,1,265,
2553,1,1,311,311
2554,1,1,346,593_346
2555,1,1,372,372
2556,2,2,379,379
2557,1,1,398,398
2558,1,1,412,412
2559,12,7,420,419_419_420_419_421
2560,1,1,495,
2561,4,3,538,685
2562,1,1,603,632_603
2563,1,1,606,742_606
2564,2,2,623,623
2565,1,1,627,628_627
2566,1,1,660,660
2567,2,2,668,669_668
2568,1,1,669,
2569,2,2,672,
2570,2,2,674,1308
2571,1,1,685,722
2572,21,12,688,689_689_689_689_688_444_690_690_445_689
2573,1,1,698,698
2574,1,1,708,708
2575,1,1,714,714
2576,1,1,729,729
2577,1,1,732,732
2578,2,2,735,735
2579,1,1,741,741
2580,3,2,749,748_749
2581,1,1,753,
2582,1,1,754,
2583,1,1,774,775_774
2584,1,1,779,779
2585,1,1,812,
2586,3,2,818,1109_1262
2587,1,1,833,833
2588,3,3,850,850
2589,1,1,856,856
2590,3,1,885,886_885
2591,1,1,891,892_891
2592,1,1,898,899_898
2593,2,2,903,903
2594,2,1,911,912_911
2595,2,2,936,789_936
2596,1,1,977,978_977
2597,4,3,1055,1031_292_1055
2598,1,1,1064,1064
2599,15,8,1093,1094_1094_1088_1088_1094_1088_1094_1093
2600,26,7,1098,1076_1076_1076_1060_1082_1066_1066_1065_1062_1066_1081_1062_1061_1062_1060_1126_1097_1097_1098
2601,1,1,1102,1103_1102
2602,1,1,1115,1116_1115
2603,1,1,1118,
2604,1,1,1119,1338_1119
2605,1,1,1121,1121
2606,1,1,1123,1123
2607,3,3,1126,1097
2608,1,1,1134,1134
2609,4,4,1173,1173
2610,1,1,1188,1188
2611,1,1,1198,1198
2612,3,1,1199,1208_1202_1199
2613,3,2,1228,1229_1228
2614,1,1,1230,1230
2615,1,1,1234,
2616,1,1,1238,
2617,2,2,1250,1313_1250
2618,2,2,1265,777_1265
2619,1,1,1274,1275_1274
2620,1,1,1346,1346
2621,8,5,1351,1350_1307_1350_1350_1307_1351
2622,4,2,1353,1354_1353
2623,2,2,1355,
2624,12,6,1366,1364_1364_1364_1364_1365_1366
2625,1,1,1367,1368_1367
2626,5,4,20,1204_20
2627,7,5,40,94_42_42_42_42_42_41_40
2628,1,1,49,49
2629,2,1,56,
2630,2,1,84,85_84
2631,1,1,98,119_98
2632,14,9,130,130
2633,1,1,150,150
2634,11,6,165,164_114_114_114_164_165
2635,1,1,212,
2636,1,1,215,807_215
2637,1,1,221,221
2638,2,2,239,239
2639,1,1,275,275
2640,2,2,283,284_284_283
2641,1,1,292,
2642,1,1,296,
2643,1,1,302,303_302
2644,2,2,335,338_338_335
2645,1,1,356,356
2646,2,1,392,393_392
2647,2,1,409,409
2648,1,1,493,493
2649,2,2,502,501_502
2650,5,2,515,596_589_514_515
2651,1,1,521,521
2652,10,5,525,531_525_525
2653,1,1,541,541
2654,1,1,582,583_582
2655,1,1,625,625
2656,1,1,626,626
2657,2,1,632,655_632
2658,1,1,659,659
2659,10,4,664,1300_1300_1301_1300_1301_664
2660,2,1,666,667_666
2661,2,1,675,676_675
2662,1,1,691,
2663,1,1,692,
2664,1,1,700,
2665,3,2,710,
2666,1,1,762,763_762
2667,2,2,778,779_778
2668,1,1,829,830_829
2669,3,2,834,833
2670,2,2,835,835
2671,3,2,843,843
2672,3,3,853,
2673,10,6,855,856_856_856_855
2674,1,1,858,858
2675,1,1,861,
2676,2,2,892,891_892
2677,1,1,896,897_896
2678,1,1,902,902
2679,1,1,927,927
2680,1,1,948,948
2681,1,1,950,950
2682,1,1,953,953
2683,7,6,985,777_985
2684,5,3,1000,1000_1048_1000
2685,18,7,1029,1029_1029_1052_1052_1053_1053_1029
2686,2,2,1033,1014_1033
2687,1,1,1036,1036
2688,1,1,1072,
2689,2,2,1082,1082
2690,1,1,1087,1088_1087
2691,2,2,1101,1106_1101
2692,1,1,1127,1128_1127
2693,1,1,1129,1130_1129
2694,1,1,1201,1207_1201
2695,3,2,1215,1218
2696,10,5,1224,1221_1220_1219_1219_1134_1220_1224
2697,1,1,1252,1252
2698,1,1,1258,1258
2699,3,3,1278,1278
2700,1,1,1299,1299
2701,1,1,1300,
2702,16,8,1347,1349_1347_1346_1348_1348_1348_1347
2703,1,1,1385,
2704,1,1,9,9
2705,5,5,19,18_18_18_18_19
2706,1,1,21,21
2707,2,2,45,46_46_45
2708,21,8,55,158_158_158_158_54_159_159_157_55_157_157_54_158
2709,1,1,76,
2710,2,1,81,82_81
2711,1,1,83,83
2712,1,1,131,
2713,1,1,132,132
2714,3,3,135,135
2715,1,1,159,159
2716,2,2,185,185
2717,2,2,189,189
2718,1,1,208,208
2719,3,3,224,225_225_225_224
2720,2,2,242,242
2721,1,1,259,259
2722,1,1,262,262
2723,19,9,278,1197_1209_1197_1197_1209_1197_1208_1202_1208_1202_1197_1198_1198_1197_278
2724,3,2,358,1359_358
2725,1,1,372,
2726,1,1,443,443
2727,1,1,447,
2728,2,2,452,452
2729,1,1,464,464
2730,9,9,491,491
2731,1,1,523,
2732,2,2,583,582_583
2733,1,1,596,596
2734,10,4,602,684_632_360_602_684_602
2735,1,1,603,603
2736,1,1,619,
2737,2,2,629,628_629
2738,2,1,638,1289_638
2739,2,1,641,705_704
2740,2,1,665,738_665
2741,1,1,669,669
2742,1,1,715,715
2743,2,2,719,
2744,3,3,729,729
2745,2,2,732,521_732
2746,1,1,741,741
2747,2,2,755,755
2748,1,1,756,756
2749,1,1,765,766_765
2750,1,1,772,
2751,10,8,776,777_1265_777_777_777_777_776
2752,3,2,786,893_785
2753,1,1,806,971_806
2754,2,2,807,215_807
2755,1,1,847,847
2756,1,1,857,
2757,1,1,888,888
2758,2,1,899,899
2759,1,1,924,
2760,1,1,925,925
2761,1,1,963,963
2762,2,2,979,978_979
2763,1,1,1003,
2764,1,1,1005,1005
2765,1,1,1039,1040_1039
2766,1,1,1041,1044_1041
2767,1,1,1070,1080_1070
2768,3,1,1078,1079_1078
2769,1,1,1083,1083
2770,1,1,1085,1273_1085
2771,1,1,1086,1086
2772,2,2,1090,1090
2773,2,2,1092,1092
2774,1,1,1102,1102
2775,1,1,1103,1111_1103
2776,1,1,1104,1105_1104
2777,1,1,1109,1109
2778,1,1,1123,1123
2779,1,1,1168,1168
2780,5,2,1198,1208_1202_1208_1198
2781,2,2,1203,1209_1203
2782,2,2,1213,1161_1213
2783,1,1,1222,
2784,1,1,1229,1229
2785,6,6,1230,1231_1231_1231_1231_1230
2786,2,2,1231,
2787,1,1,1242,1242
2788,10,4,1243,1160
2789,1,1,1261,1261
2790,1,1,1268,1269_1268
2791,2,2,1274,1275_1275_1274
2792,1,1,1283,1283
2793,1,1,1291,1291
2794,4,4,1302,576_1302
2795,1,1,1309,1309
2796,1,1,1312,1312
2797,1,1,1338,1338
2798,1,1,1363,1363
2799,1,1,1373,1373
2800,1,1,1376,1376
2801,3,3,13,13
2802,12,8,25,127_127_127_127_25_25_127_25_127_85_25
2803,1,1,47,
2804,17,6,50,125_51_125_162_91_91_92_92_125_50_51_125
2805,1,1,54,
2806,5,4,91,92_3_91
2807,1,1,119,119
2808,1,1,120,120
2809,1,1,128,128
2810,1,1,146,146
2811,2,2,150,150
2812,1,1,155,
2813,1,1,169,169
2814,3,3,221,220_220_221
2815,2,1,229,254_229
2816,1,1,272,273_272
2817,1,1,291,291
2818,13,6,292,1001_1031_292_292_292_1055
2819,1,1,293,293
2820,1,1,303,303
2821,1,1,305,306_305
2822,1,1,321,321
2823,1,1,338,338
2824,1,1,346,346
2825,19,10,348,625_665_738_737_737_349_737_737_738_348
2826,2,2,355,356_355
2827,17,7,361,654_603_360_602_602_684_360_632_361_655
2828,1,1,379,379
2829,1,1,391,391
2830,2,1,392,393_392
2831,1,1,400,
2832,8,6,409,410_410_409_410_409
2833,1,1,422,422
2834,1,1,478,478
2835,1,1,483,
2836,1,1,488,488
2837,11,7,516,517_516_517_516
2838,1,1,531,
2839,8,4,546,547
2840,2,2,572,572
2841,1,1,621,622
2842,4,4,623,
2843,1,1,643,643
2844,3,2,654,
2845,1,1,657,657
2846,1,1,670,
2847,4,3,675,674_675
2848,3,3,682,633_633_682
2849,2,2,687,
2850,1,1,698,698
2851,1,1,722,722
2852,3,3,774,933_933_775_774
2853,3,2,808,808
2854,3,3,811,
2855,1,1,825,825
2856,1,1,827,986_827
2857,3,3,830,959_959_959_830
2858,5,4,841,913_792_792_792_841
2859,1,1,846,872_846
2860,1,1,877,
2861,5,4,884,883_883_884
2862,1,1,887,987_887
2863,10,3,903,920_1332_920_824_784_903
2864,1,1,907,907
2865,1,1,915,915
2866,1,1,929,929
2867,1,1,936,936
2868,1,1,971,971
2869,2,2,977,978_977
2870,2,2,989,989
2871,6,4,1014,639_1014_1033_1014
2872,1,1,1037,1037
2873,1,1,1062,1081_1062
2874,1,1,1063,1064
2875,1,1,1089,1089
2876,1,1,1116,1382_1116
2877,1,1,1119,1119
2878,2,2,1124,1125_1125_1124
2879,1,1,1127,1128_1127
2880,1,1,1133,1133
2881,2,2,1134,
2882,3,3,1139,1139
2883,1,1,1153,1154_1153
2884,1,1,1185,1185
2885,2,2,1201,1207_1207_1201
2886,2,2,1206,
2887,5,5,1212,1258_1258_1258_1258_1212
2888,13,6,1225,1205_1206_21_21_1206_1205_1225
2889,1,1,1237,
2890,1,1,1241,1241
2891,1,1,1247,1247
2892,1,1,1248,1248
2893,19,12,1298,886_885_885_1298_1298_1298_1298_1298
2894,1,1,1327,1327
2895,6,4,1328,1330_1329_1328
2896,3,2,1331,1331
2897,1,1,1333,1334_1333
2898,2,2,1337,1262_1337
2899,1,1,1339,1339
2900,1,1,1340,1340
2901,1,1,1346,1346
2902,4,3,1353,1354_1354_1352_1352_1353
2903,2,2,1370,1370
2904,6,5,8,170_170_170_170_8
2905,7,4,83,100_100_83
2906,1,1,84,84
2907,1,1,92,
2908,1,1,102,102
2909,1,1,149,149
2910,1,1,159,159
2911,1,1,179,179
2912,1,1,228,228
2913,2,2,257,61_257
2914,2,2,261,262_262_261
2915,1,1,273,273
2916,8,6,281,283_282_422_282_282_282_422_282_281
2917,5,3,364,
2918,1,1,367,367
2919,2,2,374,1276_1276_374
2920,1,1,376,443_376
2921,16,8,398,389_132_398_398_398_399_132_398
2922,7,5,429,428_428_429
2923,1,1,461,
2924,1,1,464,464
2925,1,1,466,466
2926,2,2,469,
2927,8,3,473,656_474_473
2928,1,1,493,493
2929,1,1,514,515_514
2930,1,1,519,519
2931,5,4,520,519_518_519_520
2932,5,4,521,732_287_732_521
2933,1,1,525,
2934,4,1,540,699_541_540
2935,1,1,561,561
2936,1,1,565,
2937,4,3,596,589_596
2938,1,1,603,603
2939,1,1,617,
2940,1,1,639,639
2941,3,2,659,660_659
2942,1,1,668,668
2943,1,1,676,676
2944,1,1,685,685
2945,1,1,702,702
2946,1,1,704,
2947,1,1,708,708
2948,1,1,715,715
2949,2,2,737,
2950,3,2,740,741_740
2951,1,1,763,764_763
2952,1,1,767,768_767
2953,2,1,775,932
2954,3,2,778,779_214_778
2955,1,1,785,785
2956,1,1,789,789
2957,1,1,799,799
2958,11,4,801,861_926_861_801
2959,1,1,824,
2960,6,4,847,848
2961,1,1,850,850
2962,1,1,871,871
2963,1,1,888,888
2964,1,1,892,892
2965,1,1,926,926
2966,1,1,935,935
2967,1,1,942,942
2968,1,1,954,955
2969,1,1,966,966
2970,1,1,980,
2971,1,1,997,1045_997
2972,1,1,1042,1042
2973,1,1,1064,1064
2974,1,1,1099,1100_1099
2975,1,1,1101,1101
2976,2,1,1104,1115_1104
2977,1,1,1106,1106
2978,1,1,1109,1261_1109
2979,1,1,1113,1113
2980,4,3,1131,1132_1132_1131
2981,4,3,1140,1155
2982,1,1,1147,1147
2983,2,1,1158,
2984,2,1,1229,1229
2985,4,3,1232,1235
2986,3,3,1242,1242
2987,1,1,1246,1246
2988,6,4,1284,1284
2989,1,1,1285,1285
2990,1,1,1299,1299
2991,5,3,1308,1309_1309_1309_1308
2992,2,2,1310,1310
2993,1,1,1317,1317
2994,1,1,1330,1330
2995,1,1,1334,
2996,2,1,1343,1345_1344_1343
2997,2,2,1349,1349
2998,1,1,1356,
2999,1,1,1384,1384
3000,1,1,2,2
3001,11,7,7,7_7_7_103
3002,1,1,20,20
3003,2,2,54,
3004,1,1,68,68
3005,1,1,86,86
3006,2,1,89,89
3007,1,1,146,146
3008,1,1,154,154
3009,2,2,162,
3010,3,3,169,169
3011,1,1,189,189
3012,3,2,215,807_215
3013,1,1,235,235
3014,1,1,267,267
3015,1,1,274,275_274
3016,3,1,279,279
3017,1,1,296,
3018,3,1,302,303_302
3019,1,1,321,321
3020,5,5,338,335_335_335_335_338
3021,2,1,358,1359_358
3022,1,1,361,
3023,1,1,381,381
3024,1,1,382,382
3025,3,2,392,393_392
3026,4,3,403,438
3027,1,1,412,412
3028,1,1,443,443
3029,2,1,444,
3030,1,1,459,459
3031,3,2,479,664_479
3032,1,1,492,563_492
3033,1,1,515,515
3034,4,4,535,
3035,2,2,583,582_583
3036,3,2,657,658_656_657
3037,3,1,677,678_677
3038,1,1,698,
3039,14,6,700,540_740_741_740_540_734_700
3040,1,1,716,716
3041,1,1,721,721
3042,1,1,741,741
3043,2,2,743,743
3044,1,1,747,747
3045,3,2,793,793
3046,1,1,797,
3047,2,1,806,971_806
3048,1,1,809,810_809
3049,24,10,815,817_815_817_817_818_817_817_815
3050,1,1,820,900_820
3051,1,1,821,821
3052,2,2,827,986_986_827
3053,1,1,831,831
3054,7,4,832,831_787_832
3055,1,1,833,833
3056,2,2,846,872_846
3057,1,1,886,886
3058,1,1,893,893
3059,2,2,896,900_896
3060,1,1,899,915_899
3061,1,1,904,904
3062,10,6,924,925_960_924_925_923_923_924
3063,1,1,928,928
3064,2,1,931,931
3065,3,2,948,813_948
3066,1,1,952,952
3067,2,1,978,979_978
3068,1,1,982,982
3069,2,2,984,984
3070,2,1,1000,1048_1000
3071,1,1,1005,1005
3072,1,1,1034,1034
3073,3,1,1040,1044_1041_1040
3074,1,1,1043,1043
3075,1,1,1079,1079
3076,4,4,1083,1106_1106_769_1083
3077,1,1,1089,1089
3078,2,2,1090,1090
3079,1,1,1103,1103
3080,1,1,1116,1382_1116
3081,1,1,1129,1130_1129
3082,1,1,1153,1154_1153
3083,1,1,1161,1161
3084,1,1,1162,1162
3085,1,1,1173,1173
3086,1,1,1217,1217
3087,1,1,1250,1251_1250
3088,2,2,1253,1252_1253
3089,1,1,1262,1262
3090,1,1,1265,1265
3091,1,1,1274,1275_1274
3092,1,1,1283,1283
3093,1,1,1293,1293
3094,2,2,1307,1350_1307
3095,1,1,1319,
3096,1,1,1326,1327_1326
3097,1,1,1332,1332
3098,1,1,1339,1339
3099,2,2,1393,1392_1393
3100,1,1,9,9
3101,1,1,25,
3102,2,2,31,31
3103,2,2,42,380_42
3104,1,1,66,66
3105,1,1,82,82
3106,1,1,119,119
3107,2,1,148,149_148
3108,1,1,150,150
3109,2,2,185,185
3110,1,1,210,210
3111,1,1,219,219
3112,2,2,225,224_225
3113,5,4,249,249_250_249
3114,1,1,262,262
3115,6,3,305,307_307_305_307_306
3116,1,1,333,333
3117,1,1,391,391
3118,1,1,400,400
3119,1,1,437,
3120,1,1,438,438
3121,3,2,447,747_447
3122,1,1,466,466
3123,1,1,483,
3124,1,1,556,556
3125,1,1,562,562
3126,1,1,572,
3127,25,9,624,755_573_587_586_587_587_587
3128,1,1,633,633
3129,5,3,636,635_636
3130,1,1,640,640
3131,1,1,654,
3132,3,3,668,669_669_1300_668
3133,1,1,676,676
3134,5,4,696,697_695_697_696
3135,7,7,701,
3136,1,1,705,705
3137,1,1,710,710
3138,1,1,715,715
3139,1,1,725,725
3140,1,1,749,749
3141,1,1,755,
3142,1,1,768,768
3143,1,1,786,786
3144,3,2,808,814_814_808
3145,2,2,810,809_810
3146,5,2,824,903_784_783_824
3147,2,2,835,835
3148,2,2,840,800_840
3149,1,1,843,843
3150,1,1,852,852
3151,5,2,857,858_975_857
3152,1,1,873,873
3153,3,2,881,881
3154,1,1,933,933
3155,2,2,936,789_936
3156,1,1,944,944
3157,2,1,945,945
3158,2,2,957,957
3159,1,1,959,959
3160,1,1,987,987
3161,1,1,989,989
3162,2,2,996,996
3163,1,1,1001,1030_1001
3164,1,1,1021,
3165,1,1,1036,1036
3166,2,1,1082,1082
3167,1,1,1087,1087
3168,2,1,1088,
3169,8,6,1097,1097_1097_1097_1097_1126
3170,7,3,1098,1076_1099_1099_1098
3171,2,2,1124,1125_1125_1124
3172,1,1,1148,1148
3173,2,2,1154,1207_1153_1154
3174,1,1,1156,1156
3175,1,1,1199,1199
3176,1,1,1204,1204
3177,1,1,1246,1247_1246
3178,2,1,1249,1270_1249
3179,5,4,1299,831_1299
3180,2,2,1315,1315
3181,1,1,1354,1354
3182,1,1,1368,1368
3183,3,2,20,1204_20
3184,1,1,28,28
3185,1,1,76,76
3186,1,1,81,81
3187,1,1,84,84
3188,1,1,89,
3189,3,3,128,128
3190,2,2,133,133
3191,1,1,154,
3192,1,1,159,
3193,1,1,165,165
3194,1,1,174,799_174
3195,3,2,190,189_191
3196,1,1,191,
3197,1,1,228,228
3198,20,7,233,234_233_107_106_233
3199,1,1,239,
3200,7,7,267,267
3201,1,1,273,274_273
3202,1,1,276,276
3203,1,1,279,279
3204,1,1,296,
3205,1,1,297,
3206,3,2,351,449_351
3207,1,1,381,381
3208,1,1,401,401
3209,1,1,469,
3210,6,3,479,1301_1301_664_479
3211,2,2,492,563_563_492
3212,3,3,508,509_509_509_508
3213,1,1,514,515_514
3214,1,1,531,
3215,2,2,541,541
3216,5,4,570,571_571_571_570
3217,1,1,574,574
3218,2,1,576,1302_576
3219,1,1,626,626
3220,19,8,637,527_531_531_371_637_527_526_372_637
3221,1,1,659,660_659
3222,1,1,674,675_674
3223,1,1,704,704
3224,4,3,721,721
3225,2,2,741,
3226,1,1,748,748
3227,2,2,765,766_766_765
3228,11,7,774,775_775_933_933_932_775_933_933_774
3229,4,2,778,779_779_778
3230,1,1,794,794
3231,2,2,797,798_797
3232,1,1,830,830
3233,1,1,850,850
3234,3,2,891,892_892_891
