,F,T,S,E
2625,3,2,1160,1161_1160
2626,2,2,1171,1171
2627,2,2,1240,1240
2628,5,3,1248,1270_1270_1249
2629,1,1,1267,1267
2630,1,1,1274,1275_1274
2631,1,1,1285,1286_1285
2632,1,1,1291,1291
2633,1,1,1297,1377
2634,1,1,1328,1329_1328
2635,1,1,1343,1344_1343
2636,1,1,1349,1349
2637,1,1,1351,1351
2638,1,1,1353,1353
2639,1,1,8,9_8
2640,3,3,17,17
2641,1,1,51,
2642,5,3,76,146_77_111_111_77_76
2643,1,1,85,127_85
2644,2,1,86,87_86
2645,1,1,108,108
2646,1,1,130,130
2647,12,5,133,398_399_399_389
2648,1,1,149,149
2649,1,1,164,165_164
2650,1,1,185,185
2651,2,2,234,233_234
2652,1,1,236,236
2653,1,1,254,254
2654,2,2,265,383_383_265
2655,2,1,275,276_275
2656,1,1,278,1197_278
2657,2,2,298,298
2658,1,1,308,308
2659,1,1,312,312
2660,1,1,374,1276_374
2661,1,1,381,381
2662,1,1,401,401
2663,3,2,406,405_406
2664,3,2,413,414_413
2665,1,1,429,429
2666,7,5,446,1317
2667,1,1,453,453
2668,4,3,473,753_472_753_753_473
2669,5,3,480,576_664_479_480
2670,1,1,483,483
2671,1,1,496,1256_496
2672,1,1,508,509_508
2673,1,1,531,531
2674,1,1,535,535
2675,1,1,539,539
2676,1,1,556,556
2677,1,1,577,
2678,2,2,592,592
2679,1,1,603,603
2680,3,1,611,704_641_611
2681,4,4,634,635_635_634
2682,5,3,635,636
2683,1,1,639,639
2684,1,1,659,660_659
2685,1,1,662,662
2686,1,1,669,669
2687,6,5,670,670
2688,1,1,689,689
2689,1,1,696,697_696
2690,1,1,705,705
2691,3,3,707,707
2692,6,5,708,681_681_708
2693,11,5,713,465_465_465_465_713
2694,1,1,719,
2695,1,1,727,727
2696,2,1,745,
2697,2,2,749,748_749
2698,1,1,767,767
2699,1,1,773,796_773
2700,5,2,774,933_775_774
2701,6,5,778,779_214_779_214_779_806
2702,1,1,789,935
2703,1,1,799,799
2704,1,1,805,805
2705,1,1,810,810
2706,1,1,822,822
2707,1,1,823,823
2708,1,1,848,848
2709,1,1,851,
2710,1,1,904,904
2711,1,1,927,927
2712,1,1,932,932
2713,2,1,961,1385_961
2714,2,1,992,1024_992
2715,12,5,996,1027_996
2716,1,1,1002,1002
2717,1,1,1010,1010
2718,1,1,1028,1028
2719,3,2,1048,1000_1048
2720,2,2,1053,1052_1053
2721,1,1,1059,
2722,1,1,1061,1061
2723,1,1,1073,1073
2724,2,2,1079,1080_1079
2725,1,1,1099,1099
2726,3,2,1132,1324_1131_1132
2727,1,1,1149,1149
2728,3,1,1153,1293_1153
2729,1,1,1162,1162
2730,2,2,1169,1187
2731,1,1,1204,1204
2732,1,1,1206,1206
2733,8,5,1216,1223_1218_1218_1215_1223_1215
2734,4,4,1224,1220_1220_1220_1224
2735,4,3,1228,1230_1229_1228
2736,1,1,1237,
2737,1,1,1238,
2738,5,5,1244,
2739,1,1,1250,1251_1250
2740,1,1,1255,
2741,5,5,1306,
2742,2,2,1307,1350_1350_1307
2743,2,2,1309,1310_1309
2744,1,1,1354,1354
2745,1,1,28,333_28
2746,1,1,54,55_54
2747,3,2,67,142_68_68_67
2748,2,2,88,87_88
2749,1,1,106,106
2750,2,2,107,107
2751,3,3,112,113_113_113_112
2752,1,1,114,151_114
2753,4,4,135,
2754,6,4,165,114_164
2755,3,3,172,172
2756,1,1,183,183
2757,2,2,201,246
2758,1,1,208,252_208
2759,4,4,209,
2760,1,1,221,221
2761,2,2,222,223_223_222
2762,1,1,249,250_249
2763,1,1,251,251
2764,3,2,281,422_281
2765,1,1,293,294_293
2766,2,2,295,1049_295
2767,1,1,327,327
2768,9,4,331,411_394_331_331
2769,1,1,345,345
2770,2,1,367,367
2771,1,1,376,443_376
2772,2,2,404,404
2773,1,1,416,416
2774,1,1,434,434
2775,1,1,444,445_444
2776,1,1,451,
2777,1,1,466,466
2778,2,2,488,488
2779,1,1,494,495_494
2780,1,1,538,538
2781,12,4,545,555_1290_554_539_556_545
2782,1,1,552,552
2783,1,1,557,564_557
2784,1,1,565,565
2785,2,2,576,1302_576
2786,2,2,588,587_588
2787,1,1,593,593
2788,9,4,619,620_619
2789,1,1,622,622
2790,5,4,638,638
2791,1,1,651,651
2792,1,1,673,673
2793,2,1,675,676_675
2794,1,1,695,695
2795,1,1,709,
2796,1,1,716,716
2797,1,1,723,723
2798,4,3,724,621_723_724
2799,1,1,729,729
2800,5,3,734,540_541_700_700
2801,1,1,757,
2802,1,1,766,766
2803,6,4,772,796_772
2804,1,1,783,784_783
2805,3,2,793,796_793
2806,2,1,809,825_809
2807,1,1,815,815
2808,2,2,835,835
2809,2,2,841,841
2810,3,3,843,843
2811,4,4,850,
2812,4,4,852,916_916
2813,1,1,860,
2814,1,1,874,874
2815,1,1,935,
2816,4,4,939,940_940_940_940
2817,1,1,950,950
2818,1,1,956,982_956
2819,3,2,957,963_958_958_957
2820,2,2,967,968_967
2821,1,1,977,
2822,1,1,1003,
2823,3,3,1005,1005
2824,1,1,1027,1027
2825,1,1,1045,1045
2826,1,1,1066,1066
2827,1,1,1070,1070
2828,1,1,1076,1076
2829,2,2,1085,1273_1273_1085
2830,1,1,1087,1088_1087
2831,6,4,1121,1128_1078_1122_1098_1099_1122
2832,1,1,1139,1139
2833,2,1,1154,1207_1154
2834,1,1,1156,1157_1156
2835,1,1,1168,
2836,1,1,1173,
2837,1,1,1205,1205
2838,3,3,1267,1267
2839,1,1,1301,1301
2840,1,1,1308,1308
2841,1,1,1312,1312
2842,4,4,1315,
2843,1,1,1328,1329_1328
2844,1,1,1332,1332
2845,1,1,1333,1333
2846,1,1,1347,1347
2847,1,1,1351,1351
2848,2,2,1355,
2849,1,1,1364,
2850,1,1,1382,1382
2851,1,1,1386,1386
2852,5,3,48,152_152_47_47
2853,1,1,49,49
2854,4,3,78,78
2855,2,1,83,100_83
2856,3,2,86,87_86
2857,1,1,110,110
2858,1,1,139,139
2859,2,2,142,142
2860,3,3,153,156_156
2861,1,1,158,158
2862,1,1,160,160
2863,1,1,181,
2864,3,3,185,198
2865,2,2,191,191
2866,3,2,206,237_238_237_206
2867,1,1,219,219
2868,1,1,250,250
2869,1,1,254,254
2870,1,1,257,257
2871,2,1,276,276
2872,1,1,286,286
2873,3,3,310,
2874,3,3,322,323_323_323
2875,6,3,330,401
2876,1,1,363,
2877,1,1,381,381
2878,1,1,384,
2879,7,3,388,453_89
2880,1,1,400,400
2881,2,1,411,1376_411
2882,3,3,435,454
2883,1,1,442,442
2884,1,1,445,445
2885,1,1,448,448
2886,1,1,468,
2887,3,3,508,509_509_509
2888,3,2,522,523
2889,1,1,541,
2890,1,1,547,547
2891,4,3,558,558
2892,4,3,559,560_560
2893,1,1,615,616_615
2894,2,2,627,628_628_627
2895,1,1,641,704_641
2896,1,1,644,644
2897,1,1,660,660
2898,1,1,664,664
2899,2,1,667,668_667
2900,2,2,674,675_674
2901,4,3,688,689_689
2902,1,1,702,702
2903,3,2,717,
2904,1,1,727,727
2905,2,2,737,737
2906,1,1,742,742
2907,1,1,754,754
2908,2,2,767,768_766_767
2909,2,2,775,774_775
2910,1,1,787,832_787
2911,4,2,808,814_807_808
2912,4,2,816,817_815_816
2913,1,1,823,823
2914,2,2,856,856
2915,1,1,867,868_867
2916,1,1,875,875
2917,2,2,876,876
2918,1,1,916,
2919,3,2,920,1332_920
2920,1,1,929,929
2921,1,1,949,949
2922,5,3,975,1266
2923,1,1,980,980
2924,3,3,992,1024_991
2925,5,3,1011,1010_1010_1012
2926,2,2,1015,1286_1286_1015
2927,1,1,1019,1019
2928,1,1,1024,
2929,1,1,1029,1029
2930,1,1,1032,1032
2931,1,1,1056,1056
2932,3,3,1057,1080_1080_1080
2933,1,1,1064,1064
2934,1,1,1083,1106_1083
2935,1,1,1089,1090_1089
2936,2,1,1093,1094_1093
2937,4,1,1099,1120_1100
2938,4,3,1102,1100_1102
2939,4,2,1114,1118_1118_1114
2940,5,2,1149,1181_1181_1149
2941,1,1,1150,1150
2942,5,3,1152,1238
2943,4,2,1158,1243_1159_1158
2944,5,3,1185,1185
2945,1,1,1194,1194
2946,3,3,1206,
2947,1,1,1222,1222
2948,1,1,1230,1231_1230
2949,1,1,1241,1241
2950,1,1,1253,1253
2951,1,1,1262,1337_1262
2952,1,1,1270,1270
2953,1,1,1281,1281
2954,3,3,1285,1286
2955,2,2,1311,1311
2956,1,1,1317,
2957,2,1,1323,
2958,4,3,1327,1326
2959,1,1,1331,1331
2960,4,2,1339,1340_1119_1340_1339
2961,2,2,1353,1352_1353
2962,1,1,1354,1354
2963,1,1,1359,1359
2964,1,1,1367,1368_1367
2965,4,3,1372,1375_1375
2966,1,1,1377,1377
2967,5,2,37,37
2968,2,2,56,
2969,2,2,79,
2970,2,2,94,1379_1379
2971,3,1,106,233_106
2972,2,2,117,
2973,1,1,144,144
2974,1,1,148,149_148
2975,2,2,150,
2976,3,2,155,
2977,1,1,161,161
2978,1,1,183,240_183
2979,1,1,215,215
2980,4,2,218,783
2981,1,1,236,236
2982,1,1,246,
2983,3,2,277,379_88
2984,1,1,278,1197_278
2985,1,1,293,294_293
2986,2,2,298,1018
2987,1,1,301,301
2988,2,2,302,303_303
2989,1,1,311,311
2990,3,2,315,433
2991,2,2,321,
2992,1,1,327,327
2993,1,1,342,342
2994,1,1,346,346
2995,2,2,360,
2996,2,2,402,
2997,2,1,405,406_405
2998,6,2,407,406
2999,1,1,441,441
3000,1,1,444,444
3001,1,1,447,447
3002,2,2,469,468
3003,2,1,491,1390_491
3004,1,1,531,
3005,2,2,552,
3006,1,1,560,
3007,4,2,573,
3008,1,1,581,581
3009,2,2,586,
3010,1,1,606,606
3011,2,2,607,
3012,7,2,617,735_617
3013,1,1,696,696
3014,2,2,743,
3015,1,1,752,752
3016,1,1,776,777_776
3017,1,1,795,795
3018,1,1,802,802
3019,1,1,817,817
3020,1,1,831,831
3021,2,2,860,952
3022,4,2,869,
3023,1,1,871,871
3024,1,1,874,874
3025,2,2,881,1205
3026,1,1,903,903
3027,1,1,911,912_911
3028,1,1,919,919
3029,1,1,928,928
3030,2,2,937,938_938
3031,1,1,946,946
3032,1,1,950,950
3033,1,1,956,982_956
3034,3,2,968,969
3035,1,1,971,971
3036,2,2,983,
3037,1,1,1012,
3038,2,2,1020,1021_1050
3039,1,1,1027,
3040,1,1,1037,1037
3041,1,1,1049,1049
3042,1,1,1061,1066_1061
3043,1,1,1062,1081_1062
3044,3,2,1073,1110_1095
3045,1,1,1090,1090
3046,1,1,1092,1092
3047,2,2,1115,1116
3048,1,1,1154,1154
3049,3,2,1160,
3050,1,1,1191,
3051,1,1,1200,1201_1200
3052,4,2,1210,
3053,1,1,1217,1217
3054,1,1,1240,1240
3055,1,1,1297,1297
3056,1,1,1308,1309_1308
3057,1,1,1310,1310
3058,2,2,1319,1320_1318
3059,2,2,1328,1329_1329
3060,1,1,1330,1330
3061,1,1,1338,1338
3062,1,1,1347,1348_1347
3063,2,2,1351,1307
3064,2,2,1378,
3065,1,1,1385,1385
3066,1,1,11,95
3067,2,1,12,
3068,1,1,17,
3069,1,1,42,
3070,2,1,49,90
3071,1,1,51,
3072,2,1,57,
3073,1,1,61,
3074,1,1,66,
3075,1,1,77,111
3076,2,1,83,93
3077,1,1,96,
3078,1,1,108,
3079,1,1,125,
3080,1,1,130,
3081,2,1,137,140
3082,1,1,154,
3083,1,1,160,
3084,1,1,181,
3085,1,1,198,
3086,1,1,205,
3087,1,1,208,252
3088,1,1,214,
3089,1,1,240,
3090,1,1,267,
3091,1,1,273,
3092,1,1,275,
3093,1,1,283,284
3094,1,1,307,
3095,2,1,312,
3096,1,1,320,
3097,1,1,351,
3098,1,1,358,1359
3099,1,1,367,
3100,1,1,374,1276
3101,1,1,394,
3102,1,1,401,
3103,1,1,403,438
3104,1,1,404,
3105,1,1,409,410
3106,1,1,432,
3107,1,1,443,
3108,1,1,480,
3109,1,1,485,
3110,1,1,496,1256
3111,1,1,499,
3112,1,1,510,
3113,1,1,535,
3114,1,1,546,
3115,1,1,547,
3116,1,1,563,
3117,1,1,580,
3118,1,1,588,
3119,1,1,589,
3120,1,1,590,683
3121,1,1,592,
3122,1,1,593,
3123,1,1,603,632
3124,1,1,611,641
3125,1,1,621,622
3126,1,1,626,
3127,1,1,644,
3128,1,1,660,
3129,1,1,665,738
3130,1,1,670,
3131,1,1,671,
3132,1,1,676,
3133,2,1,680,
3134,1,1,685,
3135,1,1,697,
3136,2,1,701,702
3137,1,1,706,707
3138,1,1,712,
3139,1,1,727,
3140,1,1,744,
3141,1,1,746,
3142,2,1,749,
3143,1,1,774,
3144,1,1,789,936
3145,1,1,794,
3146,1,1,799,
3147,1,1,811,
3148,2,1,812,
3149,1,1,814,
3150,1,1,824,
3151,1,1,825,
3152,1,1,832,
3153,1,1,835,
3154,1,1,841,
3155,1,1,847,848
3156,1,1,853,
3157,1,1,868,
3158,1,1,875,
3159,2,1,904,
3160,1,1,924,
3161,1,1,932,
3162,1,1,935,
3163,1,1,954,955
3164,1,1,972,973
3165,2,1,977,
3166,1,1,980,
3167,1,1,985,
3168,2,1,993,
3169,1,1,1019,
3170,1,1,1023,
3171,1,1,1028,
3172,1,1,1029,
3173,1,1,1052,1053
3174,1,1,1078,
3175,1,1,1083,1106
3176,1,1,1085,1273
3177,1,1,1110,
3178,1,1,1120,
3179,1,1,1128,
3180,1,1,1150,
3181,1,1,1173,
3182,1,1,1203,1209
3183,1,1,1205,
3184,1,1,1279,
3185,1,1,1288,
3186,1,1,1290,
3187,1,1,1309,
3188,1,1,1320,
3189,1,1,1331,
3190,1,1,1350,
3191,3,1,1362,
