,E,N
2755,316_454_432_433_431_432_433_315_315_316_316_341,1
2756,316_341_316_341,1
2757,316_341,2
2758,316_316_341,1
2759,316_315_314,1
2760,316,10
2761,315_316,3
2762,315_314,1
2763,315,2
2764,314,1
2765,312_314_312,1
2766,312_314_30_313,1
2767,312_313,1
2768,312,3
2769,311,8
2770,310_43_43_310_310_43_309_310_308,1
2771,310_43,1
2772,310,4
2773,31,2
2774,30_30_1294_30_29,1
2775,30_29,2
2776,30_134_30_30_313_314,1
2777,309_43_310_308,1
2778,309_43,2
2779,309,2
2780,308,14
2781,307_306_305,1
2782,307_306,1
2783,307,4
2784,306_397,1
2785,306_307_306_305,1
2786,306_306_307_306_306_307_306_306_306_306_306_305,1
2787,306_306_306_306_306_305,1
2788,306_306_306_305,1
2789,306_306_305,4
2790,306_305,11
2791,306,3
2792,305,2
2793,304_44_390_390_304_264,1
2794,304_304_304_304_304_304_304_304_264,1
2795,304_264,2
2796,304,2
2797,303_303_303_302,4
2798,303_302,3
2799,303,4
2800,302_728,1
2801,302,5
2802,301_300_297_298_299,1
2803,301_300,1
2804,301,11
2805,300_300_1051_1054,1
2806,300_300_1050_1050_300_1050_300_300_1050_1019_1021_1021_1019_1050_1021_1050_1050_1019_1021_1019_1020_1019_1020_1050_1018_1018_298_298_301_300_1051_1051_301_301_300_299_298,1
2807,300_300_1018_297_1018_1050_300_299_1018_298_298_299_1050_300_1018_300,1
2808,300_299,1
2809,300_1051,1
2810,300_1018_1018_298_299,1
2811,300,2
2812,30,1
2813,299_298,2
2814,299,5
2815,298,8
2816,297_297_297_1005_1004,1
2817,297_296,1
2818,297,5
2819,296_296_296_296_296_296_1012,1
2820,296_296_296_296_1012,1
2821,296_296_296_1012,1
2822,296_296_1012,1
2823,296_295,1
2824,296_1049_296_295,1
2825,296_1012_1011,1
2826,296_1012,3
2827,296,3
2828,295_295_1049_1032_295,1
2829,295_1049_1032_1049_295,1
2830,295_1049_1032,1
2831,295_1049,1
2832,295_1032_295_1032_1049,1
2833,295_1032_1049,1
2834,295_1030_1030_1049_295_295_1049_639_1049_1049_295_1049_1032,1
2835,295,10
2836,294_293,4
2837,294,1
2838,293_292,1
2839,293,1
2840,292_292_1055,2
2841,292_1055,2
2842,292,1
2843,291_290,1
2844,290_460,1
2845,290,3
2846,28_332,1
2847,289_732_287_287_287_289_287_289_287_289_287_289_287_289_289_289_288,1
2848,289_289_289_289_287_287_287_287_289_288,1
2849,289_288,8
2850,289_287_289_287_289_289_289_288,1
2851,289_287_289_287_289_287_289_287_289_287_289_289_287_289_287_287_289_287_289_287_289_289_289_287_289_287_289_287_289_287_289_287_287_289_287_289_289_289_287_289_288,1
2852,289,2
2853,288,1
2854,287_287_287_287_287_287_287_287_287_287_287_287_287_287_287_287_287_287_287_287_287_287_287_289_287_288,1
2855,287_287_287_286,1
2856,287_286,3
2857,286_285,2
2858,286,6
2859,284_284_284_283_283_282,1
2860,284_283,6
2861,283_282_282_282_282_282_282_282_282_282_281_281_283_282_282_381_282,1
2862,283_282,2
2863,283,7
2864,282_381,1
2865,282_282_282_282_282_281,1
2866,282_282_282_282_263_263_283_283_263_263_263_282_281_281_381_381_263_283_440_422_422_422_422_422_422_422_422_440_422_422_281,1
2867,282_282_282_281,1
2868,282_281,4
2869,282,4
2870,281_422,1
2871,281,5
2872,280,2
2873,28,3
2874,279,1
2875,278,3
2876,277_277_87_87_87,1
2877,277_27,2
2878,277,13
2879,276_276_274_275,1
2880,276_275_274,2
2881,276_275,5
2882,276_274,1
2883,276_27,1
2884,276,19
2885,275_276_275_275_275_275_274,1
2886,275_276,4
2887,275_275_276,1
2888,275_274,5
2889,275,11
2890,274_276_276_274_276_275,1
2891,274_276_274_275,1
2892,274_275,5
2893,274_274_275,1
2894,274_273_272,2
2895,274_273,4
2896,274,5
2897,273_273_273_273_272,1
2898,273_273_272,3
2899,273_272,15
2900,273,14
2901,272_273,1
2902,272_272_272_272_273,1
2903,272,3
2904,271_271_271,1
2905,271_268_267,1
2906,271_268,1
2907,271,1
2908,27,12
2909,26_26_26_26_26_26_26_26_26_26_26_26_26_88_277_277_26_379,1
2910,269_402_385_270,1
2911,268_330_400_401,1
2912,267,32
2913,266,5
2914,265_383,1
2915,265_265_265_265_265_265_265_265_266_266_383_266_266_383_383_383_265,1
2916,265,1
2917,263_380_42,1
2918,263,1
2919,262_262_261,2
2920,262_261,9
2921,262,5
2922,261_262,2
2923,260_259,1
2924,26,1
2925,259_18,1
2926,259,1
2927,258_53_52_52_52_52_52_52_52_52_52_52_52_52_52_52_52_52_52_52_52_53_52_52_52_53_258_258_258_53_53_61_62,1
2928,258,1
2929,257_858_857,1
2930,257_257_257_257_257_256,1
2931,257_257_257_257_256,1
2932,257,6
2933,256_256_255,1
2934,256,6
2935,255_255_255_255_255_255_255_256,1
2936,255,1
2937,254_229,4
2938,254,5
2939,253_253_253_186,1
2940,253_186,1
2941,253,5
2942,252_252_252_252_251_1281,1
2943,252_252_252_208,1
2944,252_251_248_248_251_251_251_251_251_1281_248_251,1
2945,252_251,2
2946,252_208_208_208_252_252_209_208,1
2947,252_208_208_208_252_252_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_209,1
2948,252_208,6
2949,252,3
2950,251_1281_1281_251,1
2951,251_1281,1
2952,251,8
2953,250_249,4
2954,250,9
2955,25,6
2956,24_84,1
2957,249_894_894_894_250_250_250_250_249_249_894_895,1
2958,249_250_249_250_249_894_895,1
2959,248_252_248_1281_252_248_252_252_252_1281_252_252_252_252_252_252_252_252_252_252_252_251,1
2960,248_1281_248_208_252_252_248_251,1
2961,248,1
2962,247,1
2963,246_246_201,1
2964,246_246_192_201_192_193_201_194_192,1
2965,246_201_201_193_193_192_193,1
2966,246_201,3
2967,246,7
2968,243_231,2
2969,242,6
2970,241_202_241_203_203_203_202_241_203_202_178_204_178,1
2971,241_202_203,1
2972,241_202,2
2973,241,13
2974,240_240,1
2975,240_239,1
2976,240_183,6
2977,240,12
2978,239,3
2979,238,7
2980,237_56_237_203_204_241_241_178_203_202_202_204_204_204_204_202_202_178_204_241_202_178_178_178_241_202_204_204_204_178_178_178_203_202_241_204_203_206_242_204_205_56_206_237_206_236,1
2981,237_238_237_206,1
2982,237_237_56_237_238_237_56_56_56_237_56_237_56_56_236_236_237_56_237_56_236_56_237_237_56_237_56_237_56_206,1
2983,237_237_237_206,1
2984,237_237,1
2985,237_206_56,1
2986,237_206,5
2987,237,6
2988,236_56_206_238_237_206,1
2989,236_237_237_237_206_237_56,1
2990,236_237_237_206,1
2991,236_237_237,1
2992,236_206,2
2993,236,11
2994,235_234_106_107_106_106_106_107_107_106_233_106,1
2995,235,8
2996,234_234_234_234_107_106_107_107_234_234_106_107_107_107_107_106_106_107_107_106_234_234_106_234_106_234_106_233,1
2997,234_233,2
2998,234,4
2999,233_234,2
3000,233_107_107_107_108_108_107_233_233_108_233_233_233_108_233_234_107_233_233_107_108_234,1
3001,233_106,2
3002,233,7
3003,232,2
3004,231_243,1
3005,22_22_1206_22_22_22_22_22_22_22_21,1
3006,22_1206_21,1
3007,229_229_254,1
3008,229,1
3009,228,12
3010,227_840_840_840_840_792_792_227_792_800_800_800_792_800_800_840_800_800_839_800_792_227_792_799_792_792_840_840,1
3011,227_839_227_227_227_227_227_227_227_227_227_227_227_227_227_227_227_228,1
3012,227_228,4
3013,227_227_228,2
3014,227_227_227_228,2
3015,227_227_227_227_228,1
3016,227_227_227_227_227_228,1
3017,227_227_227_227_227_173,1
3018,227_227_227,1
3019,227_227_173,1
3020,227_174_227_227_174_227_227_227_174_227_227_173,1
3021,227_174_173,1
3022,227_173,4
3023,226_173,1
3024,226,1
3025,225_226,1
3026,225_225_225_224,2
3027,225_224,3
3028,225,6
3029,224_225,1
3030,224_224_224_224_224_224_224_224_224_224_224_224_224_224_224_224_224_224_224_224_224_211,2
3031,224,1
3032,223_223_223_223_223_223_223_223_223_223_223_223_222,1
3033,223_223_223_223_223_223_223_222,1
3034,223_223_223_223_223_223_222,2
3035,223_223_223_223_223_222,1
3036,223_223_223_223_1384_223_222,1
3037,223_223_222,7
3038,223_222,8
3039,223_1384_223_223_222,1
3040,223,3
3041,222,2
3042,221_220,1
3043,221,12
3044,220_219,1
3045,21_21_21_21_21_21_1206,1
3046,21_21_1206,2
3047,21_1206_21,1
3048,21_1206,2
3049,219,6
3050,218_823,1
3051,218_218_885_218_783_218_783_823,1
3052,218_218_764_763,1
3053,218_218_218_764,1
3054,218,2
3055,217_812_217_811,1
3056,217_812,2
3057,217_811,3
3058,217_217_811,1
3059,217,5
3060,216_215,6
3061,216,1
3062,215_215_807_807_215_215_215_215_215_215_215_778_215_214,1
3063,215_214,1
3064,215,2
3065,214_779_778,1
3066,214,2
3067,212_797_797_212_797_212_1068_1068_1068_212_212_212_1067_1067_1114_1074_1074_1067_1074_1074_1075_1074_1074_1074_1074_1074_1075_1067_1068_1067_798_798_1068_212_212_212_212_798_1067_1067_1067_1067_1067_1067_1068_797_212_212_212_212_212_212_1067_1068_1068_212_797,1
3068,211_210,1
3069,21,2
3070,20_20_20_1205_20_1204_20,1
3071,20_20_1204,1
3072,209_209_252_209_209_209_209_252_208,1
3073,209,2
3074,208_207,1
3075,208,2
3076,206_56,1
3077,206_237_206_236,1
3078,206_237,1
3079,206_236_236_237_206_237,1
3080,206_206_206_206_236,1
3081,206_205,2
3082,206,3
3083,205,10
3084,204_242,1
3085,204_203_204_203_204_205,1
3086,204_203,1
3087,204,8
3088,203_202,1
3089,203_178,2
3090,203,1
3091,202_241_203_241_202,1
3092,202_204_178_204_203,1
3093,202_203_178,1
3094,202_202_202_241,1
3095,202_178_178_178_204_178_204_178_204_204_178_204_204_178_202_204_178_204_204_178_178_241_241_202_204_178_202_178_204_204_204_178_202_202_204_178_204_178_204_179_202_204_178_202_203_204_202_204_204_204_204_178_204_241_241_241,1
3096,202,1
3097,201_246,1
3098,201_197,2
3099,201,6
3100,200_200_253_200_200_200_200_200_200_200_200_200_200_200_200_200_200_199,1
3101,200_200_200_200_200_199,1
3102,200_200_199_185,1
3103,200_199,1
3104,200,3
3105,20,1
3106,2,8
3107,199_200_200_200_200_199,1
3108,199_197_197_195_195_181_181_195_200_197_196_181_181_197,1
3109,199,1
3110,198_198_185,1
3111,198_189_189_190_189_253_189_189_189_189_189_189_189_189_189_189_189_189_189_189_189_190_189_186_196_196_197_197_199_197_196_197_197_199_197_253_186_253_185_198,1
3112,198_185,1
3113,198,4
3114,197_201_201_192_192_192_193,1
3115,197_201_192_192_192_193,1
3116,197_200_200_200_200_197_197_200_199_200_199_200_200_200_199_185_198,1
3117,197_196,4
3118,197,6
3119,196_197_247_181_247_247_181_197_181_196,1
3120,196_195,1
3121,196_181,9
3122,196,6
3123,194_193,1
3124,194,3
3125,193_193_193_193_201_246_246_201_192_192_193,1
3126,193_192_201_201_192_193,1
3127,193_192_192_192_201_192_246_189_189_186_200_200_199_186_186_253_189_190_189_197_200_199_191_190_186_190_186_200_190_186_190_186_190_189_189_186_186_253_189_191_199_197_181_196_181_196_181_196_197_196_201_192_201_201_192_197_201_201_192_201_192_201_192_192_192_192_193_246_246_201_246_201_194,1
3128,193_192,4
3129,193,1
3130,192_193,2
3131,192_192_201_192_192_192_192_193,1
3132,192_192_192_201_192_192_192_201_192_192_201_192_192_201_192_193_192_246_246_201_192,1
3133,192,1
3134,191_191_190,1
3135,191_190,7
3136,191_189_191_189_189_190,1
3137,191,16
3138,190_253_186,1
3139,190_253,1
3140,190,2
3141,19,6
3142,18_259_259_259_259_259_259_259_259_259_259_259_259_259_18_17_259_17_259_280_280_280_280_280_280_280_280_280_280_280_280_280_280_280_280_18_18_18_18_18_18_18_18_18_18_18_18_18_258_258_258_258_258_258_258_259_61_61_61_61_61_61_61_61_61_61_259_259_259_18_259_18_61_61_61_258_18_19,1
3143,18_18_18_18_18_18_18_19,1
3144,18_18_17,1
3145,18_17,1
3146,189,2
3147,188,2
3148,187_187_187_187_187_187_187_187_187_187_187_187_187_187_187_187_187_187_253_187_253_187_187_187_187_187_187_187_187_187_191_191_190_191_191_191_191_191_191_190_189_189_190_191_190_189_190_190_253_190_191_191_253_187_187_187_187_187_187_186,1
3149,187_186,1
3150,186_186_253,1
3151,186,1
3152,185_185_185_200_200_200_200_200_200_200_181_181_181_197_181_196_181_196_197_197_199_199_200_199_185_185_185_199_185_198,1
3153,185_185_185_185_185_200_200_200_200_200_200_199_199_185_198,1
3154,185_185_185_185_185_185_185_185_198,1
3155,185,4
3156,184_138,1
3157,184,2
3158,183_240_107_106,1
3159,183_240,4
3160,183_183_183_183_240_240_183_183_240_183_182,1
3161,183_183_138_121_119_32_97_117_97_119_119_119_119_119_96_97_97_118_117_97_97_119_97_119_119_32_32_119_32_32_32_32_31_138_138_121_121_139_138_139_183,1
3162,183,4
3163,182,1
3164,181_196,1
3165,181_181_247_197_197_181_196_197_197_181_197_197_200_253_200_253_196_197_197_181_197_201_197_197_197_197_200_199_199_190_190_253_200_197,1
3166,181_181_196_181_180,1
3167,181_181_196,1
3168,181_181_181_181_196,1
3169,181_181_181_181_181_181_181_180,1
3170,181,5
3171,18,1
3172,179,6
3173,178_178_178_202_204_241_202_204_203,1
3174,178_178_178_178_202_202_202_202_202_241_241_202_241_203_178_203_178_204_204_204_241_178_203_202_202_204_204_204_241_241_179_202_204_242_178_242_204_241_241_178_178_202_206_205_205_204_204_241_241_204_177,1
3175,178,7
3176,177,1
3177,176_176_176_176_176_176_176_176_872_176_176_176_176_176_176_176_175,1
3178,176_176_176_176_175,1
3179,176_175,1
3180,176,3
3181,174_227_174_227_227_227_174_227_227_227_227_173,1
3182,174_174_799,2
3183,174_174_227_173,2
3184,174_174_174_174_799,1
3185,174_174_174_174_174_174_174_174_174_174_800_174_174_174_799,1
3186,174_173,3
3187,174,2
3188,173,5
3189,172_171,1
3190,172,11
3191,171_171_172,1
3192,171_171_171_171_172,1
3193,171_171_171_171_171_172,1
3194,171_171_171_171_171_171_171_171_171_171_171_172,1
3195,170_8,5
3196,170_170_8,2
3197,170_170_7_8,1
3198,170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_8,1
3199,170_170_142_142_67_9_9_170_170_9_170_9_9_67_9_8,1
3200,170,1
3201,17,9
3202,16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_0,1
3203,16_0,1
3204,169,24
3205,168_59_168_168_168_58,1
3206,168_58,9
3207,168_169,2
3208,168_168_58,2
3209,168_168_169,1
3210,168_168_168_58,1
3211,168_168_168_168_168_168_168_168_168_168_56_56_104_57_105_168_105_104_56_56_56_57_58,1
3212,168_168,1
3213,168,4
3214,166_59,1
3215,166,3
3216,165_165_165_165_165_164,1
3217,165_165_165_165_164,2
3218,165_165_165_165_114_151_151_114_164,1
3219,165_165_165_164_164_165_114,1
3220,165_165_164,1
3221,165_164,8
3222,165_114_165_164,1
3223,165_114_164,1
3224,165,9
3225,164_165,2
3226,164,9
3227,163_151_37,1
3228,163_151,1
3229,163,5
3230,162_51,1
3231,162_50_51,1
3232,162,5
3233,161_160_34,2
3234,161_160_160_34,1
3235,161_160,9
3236,161,16
3237,160_34_160_34_35,1
3238,160_34,6
3239,160_161,1
3240,160_160_34,1
3241,160,6
3242,16,1
3243,159_55_159_159_157,1
3244,159_157_55,1
3245,159_157,9
3246,159,9
3247,158_55_55_55_55_54,1
3248,158_55_54,1
3249,158_55,3
3250,158_158_55,2
3251,158,14
3252,157_55,1
3253,157_159,1
3254,157,9
3255,156_156_156_156_153,1
3256,156_156_153,1
3257,156_156,1
3258,156_155,5
3259,156_154_156_155,1
3260,156_153_156_155,1
3261,156_153,10
3262,156,7
3263,155_156_153,1
3264,155_155_154_155_155_155_154_155_156,1
3265,155_155_154_155_154,1
3266,155_155_154,1
3267,155_154,12
3268,155,17
3269,154_155_156_153_35,1
3270,154_155_156,1
3271,154_155,3
3272,154,5
3273,153_35,2
3274,153,4
3275,152_48_47_151_114_113,1
3276,152_48_47,1
3277,152_48,3
3278,152_47_49_47_47,1
3279,152_47_48,2
3280,152_47_47_152_152_152_152_48,1
3281,152_47_152_49_47_152,1
3282,152_152_47_47_47_48,2
3283,152_152_47_152_47_47_124_2_124_124_124_47_47_47_47_47_47_47_47_47_49_47_47_47_47_48_47_124_124_124_124_124_124_124_124_124_124,1
3284,152_152_47_151_48,1
3285,151_37,7
3286,151_152_47_48_151_48_47,1
3287,151_114_113,1
3288,151_114,3
3289,151,13
3290,150,24
3291,149_149_149_148,1
3292,149_148,11
3293,149,23
3294,148_149,6
3295,148_148_149,1
3296,148_148_148_148_148_148_148_148_148_149,1
3297,148,5
3298,147_146,3
3299,146_77_111_111_77_76,1
3300,146_146_75_146_75_75_75_75_15_76_146_75_15_75_75,1
3301,146,10
3302,145,3
3303,144_73_73_73,1
3304,144_72,1
3305,144,16
3306,143_95_11,1
3307,143_95,1
3308,143_14_14_14_14_72_14_71_14_72_72_72_14_72_14_72_14_143_72_14_14_143_74_73_113_73_74_73_73_72_14_14_72_14_72_14_72_14_14_14_14_72_14_144_72_72,1
3309,143_12,3
3310,143,2
3311,142_9_67_68,1
3312,142_68_68_67,1
3313,142_67_9,2
3314,142_67,4
3315,142_142_67_9,1
3316,142_142_67,1
3317,142_142_142_67_116,1
3318,142_142_142_142_67,1
3319,142_142_142_142_142_9_67_142_116,1
3320,142,8
3321,141,4
3322,140_141,1
3323,140_140_141,1
3324,140_138_121_138,1
3325,140,16
3326,14,1
3327,139_139_137_138,1
3328,139_138_138_139_137,1
3329,139_138_137_138_138_139_137_138,1
3330,139_138_137_121,1
3331,1395_1394,2
3332,1393,2
3333,1392_1267,1
3334,1390_491,8
3335,1390_460_290_290_460_491,1
3336,1390,2
3337,139,9
3338,138_137,1
3339,1389_772,1
3340,1389,4
3341,1388_772_771,1
3342,1388_772,2
3343,1388,2
3344,1387_937,1
3345,1387,6
3346,1386_962_961,1
3347,1386_961_1386_961_962_962_834_834_961_962_961_962_834_834_908,1
3348,1386_937_1387_937_938_1387_911,1
3349,1386_912_912_911,1
3350,1386_911,8
3351,1386_1386_962_961,1
3352,1386_1386_911,3
3353,1386,8
3354,1385_961,4
3355,1385_1384_826,1
3356,1385_1384,4
3357,1385,8
3358,1384_223_222,1
3359,1384_223,4
3360,1384_1385,1
3361,1384_1384_223,1
3362,1384,11
3363,1383_1339,3
3364,1382_1116,2
3365,1382,5
3366,1381,5
3367,1380,1
3368,138,1
3369,137_101_121,1
3370,137_101_120_101_121,1
3371,1379_94,1
3372,1379_1379_1379_94,1
3373,1379_1379_1379_1379_1379_1379_1379_94,1
3374,1378,6
3375,1377_1377_1377,1
3376,1377_1377_1297,1
3377,1377_1297,4
3378,1377,21
3379,1376_412_412_411,1
3380,1376_412_412_1376_412,1
3381,1376_411,6
3382,1376_1376_411,2
3383,1376_1376_332_411,1
3384,1376_1376_1376_1376_1376_411,1
3385,1376,20
3386,1375_1375_1375_261_1372,1
3387,1375_1375_1375_1375_1375,1
3388,1375_1375_1375_1375_1372,2
3389,1375_1375_1375_1372_1375,1
3390,1375_1375_1375_1372,4
3391,1375_1375_1372,4
3392,1375_1372_1375,1
3393,1375_1372,11
3394,1375,5
3395,1374_1375_1375_1372_1372_1371,1
3396,1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1371_1374,1
3397,1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1371,1
3398,1374_1374_1374_1374_1374_1374_1374_1374_1374_1371_1374,1
3399,1374_1374_1374_1374_1374_1374_1374_1371,1
3400,1374_1374_1374_1374_1374_1371_1374,1
3401,1374_1374_1374_1374,1
3402,1374_1374_1374_1371,3
3403,1374_1374_1371,2
3404,1374_1371,5
3405,1374,6
3406,1373_261,1
3407,1372_1375,2
3408,1372_1372_1375_1372_1375_1372_1375,1
3409,1372,1
3410,1371_1371_1374,1
3411,1370_713_506_505,1
3412,1370_713,3
3413,1370_1370_713,1
3414,1370_1370_465_465_505_465_505_465_465_465_505_465_1370_713_465_678_713_505,1
3415,1370,8
3416,136_136_136_136_136_136_136_136_136,1
3417,1368_1367,11
3418,1366_1365,1
3419,1366,18
3420,1365_1366_1363_1364_1365_1363,1
3421,1365_1364_1365_1366,1
3422,1365_1364_1364_1364_1365_1365_1365_1364_1364_1364_1364_1364_1365_1365_1364_1365_1365_1365_1365_1365_1365_1365_1365_1365_1365_1365_1365_1364_1365_1364_1364_1364_1365_1366,1
3423,1365_1364,7
3424,1365,5
3425,1364_1365,5
3426,1364_1364_1365_1364,1
3427,1364_1364_1365,3
3428,1364_1364_1364_1365_1364,1
3429,1364_1364_1364_1365,1
3430,1364_1363_1362,1
3431,1364_1363,1
3432,1364,3
3433,1363_1362,4
3434,1363,12
3435,1362_702_701,1
3436,1362_1363_1364_1364_1364_1364_1364_1365_1364,1
3437,1362_1362_702_541_700_734_700_701_701_1358,1
3438,1362_1362_1357_701_1358,1
3439,1362_1358,2
3440,1362,8
3441,1361,1
3442,1360_869,6
3443,1360_1360_869,2
3444,1360,2
3445,136,2
3446,1359_358,10
3447,1359_1359_358,1
3448,1359,13
3449,1358_701,1
3450,1358,3
3451,1357_757,1
3452,1357_1358_734_540,1
3453,1357_1357_486,1
3454,1356_918,4
3455,1356_1356_918,1
3456,1356,16
3457,1355_918,2
3458,1355_1356_918,1
3459,1355_1356,1
3460,1355,11
3461,1354_471_1353_1352_1354_1353,1
3462,1354_1354_1353,1
3463,1354_1353_1352,1
3464,1354_1353,4
3465,1354,16
3466,1353_1354,2
3467,1353_1352,6
3468,1353,15
3469,1352_472_471,1
3470,1352_471,5
3471,1352_470_471,1
3472,1352_470_470_470_470_470_470_470_470_470_470_471,1
3473,1352_1353_1354,1
3474,1352_1353_1352,1
3475,1352_1353,1
3476,1352_1352_1353_1354,1
3477,1352,3
3478,1351_1350_1307,1
3479,1351_1307,1
3480,1351,19
3481,1350_1350_1307_1351,1
3482,1350_1350_1307,1
3483,1350_1349,2
3484,1350_1307_1351,2
3485,1350_1307_1307_1307_1307_1307_1350_1350_1307_1351,1
3486,1350_1307,5
3487,1350,17
3488,135,8
3489,134_456,2
3490,134_312_312_312_454_316_454_315_315_314_312_312,1
3491,134_134_456,1
3492,134_134_135,1
3493,134_133,2
3494,1349_1350,1
3495,1349_1348,2
3496,1349,6
3497,1348_1348_1349,1
3498,1348_1348_1348_1347,1
3499,1348_1348_1347,3
3500,1348_1348_1346_1347,1
3501,1348_1347_1346,1
3502,1348_1347,14
3503,1348_1346_1347,2
3504,1348_1346_1346_1348_1348_1347,1
3505,1348,11
3506,1347_1346,4
3507,1347,8
3508,1346_1347,1
3509,1346,4
3510,1345,1
3511,1344_1343,5
3512,1344_1105,2
3513,1344,8
3514,1343,1
3515,1341,1
3516,1340_1340_1340_1340_1340_1340_1340_1340_1339,1
3517,1340_1340_1340_1340_1119_1339,1
3518,1340_1340_1339,1
3519,1340_1339_1119,1
3520,1340_1339,7
3521,1340_1338_1119_1339,1
3522,1340_1119_1340_1339,1
3523,1340,6
3524,134,1
3525,133_133_133_389,1
3526,1339_1119,1
3527,1339,3
3528,1338_1338_1119,1
3529,1338_1119,7
3530,1338,10
3531,1337_1262_1131_1132,1
3532,1337_1262,3
3533,1337,4
3534,1336_1177,1
3535,1336,4
3536,1335,1
3537,1334_1333_1334,1
3538,1334_1333,5
3539,1334,9
3540,1333_1334,6
3541,1333_1333,1
3542,1333,13
3543,1332_920,5
3544,1332_1332_920,1
3545,1332_1332_1331,1
3546,1332_1332_1330_1331,1
3547,1332_1331_1332_920,1
3548,1332_1331,14
3549,1332_1330_1332_1331,1
3550,1332,11
3551,1331_1332_920,1
3552,1331_1332_1332_903_920,1
3553,1331_1332_1331_1330,1
3554,1331_1332,3
3555,1331_1331_920_1332,1
3556,1331_1331_1329_1330_1331_1332,1
3557,1331_1330,2
3558,1331_1329_1330_1329_1330,1
3559,1331,8
3560,1330_1330_1330_1329_1328,1
3561,1330_1330_1329_1329_1329_1329_1328,1
3562,1330_1330_1329_1328,1
3563,1330_1330_1329,1
3564,1330_1330_1328_1328_1330_1329,1
3565,1330_1329_1328,2
3566,1330_1329,1
3567,1330_1328_1330_1330_1329,1
3568,1330_1328_1329_1328,1
3569,1330_1328_1329,1
3570,1330,10
3571,133,2
3572,132_399,1
3573,132_398_417_399,1
3574,1329_1330_1329_1329_1329_1330_1329_1328,1
3575,1329_1330_1329_1328,2
3576,1329_1329_1330,1
3577,1329_1329_1329_1330_1330_1328_1330_1329,1
3578,1329_1329_1329_1328,1
3579,1329_1329_1328,3
3580,1329_1328,10
3581,1329,7
3582,1328_1330_1330_1328_1330_1329_1330_1329,1
3583,1328,6
3584,1327_1326_1327,1
3585,1327_1326,7
3586,1327,10
3587,1326_1327,6
3588,1326_1326_1327,6
3589,1326_1326_1326_1326_1327,1
3590,1326_1326_1326_1326_1326_1326_1326_1327,1
3591,1326_1326_1326_1326_1326_1326_1326_1326_1326_1326_1326_1326_1326_1327,1
3592,1326,3
3593,1325,3
3594,1324_1131_1132,1
3595,1323_1322,1
3596,1322,13
3597,1321,1
3598,1320_712_712_711_712_565_565_568_568_567_566_566_567_712_585_1320_1320_568_565_568,1
3599,1320_566_1320_1319,1
3600,1320_1319_1319_1318,1
3601,1320_1319,2
3602,1320_1318_1320_1319,1
3603,1320,10
3604,132,7
3605,1319_580_1319_1318,1
3606,1319_1319_1318_634_580_581,1
3607,1319_1319_1318,1
3608,1319_1318,3
3609,1319,15
3610,1318_581_1319_1318_580,1
3611,1318_581_1318_590_590_590_590_577_1318_581_581_1319_694_1315_590_579_497_619_620_620_498_709_522_522_709_499_591_591_709_591_500_499_744_500_590_694_577_693_695_694_577_590_592_592_591_1318_635_635_635_581_634_635_635_635_636_635_635_579_1319_1318_1318_635_635_634_581_581_577_577_591_592_592_683_683_590_592_577_579_581_581_1319_1319_1318_1318_1319_1318_581_581_634_634_581_1319_1318_1318_1315_694_695_695_694_693_693_577_580_580_581_579_578_592_591_591_694_694_694_694_590_578_580_580_581_1318_1318_580_499_497_709_592_591_497_497_500_500_500_500_500_500_745_500_744_744_497_592_591_497_745_620_620_745_500_499_592_744_500_744_500_744_620_500_709_709_522_523_523_681_709_522_497_497_591_592_579_580_578_1318_581_634_581_580_579_590_591_577_577_694_694_694_694_694_695_694_694_580_579_590_591_1315_592_578_580_693_590_581_1318_579_592_592_709_522_522_709_497_497_500_619_620_499_745_500_500_500_499_498_744_500_500_745_744_745_745_500_744_1315_497_620_620_745_500_500_745_497_497_498_500_620_620_619_619_620_620_499_745_744_500_709_498_498_744_498_500_500_498_500_498_1315_1315_577_695_693_695_694_694_577_695_694_695_694_693_683_683_590_1315_578_591_634_634_581_580_1319_580_579_591_591_580_580_580,1
3612,1318_1320_1319,1
3613,1318_1318_580_579,1
3614,1318_1318_1319,1
3615,1318_1318_1318_1318_1319_1319_1320,1
3616,1318,6
3617,1317_447_447_446,1
3618,1317_446_444_445,1
3619,1317_446,4
3620,1317_1317_446,1
3621,1317_1317_1316_446,1
3622,1317,16
3623,1316_594,3
3624,1316_447_594_1316_1316_1317_447,1
3625,1316_1317_446,2
3626,1316_1317_1317_446_446_447_1317_1316_445_446_1316_594_594_446,1
3627,1316,7
3628,1315,11
3629,1314_1313,8
3630,1314,3
3631,1313,3
3632,1312_549_548,1
3633,1312_549,2
3634,1312_1312_551_550_550_362_362_363_549_548_1289,1
3635,1312_1312_548_363_549,1
3636,1312_1289_548_549,1
3637,1312_1289,1
3638,1312,14
3639,1311_1266_975,1
3640,1311_1266_875,2
3641,1311_1266_1266_1266_1266_875,1
3642,1311_1266,2
3643,1311,20
