,E,N
3198,217_813_950_949_949_949_946_946_946_949_946_947_947_813_812,1
3199,217_811_811_217_813_812,1
3200,217_811_763,1
3201,217_811,2
3202,217_216,2
3203,217,3
3204,216_216_215,2
3205,216_215,1
3206,216,4
3207,215_216,1
3208,214,2
3209,213,2
3210,212_798,2
3211,212_212_798,1
3212,212_212_212_798,1
3213,212_212_212_212_212_797_797_212_212_212_212_212_212_212_798_212_797_797,1
3214,211_211_211_211_211_210,1
3215,21,7
3216,209,1
3217,208_252_251_1281,1
3218,208_252,1
3219,208_208_252_208_208_252_208_208_208_208_252_252_208_252_208_208_208_208_208_208_208_208_208_252_208_209,1
3220,208_208_252_208_207,1
3221,208_208_208_209,1
3222,208_208_208_208_252_252_208_207,1
3223,208_208_208_208_208_208_209,1
3224,208_208_208_208_208_208_208_208_208_208_208_208_208_208_208_209,1
3225,208_208_208_208_208_208_208_208_207,1
3226,208,1
3227,207,1
3228,206_206_236,1
3229,206_206_206_236_238_237,1
3230,205,3
3231,204_204_205,2
3232,204_204_204_204_204_204_204_204_204_204_204_204_204_241_241_178_241_204_202_241_202_202_241_203_178_241_204_204_242_204_204_204_204_204_204_204_202_203_241_202_241_242_242_241,1
3233,204_204_204_204_204_203_241_202_202_241_203_204_204_202_241_241_241_241_179_202_203_178_178_204_204_202_241_241_241_204_241_241_178_178_202_202_204_205,1
3234,204,4
3235,203_241_202_203_202_203_202_202_203_180_180_179_179_203_202_203_178,1
3236,203_202,4
3237,203_178,8
3238,203,3
3239,202_241,1
3240,202_202_241_202_178_178_202_202_202_203_203,1
3241,202_202_178_202_202_203_178_241_241_202_204,1
3242,202,1
3243,201_246,1
3244,201_192_192_193,1
3245,201_192,1
3246,201,4
3247,200_201_197_201_197_181_181_197_200_200_200_200_196_200_181_181_181_196_197_181_181_181_199_200_199_200_200_181,1
3248,200_200_200_199,1
3249,200_199,2
3250,200_197_200_199,1
3251,200_197,1
3252,200,1
3253,20,2
3254,2,5
3255,19_19_19_19_19_280,1
3256,19_18_18_18_258_258_258_258_258_258_258_258_258_258_258_18_259_258_259_19_1205_1204_1204_20_21,1
3257,198,4
3258,197_200_199,1
3259,197_197_196_181,1
3260,197_196,1
3261,197,4
3262,196_196_196_181,1
3263,196_181,3
3264,196,5
3265,195,6
3266,194,7
3267,193_194,1
3268,193_193_192_193,1
3269,193_192,3
3270,193,3
3271,192_246_201_246_192,1
3272,192_201_192_192_192_192_192_246_246_246_246_246_201_192_201_201_192_193_192_192_201_246_201_192_192_246_246_201_246_193,1
3273,192_193,1
3274,192_192_193,1
3275,192,3
3276,191,21
3277,190_191,1
3278,190_190_189_190_190_191,1
3279,190,4
3280,19,6
3281,18_18_258,1
3282,18_18_18_259_259_18_19,1
3283,18_18_18_18_18_18_18_258_258_258_258_258_258_258_258_258_258_258_61_61_61_61_258_61_258_258_258_258_258_258_258_258_258_258_258_258_18_18_258_258_258_258_258_258_258_258_258_258_258_258_258_258_258_258_258_258_258_258_258_258_258_258_258_258_258_258_258_18_259_259_258_17_17_19,1
3284,18_17,2
3285,189_190,2
3286,188,1
3287,187_254_187_187_187_229,1
3288,187_187_187_187_187_187_187_187_187_187_187_194_194_187_187_187_229,1
3289,187_187_187_187_187_187_187_187_187_187_186,1
3290,187,1
3291,186_253,1
3292,186,3
3293,185_196_197_200_196_197_186_253_198,1
3294,185_185_185_200_253_253_196_200_181_200_181_186_186_190_199_181_181_181_181_196_196_197_196_196_197_197_197_197_189_189_189_189_189_189_189_189_189_186_200_200_186_186_200_199_253_200_200_186_200_200_246_201_246_192_246_201_246_192_192_193_201_192_201_201_192_201_192_193_192_197_196_197_186_186_186_189_190_189_189_189_189_189_189_190_186_189_189_189_189_190_186_186_186_189_197_197_200_181_185_185_198,1
3295,185_185_185_198,1
3296,185_185_185_185_185_185_185_200_200_200_199_185_198,1
3297,185,2
3298,184,1
3299,183_240,1
3300,183_183_183,1
3301,183,1
3302,182,1
3303,181_197_181_197_196,1
3304,181_196_197_197_181,1
3305,181_181,1
3306,181,8
3307,180_180_180_180_180_180_180_179,1
3308,180_180_180_180_180_179,1
3309,180_180_179,2
3310,18,1
3311,179,6
3312,178,2
3313,177,2
3314,176_176_176_176_176_176_176_176_175,1
3315,176_176_176_176_176_176_176_175,1
3316,176_176_175,1
3317,176_175,3
3318,176_174_175,1
3319,176,1
3320,174_227_227_174_227_227_227_227_227_227_227_227_227_227_227_228_227_173,1
3321,174_173,1
3322,174,3
3323,173,8
3324,172,3
3325,171_171_171_171_171_172,1
3326,171_171_171_171_171_171_171_171_172,1
3327,171,1
3328,170_8,1
3329,170_170_8,1
3330,170_170_170_8,2
3331,170_170_170_170_170_8,1
3332,170_170_170_170_170_170_170_170_170_8,1
3333,170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_170_8,1
3334,170,3
3335,17,5
3336,169_169_168,1
3337,169,29
3338,168_58,3
3339,168_169,2
3340,168_168_58,4
3341,168_168_168_58,1
3342,168_168_168_168_58,1
3343,168_168_168,1
3344,168,6
3345,167_166,1
3346,166_64,3
3347,166,5
3348,165_165_164,5
3349,165_165_151_151_114_114_165_164,1
3350,165_164_165,1
3351,165_164,9
3352,165_114_164_114_114_151_151_114_165_165_148_149_149_148_148_114_114_164_165_165_114,1
3353,165_114_114_114_114_165_165_164,1
3354,165,11
3355,164_165,1
3356,164_164,1
3357,164_148,1
3358,164_114,2
3359,164,2
3360,163_90_38,1
3361,163_90,1
3362,163_49,1
3363,163_151,1
3364,163,9
3365,162,4
3366,161_161_34_160,1
3367,161_160_34,1
3368,161_160,1
3369,161,16
3370,160_34,6
3371,160_161,3
3372,160_160_33_33_160_160_33_34,1
3373,160_160_160_34,1
3374,160,3
3375,15_76,1
3376,159_157,3
3377,159_156_153_55_157_55,1
3378,159,12
3379,158_55_55_55_54,1
3380,158_55_54_55,1
3381,158_55_54,3
3382,158_55,4
3383,158,22
3384,157_55_55_55_55_55_55_54,1
3385,157_55_54,2
3386,157_55,2
3387,157_159,1
3388,157_158_55_158_55_54,1
3389,157_157_159,1
3390,157_157_153,1
3391,157,6
3392,156_156_153,1
3393,156_155_156_155_155_155_156_153,1
3394,156_155,3
3395,156_154_155,1
3396,156_153_153_34_33_33_33_33_160_33_33_33_33_34_156_156_156_155_155_156_156_156_156_156_156_156_153_156_156_156_156_153_33_160_160_33_33_33_33_160_160_34_35,1
3397,156_153,2
3398,156,7
3399,155_155_154_155_155_153_153_155_155_155_155_154_155_154_156_154_156_156_155_156,1
3400,155_155_154,1
3401,155_154_155_156,1
3402,155_154,10
3403,155,9
3404,154_155,2
3405,154_154_155,1
3406,154,10
3407,153_35,3
3408,153_161_161_160_160_33_33_34_33_33_160_33_160_34_34_155_156_155_155_155_155_155_156_153_153_33_160_160_160_160_160_34_153_160_160_160_160_34_153_156_156_156_156_155_156_156_153_155_155_156_160_160_160_160_160_160_161_160_160_160_160_160_160_160_160_160_161_160_154_155_154_156_155_156_156_155_156_155_155_155_156_156_155_154_156_155_156_153_156_153_153_35_156_156_156_155_154_155_156,1
3409,153,6
3410,152_48_151,1
3411,152_48_150,1
3412,152_48,2
3413,152_47_47_47_151_47_47_124_49_49_152_47_47_47_152_152_49_49_47_152_47_47,1
3414,152_152_47_48,1
3415,152_152_47_152_47_47_152_151_47_47_47_47_47_151_47_47_152_47_152_47_47_47_47_49_47_48,1
3416,151_37,2
3417,151_164_114,1
3418,151_163_114,1
3419,151_151_37_151_113_113_151_113_151_113_113_151_113_113_114,1
3420,151_151_152_152_152_152_47_152_47_152_152_47_48_152_47_49_49,1
3421,151_151_151_114,1
3422,151_114_164_165,1
3423,151_114_164_164_165,1
3424,151_114,5
3425,151,13
3426,150,27
3427,15,1
3428,149_149_148,1
3429,149_148,12
3430,149,13
3431,148_164_165,1
3432,148_149_148,1
3433,148_149,8
3434,148_148_149,2
3435,148_148_148_1341_148_149,1
3436,148,8
3437,147_146,2
3438,146_76,2
3439,146_146_77_76,1
3440,146_146_146_111_71_71_111_77_77_76,1
3441,146,12
3442,144_72,1
3443,144,15
3444,143_95,1
3445,143_72_13,1
3446,143_143_95,1
3447,143_143_78_1282_78_12,1
3448,143,1
3449,142_68_68_67,1
3450,142_68_67_9,1
3451,142_68_67,1
3452,142_67_9,1
3453,142_67,13
3454,142_142_67,3
3455,142_142_142_67_9,1
3456,142_142_142_142_142_142_142_67,1
3457,142_116_67,1
3458,142,4
3459,141_140,1
3460,141,7
3461,140_139_121_137_139_140_137,1
3462,140,15
3463,139_140_138_137,1
3464,139_139,1
3465,139_137_121,1
3466,139_137,1
3467,139_101_121,1
3468,1395_1395_1395_1395_1395_1395_1395_1395_1395_1395_1395_1395_1395_1395_1395_1395_1395_1395_1395_1395_1395_1395_1396,1
3469,1395_1395_1394,1
3470,1393_1392,3
3471,1392_1268_1268_1267,1
3472,1392_1267,1
3473,1392,6
3474,1390_491,6
3475,1390_1390_491,1
3476,1390,7
3477,139,9
3478,138_139_139_138_121_137,1
3479,138_139_138_137_101_101_121,1
3480,138_137_138_31_138_137_140_137_138_138_137_138_137_138_31_138_138_137_138_137_138_184_137_137_184_240_240_240_240_240_240_240_240_106_106_106_106_106_107_233_234_233_234_233_107_233_233_107_106_106_106_233_233_106_107_240_183_183,1
3481,138_137_121,1
3482,138_137,3
3483,1389_851_851_851_791_851_849_849_790_790_791_851_851_849_849_790_849_851_849_843_848_848_849_791_849_791_794_794_851_791_791_771_794_772_791_772_772_772,1
3484,1389_772,1
3485,1389,3
3486,1388_772,1
3487,1388,4
3488,1387_937,1
3489,1387,5
3490,1386_961,1
3491,1386_937_911,1
3492,1386_937_1386_912_912_911,1
3493,1386_912_911,2
3494,1386_911,11
3495,1386_908_835_834_834_834_834_961_961_834_834_908_908_961_961_962_962_908_961_962_962,1
3496,1386_1386_911,1
3497,1386,9
3498,1385_962_961,1
3499,1385_961,3
3500,1385_834_834_834_908_908_961_961_962_961,1
3501,1385_1384,5
3502,1384_223,1
3503,1384,7
3504,1383,5
3505,1382_1116,2
3506,1382,7
3507,1381_970_969,1
3508,1381,6
3509,1380,3
3510,138,2
3511,137_139_137_121,2
3512,137_138_138_137_121,1
3513,137_121,4
3514,137_101,1
3515,1379_94_93,1
3516,1379_94,2
3517,1379,1
3518,1378,4
3519,1377_1377_1297,1
3520,1377_1297,7
3521,1377,22
3522,1376_412_411,1
3523,1376_411_331_332_28,1
3524,1376_411,7
3525,1376,19
3526,1375_1375_261_261_261_261_1375_1375_1375_1375_1375_1375_1372,1
3527,1375_1375_261_261_1375_1375_1375_1372_1375_1375_1372,1
3528,1375_1375_1375_261_1372,1
3529,1375_1375_1375_1375_1372,2
3530,1375_1375_1372,2
3531,1375_1372,10
3532,1375,12
3533,1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1374_1372_1375_1375_1375_1372_1374_1374_1374_1374_1374_1371_1374_1375_1375_1372_1375_1372_1374,1
3534,1374_1374_1374_1374_1374_1374_1374_1374_1374_1371_1374_1374_1374,1
3535,1374_1374_1374_1374_1374_1374,1
3536,1374_1374_1374_1371,1
3537,1374_1374_1371,2
3538,1374_1371,2
3539,1374,1
3540,1373,4
3541,1372_1375,5
3542,1372,2
3543,1371_1371_1374,1
3544,1371_1371_1371_1374,1
3545,1371,1
3546,1370_713,3
3547,1370_505_505_713,1
3548,1370_1370_713_713_505_506,1
3549,1370_1370_713,1
3550,1370,16
3551,137,3
3552,1368_1368_1368_1367,2
3553,1368_1368_1367,1
3554,1368_1367,4
3555,1368,3
3556,1366_1365,1
3557,1366,6
3558,1365_1365_1365_1364_1365_1365_1364_1364_1365_1365_1365_1365_1365_1365_1364_1365_1365_1365_1364_1364_1365_1366,1
3559,1365_1365_1364_1364_1364_1365_1365_1364_1363_1364_1365_1365_1365_1364_1365_1365_1365_1365_1365_1364_1365_1365_1365_1364_1365_1365_1365_1365_1365_1365_1365_1365_1365_1366,1
3560,1365_1364_1364,1
3561,1365_1364,2
3562,1365,11
3563,1364_1365_1364_1365_1364_1364_1365_1366,1
3564,1364_1365_1363_1364_1364_1365_1365_1364_1364_1365_1364_1365_1364_1364_1365_1363_1364_1364_1364_1365_1364_1364_1365_1364_1364_1364_1364_1364_1365_1366,1
3565,1364_1365,3
3566,1364_1364_1365,1
3567,1364_1364_1364_1364_1365,1
3568,1364_1363_1363_1364_1365_1364,1
3569,1364_1363,2
3570,1364,13
3571,1363_1362,1
3572,1363,15
3573,1362_1358,1
3574,1362,3
3575,1361_1361_1142_1140_1144_1240_1144_1238_1144_1144_1144_1240_1238_1145_1144_1142_1142_1361_1142_1142_1361_1140_1141,1
3576,1361_1183_1178_1177,1
3577,1361_1183,1
3578,1361_1142_1361_1140_1141,1
3579,1361_1141,2
3580,1361,1
3581,1360_869,1
3582,1360_868_868_869_868_868_1360_1360_869_1360_868_868_869_868,1
3583,1360_868_868_1360_1360_869,1
3584,1360,8
3585,1359_358,16
3586,1359_1359_358,1
3587,1359,19
3588,1358_1363_701_1358_1362,1
3589,1358_1358_1362,1
3590,1358,3
3591,1357_486,1
3592,1357,2
3593,1356_918,6
3594,1356_917_917_1356_1356_760_918_760_1355_1356_917_918_917_918,1
3595,1356_1356_918,1
3596,1356,14
3597,1355_918,1
3598,1355,7
3599,1354_1354_1353,1
3600,1354_1353,10
3601,1354,13
3602,1353_1354,3
3603,1353_1353_1354,1
3604,1353_1352_470_471,1
3605,1353_1352,6
3606,1353,6
3607,1352_472_470_472_470_471,1
3608,1352_471,2
3609,1352_470_471,2
3610,1352_470_470_470_471,1
3611,1352,4
3612,1351_1307,1
3613,1351,27
3614,1350_1351_1307,1
3615,1350_1349,2
3616,1350_1307_1351,1
3617,1350_1307,10
3618,1350,15
3619,135,10
3620,134_456_134_133,1
3621,134_456,2
3622,134_134_135,1
3623,134_134_134_456,1
3624,134_134_134_134_134_135,1
3625,134_134_134_134_134_133,1
3626,134_133,1
3627,1349_1350_1348,1
3628,1349_1349_1348_1348_1348_1307_1307_1350_1346_1347_1347_1348_1349_1350_1307,1
3629,1349_1348,3
3630,1349_1307_1350,1
3631,1349,5
3632,1348_1349,2
3633,1348_1348_1348_1346_1346_1347,1
3634,1348_1348_1347_1346,1
3635,1348_1348_1347,1
3636,1348_1348_1346_1347_1346,1
3637,1348_1347,15
3638,1348_1346_1347,3
3639,1348,14
3640,1347_1346,9
3641,1347,10
3642,1346_1348_1347,2
3643,1346_1346_1347,1
3644,1346,2
3645,1345_1345_1345_1344_1343,1
3646,1345_1105_1345_1344_1343,1
3647,1345,1
3648,1344_1343,5
3649,1344_1105,4
3650,1344,4
3651,1343,1
3652,1342_1335,1
3653,1342_1195_1336_1336_1336_1141_1361_1141_1361_1182_1183_1179_1179_1342_1195_1195_1334_882_882_882_1206_882_1334_1361_1361_1182_1149_1181_1181_1149_1141_1361_882_882_882_882_1184_882_882_882_1195_1334_1334_1211_1210_1211_1211_1193_1211_1322_1149_1149_1361_1184_1183_1182_1182_1361_1145_1144_1144_1145_1142_1145_1142_1141_1140_1183_1361_1144_1145_1142_1141_1194_1322_1183_1149_1182_1182_1184_1184_1183_1184_1323_1322_1195_1195_1361_1182_1182_1178_1183_1182_1361_1177_1336_1184_1177_1176_1177_882_1195_1196_1196_1335_1179_1177_1336_1342_1193_1194_1194_1182_1149_1184_1361_1182_1361_1184_1142_1142_1141_1141_1149_1149_882_882_1137_1180_1191_1191_1180_880_20_20_20_20_880_878_1237_1237_1233_878_1209_1210_1209_1237_1153_1233_1235_1232_1232_1234_1234_1153_1233_1232_1211_1211_1237_1232_1234_1234_1237_879_1211_1229_1229_1228_1228_1211_1211_1191_1192_1211_1211_1195_1194_1228_1230_1229_1210_1211_1180_1180_1180_1176_1336_1336_1238_1238_1240_1240_1144_1143_1144_1143_1238_1238_1238_1144_1240_882_1195_882_1180_1174_1336_1140_1140_1140_1140_1140_1140_1155_1278_1140_1140_1140_1278_1140_1140_1155_1140_882_1181_1181_1150_1149_1336_1176_1336_1336_1336_1336_1177_1190_1334_1205_20_20_20_20_1204_1205_21_1196_1184_1184_1211_1211_1194_1194_1334_1334_1334_1195_1334_1333_1334_1336_1322_1190_1189_1137_1322_1334_1196_1334_879_1211_1193_1192_1191_1225_1205_1205_1334_1194_1228_1228_882_882_882_1323_1322_1238_1238_1238_1240_1240_1142_1145_1144_1144_1143_1240_1190_1190_1322_1323_1150_1149_1150_1149_1177_1184_1184_1149_1182_1361_1181_1150_1336_1336_882_882_1182_1334_1334_1195_882_882_882_1196_1195_882_1196_1195_1335_1140_1142_1142_1184_1184_1361_1140_1145_1142_1144_1144_1190_1137_1322_1323_1322_1188_1137_1184_1182_1184_1322_1323_1136_1137_1195_1323_1322_1336_1182_1149_1182_1140_1238_1144_1145_1145_1142_1144_1322_1322_1322_1335_882_882_882_882_1193_1210_1211_1204_1194_880_880_880_1194_21_1227_21_1204_1204_20_1194_1210_20_21_21_21_21_20_1204_20_1204_1210_1211_1210_1175_1176_1180_1180_1180_1180_1180_1180_1180_1180_1180_1191_1180_877_877_1150_1150_1150_1180_1176_1176_1180_1180_1180_1180_1191_1176_1176_1175_1176_1191_1192_877_877_1176_1191_1180_1174_1180_1180_1181_1180_1180_1191_1180_1176_1176_1181_1180_1180_1180_1174_1175_1180_1192_1211_1194_1211_1211_1193_1210_1210_1211_1176_1176_1176_1176_1176_1176_1175_1191_1211_1193_1227_1204_1227_1204_1205_1205_1205_1205_881_1334_1334_1137_882_882_1196_1194_1194_1195_1195_1149_1183_1155_1155_1140_1140_1142_1142_1240_1238_1144_1145_1240_1144_1240_1142_1142_1151_1238_1238_1145_1240_1240_1144_1144_1145_1142_1240_1144_1137_1189_882_1137_21_21_1206_1206_1195_1189_1189_1336_1178_1145_1240_1145_1142_1145_1145_1240_1240_1145_1238_1144_1145_1190_882_1194_1195_1334_1195_1334_880_880_20_1204_20_1204_880_1210_880_1228_1237_1237_1293_1207_1207_1207_1207_1154_1207_1207_1153_1153_1207_1207_1153_1207_1207_1153_1207_1153_1207_1233_1153_1207_1207_1207_1207_1207_1153_1153_1207_1154_1293_1153_1153_1234_1233_1234_1236_1233_1237_1237_1232_1234_1232_1234_1232_1233_878_1237_1237_877_877_1237_1237_1192_876_876_1191_877_1237_878_1236_878_1237_879_1210_1210_1211_1211_1193_1211_1210_1210_1211_1211_20_20_20_1204_880_1194_1227_1177_1211_879_1210_1210_1194_1177_1322_1322_1323_1189_1189_1190_1189_1323_1323_1190_1137_1136_1144_1144_1143_1143_1322_882_882_1196_882_1333_1334_1333_1334_882_882_1190_1189_1179_1143_1144_1149_1155_1140_1140_1361_1184_1184_1182_1149_1181_1142_1149_1149_1155_1140_1140_1142_1141_1182_1182_1184_1184_1182_1184_1184_1141_1184_1184_1182_1184_1322_1322_1210_1211_1211_1211_1193_1342_1322_1190_1137_1190_882_1195_1334_880_880_1211_1194_1194_1176_1143_1145_1141_1140_1184_1184_1322_1137_1137_1144_1238_1238_1142_1142_1142_1145_1140_1140_1141_1140_1140_1156_1140_1140_1140_1140_1155_1140_1141_1141_1182_1184_1336_1195_1184_1184_1182_1184_1335_1336_1184_1184_1150_1149_1181_1150_1150_1177_1336_1336_1334_1195_882_881_1211_1194_1193_1211_1211_1210_1227_1211_1211_1194_1194_1195_1322_1322_1195_1137_21_21_1205_21_21_1206_21_1196_1335_1322_1322_1322_1322_1184_1184_1140_1140_1155_1140_1140_1334_882_1323_1181_1181_1150_1184_1184_1141_1184_1184_1235_1235_1235_1235_1232_1235_1235_1235_1235_1232_1234_1207_1154_1293_1237_1154_1207_1207_1207_1207_1153_1207_1207_1207_1293_1153_1293_1207_1207_1207_1154_1207_1207_1207_1207_1207_1207_1153_1207_1153_1207_1207_1153_1153_1153_1233_1191_1191_1150_1148_1148_1184_1336_1144_1145_1240_1150_1150_1184_1176_1191_1191_1175_1180_1174_1192_1211_1211_1211_1237_1211_1211_1194_1210_1211_1211_1192_1235_1235_1235_1232_1235_1235_1235_1235_1237_1232_1237_1237_1233_1233_1237_877_1236_1237_878_878_877_1180_1175_1175_1180_1174_1180_1180_1180_1180_1180_1180_1180_1180_1191_1176_1176_1192_1191_1180_1180_1180_1180_1180_1174_1175_1180_1176_1176_1175_1176_1176_1191_1192_1192_1191_1191_1181_1176_1181_1180_1211_1192_1234_1235_1232_1232_1233_1234_1293_1293_1207_1207_1207_1207_1153_1207_1207_1207_1153_1293_1207_1207_1207_1153_1207_1207_1153_1153_1207_1153_1207_1207_1207_1207_1293_1293_1207_1207_1207_1207_1293_1293_1153_1207_1207_1207_1153_1153_1237_1204_1204_20_1204_1194_1211_1192_1181_1176_1175_1175_1176_1176_1336_1322_1322_1322_1137_1322_1322_1336_1336_1182_1184_1361_1183_1323_1195_1335_882_1335_1195_1323_882_882_882_1334_882_882_882_882_882_882_1195_1334_1194_878_1237_877_1236_1236_1236_1233_1237_1236_878_1237_1237_1236_1237_1237_1237_1236_1234_1293_1293_1207_1153_1154_1154_1154_1153_1232_1232_1233_1232_1233_1237_1236_879_878_879_879_1193_1210_1210_880_1194_880_1228_1211_1211_1193_1193_1210_879_879_1228_881_1227_880_877_1237_1237_877_1210_877_1180_1191_1191_1192_1192_1193_1194_1193_1210_1194_1194_1228_880_1228_1194_1229_1228_1228_1210_1211_1193_1194_1195_1334_1195_1196_1194_1335_1144_1143_1143_1143_1143_1144_1143_1323_1136_1137_1136_1143_1189_1190_1323_1137_1189_1184_1183_1323_1336_1336_1176_1237_1237_1236_1237_1237_1236_877_878_879_879_1233_1201_1201_1201_1201_1207_1201_1207_1207_1293_1293_1153_1207_1207_1153_1153_1153_1154_1154_1154_1207_1207_1153_1207_1207_1207_1293_1293_1293_1153_1154_1153_1235_1235_1235_1235_1235_1235_1235_1235_1235_1235_1232_1235_1235_1235_1235_1235_878_878_878_878_1237_1175_1192_1191_1176_1176_1192_1191_1191_1181_1180_1174_1180_1180_1180_1180_1180_1174_1175_1176_1192_877_877_1237_1237_1237_877_877_1236_1233_1234_1233_1237_1236_1233_1236_878_1237_1234_1233_1233_1232_1234_1234_1237_1192_1191_1192_1176_1176_1180_1176_1176_1175_1175_1191_1175_1192_1191_1181_1149_1181_1180_1180_1180_1180_1180_1174_1180_1180_1175_1176_1175_1175_1180_1180_1180_1180_1175_1176_882_1195_1334_1210_1211_1193_879_1210_1211_880_1228_880_1194_880_1204_879_879_18_18_18_19_18_18_18_259_259_259_259_259_259_259_259_18_18_18_18_19_1204_20_20_1205_1204_1210_1210_1211_1211_1211_1211_1193_1194_1194_1228_1228_880_1210_1210_1210_1175_1191_1174_1176_1181_1175_1192_1191_1192_1192_1194_1194_1228_1229_1229_1228_1210_1194_1194_1228_880_1194_880_1193_1193_1194_880_1211_1211_1194_1194_1195_1210_1194_1179_1144_1144_1179_1142_1142_1144_1145_1144_1144_1144_1144_1142_1142_1145_1144_1144_1144_1144_1142_1142_1145_1142_1144_1140_1142_1361_1140_1141_1141_1183_1182_1184_1361_1184_1184_1184_1190_1144_1182_1137_1189_1323_1145_1142_1238_1145_1144_1144_1323_1322_1189_1189_1143_1178_1144_1143_1178_1179_1195_1190_1322_1322_1323_882_1196_1196_1190_1322_1178_1335_1195_882_882_1196_882_1189_1189_1189_1136_1136_1137_1136_1136_1195_1342_1190_1190_1322_1322_1323_1334_1195_1195_1195_882_882_882_882_1196_1323_1136_1189_1144_1142_1142_1151_1238_1238_1238_1142_1142_1142_1142_1144_1142_1142_1144_1142_1238_1238_1145_1142_1336_1361_1183_1182_1361_1361_1184_1184_1361_1182_1182_1361_1184_1149_1149_1361_1323_1323_1189_1190_1189_1190_1322_1322_1323_1190_1189_1323_1137_1322_1322_1322_1323_1323_1190_1143_1137_1176_1182_1184_1178_1189_1190_1322_1176_1336_1335_1323_1322_1336_1183_1196_1322_1323_882_1195_1194_1194_1194_880_1205_881_881_1211_1194_1194_1182_1141_1184_1184_882_1342_1335_882_882_1336_1149_1184_1182_1184_1323_1334_1334_1336_1336_1336_1176_1336_1176_1178_1361_1184_1184_1361_1182_1178_1177_1178_1196,1
3654,1342,1
3655,1341_148,2
3656,1341,2
3657,1340_1340_1340_1339,2
3658,1340_1340_1339,2
3659,1340_1339,11
3660,1340,4
3661,134,3
3662,133_389,1
3663,133_133_389,1
3664,1339_1340,1
3665,1339,3
3666,1338_1119,9
3667,1338,12
3668,1337,3
3669,1336_1177,1
3670,1336,3
3671,1335_1342_1322_1190_1136_1190_1323_1322_1190,1
3672,1334_1334_1333,2
3673,1334_1333,5
3674,1334,15
3675,1333_1334,3
3676,1333_1333_1334,1
3677,1333_1333_1195,1
3678,1333_1333,1
3679,1333,9
3680,1332_920,2
3681,1332_1332_920,2
3682,1332_1332_1332_920,1
3683,1332_1332_1331,1
3684,1332_1331_920_920,1
3685,1332_1331,2
3686,1332_1329_1330_1330_1329_1329_1329_1329_1329_1329_1329_1329_1329_1329_1330_1330_1331_1331_1331_1331_1330_1331_1329_1330_1330_1331_1330_1329_1329_1329_1330_1330_1329_1330_1330_1331_1329_1328_1329_1330_1331,1
3687,1332,15
3688,1331_920_1332,1
3689,1331_1332_1331_1332_920,1
3690,1331_1332,4
3691,1331_1331_920,1
3692,1331_1331_1332,1
3693,1331,5
3694,1330_920_1332_1331,1
3695,1330_1331_1332_1331,1
3696,1330_1331_1331_1330_1332_1331_1331_1328_1329_1328,1
3697,1330_1331_1331_1328_1329_1329_1331_1328_1329_1330_1329,1
3698,1330_1331,1
3699,1330_1330_1330_1330_1330_1331_1332_1331_1329_1329_1332_1331_1331_1331_1331_1332_1331_1332_1331_1329_1330_1329_1328_1328_1329_1329_1328_1330,1
3700,1330_1330_1330_1329_1328,1
3701,1330_1330_1329,1
3702,1330_1329_1330,1
3703,1330_1329_1328,1
3704,1330_1329,1
3705,1330_1328_1329,1
3706,1330,4
3707,133,5
3708,132_399,4
3709,132_398_417_389_399,1
3710,132_131,1
3711,1329_1330_1331_1332_920,1
3712,1329_1329_1330_1332_1331_1330_1329_1328,1
3713,1329_1329_1328,2
3714,1329_1328,3
3715,1329,2
3716,1328_1329,1
3717,1328_1328_1329_1328_1328_1328_1330_1328_1330_1328_1330_1330_1329_1331_1329_1331_1331_1330_1332_1332,1
3718,1328,7
3719,1327_1326,1
3720,1327,21
3721,1326_1327_1326,1
3722,1326_1327,3
3723,1326_1326_1327,3
3724,1326_1326_1326_1327,2
3725,1326_1326_1326_1326_1327,3
3726,1326_1326_1326_1326_1326_1327,1
3727,1326_1326_1326_1326_1326_1326_1326_1326_1327_1327_1327_1326,1
3728,1326,3
3729,1325,3
3730,1324_1132,1
3731,1324,1
3732,1323_1323_1322,1
3733,1323_1190,2
3734,1323,2
3735,1322,13
3736,1321,3
3737,1320_580_579_581_580_1318_1319_1319,1
3738,1320_1320_1319,1
3739,1320_1319_1318,1
3740,1320_1319,1
3741,1320,8
3742,132,5
3743,1319_565_568_567_566_1320,1
3744,1319_1320_565_566_568_568_568_567,1
3745,1319_1319_1320_1319,1
3746,1319_1318_579_579_579_579_579_579_579_581_580_1319_581_579_580_1318,1
3747,1319_1318_1319,1
3748,1319_1318_1318_579_1318_579_581_581_579_1318_579_579_579_580,1
3749,1319_1318,6
3750,1319,8
3751,1318_1319_1318,1
3752,1318_1319,1
3753,1318_1318_1319,1
3754,1318,5
3755,1317_447_446,1
3756,1317_446,1
3757,1317_1317_446,1
3758,1317,16
3759,1316_594,1
3760,1316_446_447_594_446_1316_447_447_446_594,1
3761,1316_446,2
3762,1316_444_444_688_689_689_1317_446_446_689_444_445_445_446_447,1
3763,1316,4
3764,1315,8
