,E,N
4269,1113_1112,2
4270,1113_1111_1111_1111_1112,1
4271,1113,1
4272,1112_1112_1111,1
4273,1112_1111,1
4274,1112,9
4275,1111_1111_1113_1112,1
4276,1111_1111,1
4277,1111_1103,3
4278,1111,2
4279,1110_1110_1096,1
4280,1110_1110_1081,1
4281,1110_1096_1095,2
4282,1110_1096,1
4283,1110_1095,1
4284,1110_1081,1
4285,1110,5
4286,111,4
4287,110_77,1
4288,1109_1109_1262,1
4289,1109_1090,3
4290,1109_1089,1
4291,1109,3
4292,1108_1108_1108_1108_1108_1108_1108_1108_1108_1107,1
4293,1108,2
4294,1107,1
4295,1106_1106_1082_1082_1083,1
4296,1106_1106_1070,1
4297,1106_1101,3
4298,1106_1083_769,1
4299,1106_1083,10
4300,1106_1070,2
4301,1106,5
4302,1105_1344,2
4303,1105_1105_1105_1104,1
4304,1105_1105_1104,1
4305,1105_1080_1057,1
4306,1105,1
4307,1104_1104_1105_1105_1080_1079_1070_1058_1080_1080_1105_1079_1080_1059_1059_1080_1080_1080_1058_1064_1064_1063_1063_1080_1105_1059_1059_1058_1059_1057_1059_1079_1079_1059_1059,1
4308,1104,1
4309,1103_1102_1100_1100_1101,1
4310,1103_1102,2
4311,1103_1081,2
4312,1103,9
4313,1102_1103_1102_1100_1106_1100_1103_1102_1102_1101,1
4314,1102_1102_1102_1102_1102_1103_1102_1100_1100_1102_1102_1100_1103_1103_1102_1100_1101,1
4315,1102,11
4316,1101_1106,1
4317,1101_1100_1101_1106_1106_1083,1
4318,1101_1100,2
4319,1101,11
4320,1100_1120_1120_1060_1076_1060_1098_1121_1099,1
4321,1100_1101,2
4322,1100_1100_1098_1099,1
4323,1100_1100,1
4324,1100_1099_1098,1
4325,1100_1099,2
4326,1100,8
4327,110,11
4328,11,24
4329,109_109_109_6,2
4330,109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_5_109_109_109_109_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_188_5_109_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_109_109_109_109_5_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_5_5_5_103_7_103_7_7_103_7_109_109_5_109_109_7_109_5_7_7_103_5_5_5_109_109_109_109_109_109_109_109_109_109_5_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109_109,1
4331,1099_1120_1099_1060_1076_1076_1099_1099_1098,1
4332,1099_1099_1099_1098,1
4333,1099_1099_1098,1
4334,1099_1099_1076_1098,1
4335,1099_1098_1099_1098,1
4336,1099_1098_1098_1076_1060,1
4337,1099_1098_1097_1126,1
4338,1099_1098,1
4339,1099,3
4340,1098_1120_1120_1098_1060_1060_1338_1119_1119_1076_1076_1099_1099_1120_1120_1099_1098,1
4341,1098_1120_1099_1099_1098_1121,1
4342,1098_1120_1098_1121_1098_1098_1100_1060_1060_1060_1098_1061_1060_1076_1076_1098_1099,1
4343,1098_1099_1121_1077_1121_1078,1
4344,1098_1099_1078_1078_1120_1099_1098_1121_1126_1128_1126,1
4345,1098_1099,1
4346,1098_1098_1099,1
4347,1098_1097_1126,1
4348,1098_1097,1
4349,1098,5
4350,1097_1126_1126_1128_1121,1
4351,1097_1126,4
4352,1097_1098_1098_1060_1060_1076,1
4353,1097_1097_1126,2
4354,1097_1076_1099_1098,1
4355,1097,4
4356,1096_1095,2
4357,1096_1081_1081_1096_1096_1095_1096_1090_1096_1096_1096_1096_1095_1109_1109_1109_1090_1109_1261_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1108_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1107_1108_1261_818_1262_1262_1380_817_817_817_817_817_817_817_816_955_955_954_955_818_955_955_955_955_954_819_818_818_817_817_817_817_817_817_817_817_1380_931_818_817_931_955_955_818_954_955_955_955_955_955_954_818_816_817_817_817_818_818_818_954_953_953_955_954_931_818_931_931_817_817_816_818_817_954_818_1262_818_817_816_816_816_817_817_1380_1380_817_817_817_1380_1380_1380_816_1380_817_817_816_1380_1380_817_970_970_970_970_1380_816_817_816_815_817_1380_1109_818_817_818_1261_1096_1262_1262_818_1262_1110_1095_1110_1096_1095_1090_1109_1261_1261_1088_1090_1090_1262_1261_1261_1109_1109_1109_1088_1088_1088_1072_1088_1088_1088_1088_1094_1088_1088_1072_1072_1072_1072_1094_1088_1072_1072_1072_1088_1088_1088_1088_1090_1090_1086_1088_1088_1086_1086_1091_1273_1273_1273_1273_1273_1273_1273_1273_1273_1273_1084_1273_1273_1273_1273_1273_1273_1273_1273_1273_1273_1273_1273_1273_1273_1273_1273_1273_1085_1273_1273_1273_1273_1273_1273_1273_1273_1273_1273_1273_1273_1273_1084_1273_1273_1273_1273_1273_1273_1273_1273_1273_1273_1273_1273_1084_1273_1084_1273_1273_1273_1273_1273_1273_1085_1088_1086_1072_1072_1072_1072_1072_1072_1072_1262_1262_1262_1262_1262_818_1262_818_1261_1109_1337_1262_1337_818_1088_1088_1088_1088_1090_1088_1090_1090_1109_818_1262_1262_1109_1088_1262_1109_1090_1088_1109_1109_1109_1090_1262_1261_1090_1109_1088_1090_1090_1088_1090_1090_1089_1072_1072_1072_1072_1072_1088_1088_1088_1092_1072_1072_1093_1094_1086_1087_1073_1094_1092_1088_1088_1087_1092_1092_1094_1072_1072_1086_1086_1086_1086_1094_1088_1072_1086_1094_1088_1088_1088_1072_1088_1086_1086_1088_1261_1261_1108_1109_1095_1096_1095_1096_1096_1061_1066_1061_1066_1076_1060_1098_1119_1060_1060_1076_1061_1062_1103_1090_1090_1111_1111_1100_1101_1100_1101_1111_1103_1063_1063_1079_1079_1063_1063_1064_1064_1063_1063_1063_1080_1063_1063_1063_1063_1064_1063_1063_1063_1080_769_769_769_769_769_769_769_769_769_769_769_769_769_769_769_769_769_769_1106_769_769_769_769_769_769_769_769_769_1083_769_769_769_769_769_1063_1059_1059_1059_1059_1057_1059_1059_1059_1059_1059_1059_1059_1080_1080_1080_1080_1080_1080_1057_1059_1059_1059_1057_1059_1057_1057_1059_1059_1059_1059_1057_1059_1059_1059_1059_1057_1059_1059_1057_1057_1063_1063_1063_1080_1070_769_769_769_1062_1082_1082_1066_1061_1082_769_769_769_769_769_769_769_769_769_1100_1100_1102_1102_1102_1102_1100_1102_1111_1111_1111_1103_1101_1101_1106_769_769_769_769_1106_769_1106_769_769_769_769_769_769_769_769_769_769_769_1106_769_769_769_769_769_769_1106_769_1083_1101_1106_769_769_769_769_1082_1060_1082_1082_1066_1062_1066_1062_1066_1082_1062_1081_1081_1062_1082_1082_1082_1082_1061_1066_1082_1082_1066_1061_1066_1062_1066_1066_1066_1082_1082_769_1080_1106_1070_769_1100_1103_1103_1111_1111_1111_1111_1111_1111_1111_1111_1111_1111_1111_1111_1100_1111_1111_1103_1100_1101_1100_1100_1101_1101_1102_1101_1103_818_1261_1261_1090_1096_1095_1062_1062_1081_1072_1095_1096_1096_1102_1103_1103_1062_1062_1081_1081_1096_1110_1110_1096,1
4358,1096,4
4359,1095_1110,1
4360,1095_1096,1
4361,1095_1095_1094_1073,1
4362,1095_1095_1072_1073_1094,1
4363,1095_1073,1
4364,1095,2
4365,1094_1093,2
4366,1094_1088,1
4367,1094_1087_1093,1
4368,1094,4
4369,1093_1092_1093_1073_1072_1093_1087_1087_1089_1087_1087_1093_1093_1087_1087_1087_1087_1088_1093_1093_1094_1110_1110_1096_1096_1095_1095_1095_1096_1072_1090_1261_1090_1109_1109_1089_1089_1110_1096_1110_1096_1096_1095_1073_1073_1087_1089_1087_1088,1
4370,1093,3
4371,1092_1091,2
4372,1092_1086,4
4373,1092,3
4374,1091,7
4375,1090_1110_1095_1096_1096_1110_1096,1
4376,1090_1095,1
4377,1090_1089_1088,1
4378,1090_1089,3
4379,1090_1088_1089,1
4380,1090,5
4381,109,1
4382,1089_1261_1089_1090,1
4383,1089_1088_1087,1
4384,1089_1088,3
4385,1089,8
4386,1088_1089,1
4387,1088_1088_1093_1095_1093_1093_1094_1088_1089_1087_1087_1088_1093_1092_1094_1093_1094_1072_1072_1072_1094_1095_1094_1094_1095_1072_1094_1072_1092_1087_1092_1092_1092_1095_1092_1092_1092_1093_1094_1072_1072_1073_1072_1092_1092_1092_1092_1094_1087_1088_1087_1088_1095_1095_1072_1094_1096_1110_1110_1095_1095_1072,1
4388,1088_1087,2
4389,1088,3
4390,1087_1088,1
4391,1087,5
4392,1086_1273_1273_1273_1086_1085,1
4393,1086_1092,2
4394,1086_1085,2
4395,1086,1
4396,1085_1084,1
4397,1085,1
4398,1084,2
4399,1083,3
4400,1082_1082_1082_1082_769_769_1083,1
4401,1082_1082_1066_1062_1103_1081_1081_1062_1061,1
4402,1082_1066_1082_1082_1061_1082_1066_1061,1
4403,1082_1066_1066_1082_1082_1076_1060_1060_1082_1082_1066_1066_1082_1066_1082_1066_1066_1066_1061_1066,1
4404,1082_1066_1061,2
4405,1082_1066,1
4406,1082_1062_1066_1062_1082_1061_1082_1066_1061_1066,1
4407,1082_1062_1062_1061_1066,1
4408,1082,11
4409,1081_1081_1062,1
4410,1081_1081,2
4411,1081_1062,4
4412,1081,1
4413,1080_1080_1080_1063_1063_1080_1080,1
4414,1080_1079_1079_1078_1077_1077_1078_1079,1
4415,1080_1079_1078,1
4416,1080_1079_1077_1121_1121_1077_1078,1
4417,1080_1079,2
4418,1080_1070,3
4419,1080_1064_1064_1063,1
4420,1080_1064_1063,2
4421,1080_1063_1064_1063,1
4422,1080_1063_1064,1
4423,1080_1063_1063_1080_1080,1
4424,1080_1063_1063_1080_1078_1078_1063_1079_1078,1
4425,1080_1063_1063_1064,1
4426,1080_1063,1
4427,1080_1057,2
4428,108,26
4429,107_240_239,1
4430,107_233_107_106,1
4431,107_108,1
4432,107_107_108,1
4433,107_106,5
4434,1079_1127_1128_1121_1078,1
4435,1079_1079_1080_1063_1080_1058_1080_1057,1
4436,1079_1079_1077_1078_1077,1
4437,1079_1079_1063_1063_1064_1080,1
4438,1079_1078_1077,1
4439,1079_1078,6
4440,1079_1070,1
4441,1079,13
4442,1078_1080_1079,1
4443,1078_1079_1078_1122_1121_1128,1
4444,1078_1079,2
4445,1078_1077,8
4446,1078,8
4447,1077_1078_1079_1083_1106_1070,1
4448,1077_1078,2
4449,1077_1077_1077_1078,1
4450,1077,10
4451,1076_1100_1099_1099_1120_1099_1098,1
4452,1076_1076_1078_1121_1121_1099_1099_1098,1
4453,1076_1076,1
4454,1076_1060,10
4455,1076,18
4456,1075_1075_1074,1
4457,1075,10
4458,1074_1114_1074_1075,1
4459,1074_1114_1074_1074_1114_1118_1118_1114_1075_1074_1074_1074_1074_212_212_212_1118_1118_1115_212_212_212_212_212_212_212_212_212_1068_1068_1118_212_213_212_212_212_212_1118_1118_1118_1114_1118_1115_1118_1115_1118_1114_1075_1068_212_212_212_797_212_212_212_797_212_211_212_212_212_212_1118_1114_1115_1118_1118_1118_1118_1067_1114_1114_1114_1075_1118_1114_1068_212_212_1075_1114_1118_1118_1075_1114_1114_212_212_212_212_212_797_212_797_212_212_797_212_1068_1068_1067_1068_797_212_797_213_212_797_212_798_212_1074_1075,1
4460,1074_1114,1
4461,1074_1074_1114_1118_1114_1074_1074_1074_1075,1
4462,1074_1067,1
4463,1074,7
4464,1073_1072,1
4465,1073,3
4466,1072_1073,1
4467,1072_1072_1073,1
4468,1072,7
4469,1070_1079_1057,1
4470,1070,9
4471,107,6
4472,106_234_233,1
4473,106_108_107,1
4474,1069,1
4475,1068_1067,2
4476,1068,3
4477,1067_1067_1068,1
4478,1067_1067_1067_1068,1
4479,1067_1067_1067_1067_1067_1067_1068,1
4480,1066_1082_1066_1062_1081_1081_1062_1061,1
4481,1066_1066_1338_1338_1119_1119_1076_1060_1060_1066_1066_1062_1066_1066_1081_1081_1062_1061,1
4482,1066,2
4483,1065_1066_1062_1061,1
4484,1065,12
4485,1064,25
4486,1063_1080,1
4487,1063_1064,3
4488,1063_1063_1080_1080_1063_1064,1
4489,1063_1063_1080_1070_1069,1
4490,1063_1063_1063_1063_1064,1
4491,1063_1063_1063_1063_1063_1063_1064,1
4492,1063,6
4493,1062_1082_1061_1082_1082_1066_1061,1
4494,1062_1062_1081_1081_1066_1082_1082_1061_1062,1
4495,1062_1061,2
4496,1062,9
4497,1061_1082_1066,1
4498,1061_1081_1081_1081_1062_1062_1082_1082_1103_1081_1081_1062_1061_1066,1
4499,1061_1062_1061_1081_1062_1062_1061_1061_1061_1066,1
4500,1061,1
4501,1060_1119_1060_1076,1
4502,1060_1076,1
4503,1060_1060_1060_1060_1076_1060,1
4504,1060,7
4505,106,2
4506,105_57_57_105_105_105_105_104_57_105_105_105_105_57,1
4507,105_168_168_168_168_58_168_105_57_105_104,1
4508,105_1287_168_57_57_57_57_105_169_169_168_168_59_168_58_58_65_65_58_105_57_104_57,1
4509,105_105_56_104_57_105_104,1
4510,105_104,1
4511,1059_1070_1080_1057_1059_1059_1059_1059_1057_1058_1058_1080_1105_1080_1057_1057_1059_1058_1057,1
4512,1059_1059_1059_1080_1057_1057_1059_1080_1080_1080_1080_1058_1080_1059_1059_1058_1058_1080_1080_1057_1059_1059_1059,1
4513,1059_1059_1057_1080_1057_1105_1063_1080_1080_1059_1059_1059_1080_1080_1080_1057_1063_1080_1080_1057_1059_1059_1080_1063_1063_1080_1063_1063_1064_1064_1063_1080_1059_1059_1059_1059_1059_1059_1059_1064_1063_1063_1080_1080_1057_1057_1059_1058_1059_1059_1059_1057_1059_1058,1
4514,1059_1058,2
4515,1059_1057_1059_1059_1057_1058_1059_1057_1059_1058,1
4516,1059,2
4517,1058,1
4518,1057,2
4519,1056,18
4520,1055_292_1055_1001_1031,1
4521,1055_292,7
4522,1055_1055_1031,1
4523,1055_1031_1055,1
4524,1055_1031,5
4525,1055_1030_1001_1031,1
4526,1055_1001_1031_1001,1
4527,1055_1001_1031,1
4528,1055_1001_1001_1031,1
4529,1055,14
4530,1054_1054,1
4531,1054,16
4532,1053_1053_1052,1
4533,1053_1053_1029_1053_1052,1
4534,1053_1052_1053_1029,2
4535,1053_1052_1052_1052_1053_1029,1
4536,1053_1052,9
4537,1053_1029_1052_1029_1052_1053,1
4538,1053_1029_1029_1052_1053,1
4539,1053_1029_1029_1052_1052_1052_1053_1052,1
4540,1053_1029,4
4541,1053,4
4542,1052_1053_1052,3
4543,1052_1053_1029,1
4544,1052_1053,1
4545,1052_1052_1053_1052,1
4546,1052_1052_1052_1053_1053,1
4547,1052_1029_1052_1053,1
4548,1052_1029_1052_1052_1053_1052,1
4549,1052,5
4550,1051,1
4551,105,2
4552,104_56_105_105_57_57_105_57_57_57_105_105_104_57,1
4553,1049_639_1032,1
4554,1049_296_295,1
4555,1049_295_295_1032_1049_1030,1
4556,1049_295,9
4557,1049_1049_1049_295,2
4558,1049_1049_1032,2
4559,1049_1032,9
4560,1049_1030_1032,1
4561,1049_1012_1012_296_296_295,1
4562,1049,10
4563,1048_999_1000,1
4564,1048_1048_1048_1048_1048_999_1000,1
4565,1048_1048_1000,7
4566,1048_1000_999,1
4567,1048_1000,15
4568,1048,12
4569,1047_1046,1
4570,1047_1044,3
4571,1047,9
4572,1046,1
4573,1045_998_997,1
4574,1045_997,16
4575,1045_1260_998_997,1
4576,1045_1045_997,2
4577,1045_1045_294_293_294_292_1048_293_1000_1000_999_999_998_1045_997,1
4578,1045_1045_1045_998_1045_997,1
4579,1045,6
4580,1044_1047,1
4581,1044_1043,1
4582,1044_1041_1040,1
4583,1044_1041,3
4584,1044_1040_1043,1
4585,1044_1040_1041,1
4586,1044,3
4587,1043_1044_1043_1044_1037,1
4588,1043_1040_1039,1
4589,1043_1040,6
4590,1043_1038,1
4591,1043_1037,5
4592,1043_1027_1038_1037,1
4593,1043,8
4594,1042_1042_1038,1
4595,1042_1038,4
4596,1042,4
4597,1041_1044,1
4598,1041_1041_1040,1
4599,1041_1040_1043,1
4600,1041_1040_1039,1
4601,1041_1040,11
4602,1041,12
4603,1040_1044_1040_1041,1
4604,1040_1041,1
4605,1040_1040_1039,1
4606,1040_1039,8
4607,1040,3
4608,103_7_7_103_7_103_7_103,1
4609,103_7,3
4610,1039,3
4611,1038_1037,6
4612,1038,4
4613,1037_1043,1
4614,1037_1038,1
4615,1037_1028_1027,1
4616,1037_1027,1
4617,1037,11
4618,1036_1035_1034,1
4619,1036_1035,1
4620,1036_1034,1
4621,1036,15
4622,1035_1034,1
4623,1035_1005_1004,1
4624,1035,10
4625,1034_1034_1006_1007,1
4626,1034_1007,1
4627,1034_1006_1006_1006_1003_1007_1003,1
4628,1034_1003_1017_1016_1016_1009_1016_1009_1003_1034_1007_1016_1008_1008_1017_1008_1017_1009_1009_1003_1016_1016_1003_1002_1002_1003_1034_1017_1016_1003_1016_1006_1007_1034_1034_1006_1002_1002_1016_1017_1016_1002_1017_1006_1034_1034_1006_1007_1009_1009_1016_1008_1009_1003_1034_1006_1035_1035_1034_1006_1003_1006_1034_1034_1017_1016_1003_1016_1009_1016_1017_1017_1008_1009_1009_1002_1003_1003_1002_1016_1003_1002_1003_1002_1006_1034_1034_1034_1006_1006_1006_1006_1007_1285_1017_1017_1009_1017_1008_1017_1017_1017_1285_1017_1017_1016_1009_1008_1006_1006_1034_1006_1008_1009_1008_1003,1
4629,1034,6
4630,1033_639_1033_1014,1
4631,1033_639_1014_1013,1
4632,1033_1033_639_1014_495,1
4633,1033_1033_1014,1
4634,1033_1033_1013_1014,1
4635,1033_1033_1013_1013_1014,1
4636,1033_1014_1014_639,1
4637,1033_1014_1013,1
4638,1033_1014,7
4639,1033_1013_1014,2
4640,1033_1013_1013_1014_639,1
4641,1033,20
4642,1032_295_1032_1049_1032,1
4643,1032_1049_295,4
4644,1032_1032_495_639_639_1032_1049_295,1
4645,1032_1032_1049_295,1
4646,1032,15
4647,1031_1055_292,2
4648,1031_1030_1001,1
4649,1031_1001_1031_292_292_1001_1031_1031_1055,1
4650,1031_1001_1030,1
4651,1031_1001,4
4652,1031,13
4653,1030_1032_1049,1
4654,1030_1031_292_292_1055_1031_1001,1
4655,1030_1030_1001,2
4656,1030_1001,6
4657,1030,10
4658,103,3
4659,102_101,2
4660,1029_294_1028_1029_1052_1052_1053,1
4661,1029_1052_1053,1
4662,1029_1029_1052_1052_1029_1052_1053_1052,1
4663,1029_1029_1052_1029_1053,1
4664,1029,18
4665,1028_999_998,1
4666,1028_998,6
4667,1028_1027,2
4668,1028,4
4669,1027_1037,1
4670,1027,8
4671,1026_1026_992_992_1024_1024_1025_1026,1
4672,1026_1026_1026_1025_1026,1
4673,1026_1026_1026_1025,1
4674,1026_1026_1025,1
4675,1026_1026,1
4676,1026_1025_1026,4
4677,1026_1025,10
4678,1026,6
4679,1025_1026,5
4680,1025_1025_1025_1025_1026_1026,1
4681,1025_1025_1025_1025_1026,1
4682,1025_1024_992,1
4683,1025,2
4684,1024_992_991_990,1
4685,1024_992_991,3
4686,1024_992,15
4687,1024_991_992_991,1
4688,1024_991_992,3
4689,1024_991_1024_992,1
4690,1024_1024_992_991,1
4691,1024_1024_992,2
4692,1024_1024_1024_991_992,1
4693,1024_1023_1024_990_991_992,1
4694,1024,12
4695,1023_992,1
4696,1023_1024_1024_991_992,1
4697,1023_1022,7
4698,1023,7
4699,102,12
4700,101_139_139_140_138_139_139_140_120_101_138_138_137_120_121_121_137_137,1
4701,101_102,3
4702,1019,1
4703,1018_298,1
4704,1018_1018_298,1
4705,1018,12
4706,1017_1285,1
4707,1017_1284,3
4708,1017_1016,1
4709,1017,12
4710,1016,1
4711,1015_301,1
4712,1015_1015_302_303_303,1
4713,1015,22
4714,1014_639,6
4715,1014_296_1010_1011_1011_1012_1012_1013,1
4716,1014_1033_1014_1013,1
4717,1014_1033,3
4718,1014_1014_639,1
4719,1014_1014_1033,1
4720,1014_1014_1013,2
4721,1014_1013_1012_1012_296,1
4722,1014_1013,13
4723,1014,10
4724,1013_296,1
4725,1013_1014_639,2
4726,1013,12
4727,1012_296_1049_1049_1012_1032_294_295_1049,1
4728,1012_296_1012_1011,1
4729,1012_296,4
4730,1012_1012_296,1
4731,1012_1012_1011,1
4732,1012_1012,1
4733,1012_1011,1
4734,1012_1010_1011,1
4735,1012,12
4736,1011_296_295_296_1011_1012_1011_1010,1
4737,1011_296_1012,1
4738,1011_1012_1011_1011_1010,1
4739,1011_1012_1011_1010,1
4740,1011_1012,2
4741,1011_1011_296_1013_1013_295_295_1050_300_1019_1019_1050_1019_1019_1021_1021_1019_1019_1021_298_1019_1021_1021_1019_299_1019_299_1051_300_1051_301_1051_1051_301_301_300_1050_1021_1021_1018_298_298_1051_301_1051_1051_299_301_300_300_299_1050_1019_1019_1021_1004_1021_1035_1005_1005_297_1004_301_1051_301_301_1054_1054_1051_299_1019_1019_1054_301_1054_1054_300_301_298_1035_1036_1035_1035_297_297_1035_1036_1036_1035_298_297_296_1051_1019_1056_1021_1019_1019_298_1019_1019_297_1004_1036_1004_1035_1036_1004_1004_1035_1005_1005_1056_1056_1019_1018_298_1019_298_301_297_1056_1051_301_301_297_298_1018_1018_1050_1035_1035_297_1018_1004_1012_1012_296_296_1004_1036_1035_1036_1035_1004_297_1018_298_1018_1051_1051_1056_299_1051_301_301_1035_297_1035_1054_1051_1051_300_298_1018_1018_297_300_1051_301_301_1054_1051_1054_1051_1051_300_1036_1005_1005_1004_1036_1036_1035_1035_1004_1019_1019_1018_1018_1018_1054_1051_1019_297_1035_1004_1005_297_297_297_1054_1035_1009_1003_1017_1003_1003_1017_1016_1016_1016_1017_1003_1034_1006_1034_1003_1017_1016_1003_1017_1017_1017_1002_1002_1034_1034_1007_1034_1007_1034_1034_1002_1016_1017_1016_1008_1003_1284_1017_1017_1017_1017_1034_1006_1034_1034_1016_1017_1017_1034_1006_1007_1003_1017_1017_1017_1003_1003_1003_1002_1003_1002_1003_1007_1034_1006_1034_1034_1034_1006_1035_1034_1034_1034_1284_1004_1036_1035_1035_1006_1034_1003_1017_1016_1017_1054_1054_299_1015_1051_1054_1054_1019_1019_1018_1019_298_1054_1054_1021_298_1019_1019_1004_298_299_1056_1019_1019_297_298_1018_1018_297_1035_1004_296_297_299_1021_1019_1005_1036_1035_1035_296_298_301_300_1054_1054_300_301_301_1054_300_300_298_299_297_1005_1004_1019_1021_1056_1021_1056_1056_1019_1019_1018_1036_1035_1004_297_296_297_299_1015_1015_301_302_1051_301_1056_1056_1019_1051_300_1018_297_1018_1018_297_297_1035_1035_1004_297_1036_1035_1004_1019_1018_1018_297_1035_1004_1035_1035_1005_1035_299_1018_1054_1054_1051_1015_1015_303_303_302_728_303_303_302_301_301_300_1051_300_1019_1019_1056_298_301_301_1054_1054_1051_1019_1019_300_1018_296_297_1036_1004_1035_1035_1004_1005_1005_1004_1012_296_1011_296_296_296_1011_1011_1012_1013_1035_1035_297_297_1004_1018_1054_1054_1051_1054_1054_1015_302_301_301_301_298_1018_297_1019_1019_1035_1005_1004_296_1012_296_296_298_297_1056_1019_1035_297_1004_1056_1018_1054_1054_1051_1019_1019_301_301_297_298_1019_1018_297_1019_1036_1035_1035_297_1005_1005_1004_1056_1056_1018_1018_296_1012_1012_296_296_296_1018_300_1056_1019_1019_1019_1056_1018_1018_297_296_1004_297_1004_1004_1015_1015_301_301_1054_302_1015_301_1054_1018_296_297_1005_1004_1035_1035_1034_1034_1034_1006_1034_1007_1006_1002_1003_1034_1002_1003_1003_1006_1006_1284_1284_1017_1016_1016_1002_1017_1017_1017_1017_1016_1008_1017_1016_1017_1002_1002_1006_1006_1034_1034_1034_1034_1003_1034_1034_1003_1003_1017_1017_1017_1003_1008_1017_1017_1017_1003_1009_1008_1016_1017_1003_1034_1034_1006_1034_1003_1034_1003_1034_1006_1034_1006_1034_1006_1003_1003_1006_1006_1034_1007_1006_1003_1034_1003_1003_1003_1002_1002_1006_1034_1034_1036_1005_1019_1019_1056_1018_1018_301_301_1054_301_1019_298_1021_1019_1056_1018_298_301_301_1054_301_1018_1056_1056_1019_1021_1019_1019_1021_1019_1004_1019_1021_298_301_299_1015_301_301_298_298_1021_1036_1035_297_1005_1004_1005_1005_1019_1019_1056_298_1015_301_1054_1051_728_728_302_302_301_298_1019_1019_1021_1021_1019_1019_1056_301_1054_301_1051_300_299_1056_1019_1004_1035_297_1004_1019_1021_1019_1019_1021_1054_301_1056_1056_1056_1021_1019_1019_1004_1035_1036_296_297_1018_301_301_1019_1021_1004_1004_1012_1012_1013_296_296_1035_295_295_296_296_297_1015_301_300_301_301_300_1054_301_298_1056_1021_1004_1004_299_1056_1021_1021_1005_1004_1004_1019_1019_297_298_1018_1018_298_299_1019_299_1021_1020_299_1056_1021_1056_1056_299_1050_1035_1004_1004_1021_1021_1004_1036_1051_301_300_1051_299_298_297_295_295_1013_296_1033_1033_1033_1014_1014_1013_1004_1035_1035_1005_1005_1035_1021_1050_1020_1035_1035_297_1020_1035_1005_1005_1004_1051_1051_300_299_298_1012_295,1
4742,1011_1011_1011_1010,1
4743,1011_1011_1010,6
4744,1011_1010,15
4745,1011,8
4746,1010_1011_296_296_1012,2
4747,1010_1011_1010,1
4748,1010_1011,3
4749,1010_1010_1011_1011,1
4750,1010_1010_1011,1
4751,1010,8
4752,100_93_100_93_100_85_127_127_93_127_93_83_93_83_100_100_100_82_100_100_100_100_93_93_100_83_100_100_83_93_83,1
4753,100_93_100_82_83_93,1
4754,100_84_83,1
4755,100_83,3
4756,100_81_82_82_83,1
4757,100_100_93,1
4758,100_100_83,2
4759,100_100_82_100_100_83,1
4760,100_100_100_93_100_83_82,1
4761,100_100_100_83,1
4762,100_100_100_100_83_93,1
4763,1007_1006,2
4764,1006_1007,1
4765,1006_1006_1007,1
4766,1005,18
4767,1004_297,2
4768,1004_1014_1013_1013_296_296_1018_1018_1012_1012_296_296_297_1018_297_297_1035_1036,1
4769,1004_1005,1
4770,1004,1
4771,1003_1002,3
4772,1003,2
4773,1002,8
4774,1001_293,2
4775,1001_292_293,1
4776,1001_1031_1055_292,1
4777,1001_1031,1
4778,1001_1030_1055_1055_1031_1001_1031,1
4779,1001_1030,2
4780,1001_1001_1030_1001_1031_1055,1
4781,1001_1001,1
4782,1001,1
4783,1000_999,1
4784,1000_294_294_293,1
4785,1000_1048,3
4786,1000_1000_1048,1
4787,1000,7
4788,100,3
4789,,2175
