,E,N
3350,1178_1177,1
3351,1178,2
3352,1177,6
3353,1176_1176_1176_1174_1176_1176_1174_1174_1173_1176,1
3354,1176_1173_1173_1173_1175_1174_1176,1
3355,1176,2
3356,1175,3
3357,1174_1173,2
3358,1173_1173_1173_1173_1174,1
3359,1173,1
3360,1172_1172_1172_1172_1172_1172_1172,1
3361,1172_1172_1171,2
3362,1171,1
3363,116_115,1
3364,1169_1172_1171_1172_1168_1169_1170,1
3365,1168_1169_1168_1168_1168_1168_1168_1167_1167_1168_1168_1168_1170_1168_1168_1171_1171_1168,1
3366,1167,1
3367,1166,2
3368,1165_1164,2
3369,1164_1163_1161_1161_1162,1
3370,1164,1
3371,1163_1162,1
3372,1163,3
3373,1162_1162_1164_1163,1
3374,1162_1161,1
3375,1161_1162,1
3376,1160_1159_1158,2
3377,1160,1
3378,116,1
3379,1159_1160,1
3380,1159_1159_1157_1158_1157_1158_1160_1159_1160_1158,1
3381,1159_1157_1159_1157_1159_1160,1
3382,1159,2
3383,1158,2
3384,1157_1156,4
3385,1157,3
3386,1156_1156_1157_1156,1
3387,1156,1
3388,1155,1
3389,1154_1154_1154_1154_1154_1154_1154_1154_1154_1155_1154_1154,1
3390,1154_1154_1154,1
3391,1153_1153_1153_1151_1151_1150_1151_1153_1152_1151_1153_1153_1153_1150_1152_1151_1153,1
3392,1151_1151_1153,1
3393,1150_1150_1150_1150_1150_1148_1148_1150_1150_1149,1
3394,1150_1150_1149,1
3395,1150_1149_1148,1
3396,1150_1148_1148_1149_1150_1149,1
3397,114_114_114_116_116_114_116_115,1
3398,1149_1148,1
3399,1149,1
3400,1148,3
3401,1147_1146,1
3402,1147,2
3403,1146_1147,1
3404,1146_1146_1145_1145_1146_1147,1
3405,1146,3
3406,1145,1
3407,1144_1143,1
3408,1144,2
3409,1143_1141_1142,1
3410,1142_1142_1142_1142_1144_1144_1140_1140_1140_1140_1141_1142_1142,1
3411,1142,1
3412,1141,3
3413,1140_1141,2
3414,1139_1138,1
3415,1139_1137_1138_1137,1
3416,1139,1
3417,1138_1137,1
3418,1136_1136_1136_1136_1136_1136_1136_1136_1136_1135_1134,1
3419,1136_1136_1136_1136_1136_1136_1136_1134_1134_1134_1136,1
3420,1136_1136_1135,1
3421,1136,1
3422,1134,5
3423,1131,2
3424,1130,2
3425,1129_1128,1
3426,1129,3
3427,1128_1127,4
3428,1124_1124_1124_1124_1124_1124_1124_1124_1123_1124_1124_1124_1124_1124_1124_1123,1
3429,1124,1
3430,1122_1122_1122_1122,1
3431,1122_1122_1121,3
3432,1122_1121,2
3433,1122,2
3434,1121,1
3435,1120_1120_1120_1120_1120_1120_1120_1120_1120_1119,1
3436,1120_1119,1
3437,1120,2
3438,112,2
3439,1119_1119_1119_1120,1
3440,1119_1119_1118,1
3441,1118_1118_1117,1
3442,1118_1117,1
3443,1118,3
3444,1115,4
3445,1114_1115,1
3446,1114_1114_1114,1
3447,1112_1112_1112,1
3448,1112_1111_1113_1112_1111,1
3449,1111_1113_1113_1113_1111_1112,1
3450,1111_1111_1112_1111_1111_1110,1
3451,1110,2
3452,110_109,1
3453,1109_1109_1109_1108,1
3454,1109_1109_1108,1
3455,1109_1108,2
3456,1109_1107_1108,1
3457,1108_1107,1
3458,1107_1108,1
3459,1106_1105,2
3460,1104_1104_1104_1104_1104_1104_1104_1103_1104,1
3461,1104_1103,1
3462,1104,1
3463,1102_1101,1
3464,1100_1099,1
3465,1100,1
3466,11,1
3467,109_110,1
3468,109_108_107,1
3469,1098_1097,1
3470,1098,2
3471,1097_1098,1
3472,1096,4
3473,1095_1096,2
3474,1094_1093,1
3475,1094,1
3476,1090_1089,1
3477,1090,2
3478,108_109_108_107,1
3479,108_109,1
3480,1088_1087,3
3481,1088,2
3482,1086_1086_1085,1
3483,1086_1085,1
3484,1086,2
3485,1084_1084_1083,2
3486,1084_1083,3
3487,1084,1
3488,1083,1
3489,108,1
3490,1079,3
3491,1078_1077,2
3492,1077_1076,1
3493,1075_1075_1074,1
3494,1075_1074,3
3495,1075,1
3496,1074_1074_1075,1
3497,1073_1072,3
3498,1073,6
3499,1072_1073,1
3500,1071,2
3501,106_105,1
3502,1065_1064,1
3503,1063_1062,1
3504,1063,3
3505,1061_1060,1
3506,1061,1
3507,106,4
3508,105_106,2
3509,105_105_105_105_105_105_105_105,1
3510,105_104,1
3511,1055,1
3512,1054,1
3513,1052_1052_1052_1052_1052_1052_1053,1
3514,1051_1050_1049,1
3515,1050_1050_1049,1
3516,1050_1049,2
3517,1050,2
3518,1048_1047,1
3519,1046_1046,1
3520,1046_1045,1
3521,1046,4
3522,1045,1
3523,1044_1043,1
3524,1044,1
3525,1042,1
3526,1041_1040,3
3527,1041,1
3528,104,1
3529,103_103_103_105_105_105_105_104,1
3530,103_103_103_104,1
3531,103_102,1
3532,1039_1038,2
3533,1039,3
3534,1037,1
3535,1036_1035,3
3536,1036,1
3537,1035_1036,1
3538,1034_1033,3
3539,1034,2
3540,1033,1
3541,1032_1031,1
3542,1031_1031_1030_1029,1
3543,1031,1
3544,1030,2
3545,103,1
3546,102_102_101,2
3547,102_101,1
3548,1029_1028,1
3549,1029_1027_1029_1029_1027_1028,1
3550,1028_1027,1
3551,1028,1
3552,1026_1025,1
3553,1026,1
3554,1021_1021_1021_1021_1021_1020,1
3555,1021_1021_1021_1021_1019_1021_1021,1
3556,1021_1021_1020_1019,1
3557,1020_1019,1
3558,102,2
3559,101_102_103_104,1
3560,1019,1
3561,1014_1014_1014_1014_1013_1014_1015,1
3562,1014,1
3563,1013_1013_1014,1
3564,1013_1012,2
3565,1012,1
3566,1011_1011_1011_1011_1011_1011_1011_1011_1011,1
3567,1011_1011_1011_1010_1011_1011_1011_1011_1011_1010_1009,1
3568,1011_1011_1011_1010,1
3569,1011_1011_1010,1
3570,1011_1010,1
3571,1010,1
3572,1009,1
3573,1008,1
3574,1007_1006_1005,1
3575,1007_1006,3
3576,1007,1
3577,1006_1006_1007,1
3578,1006_1005,1
3579,1006,1
3580,1005_1004,1
3581,1005,4
3582,1004_1002_1003,1
3583,1003_1002,3
3584,1003,2
3585,1002_1001,1
3586,1002,1
3587,1001_1002,1
3588,1001,1
3589,1000_999,2
3590,1000,2
3591,10,1
3592,,271
