,F,L,P
1158,2.1795611793864476,0.7791235626792419,-0.15845546477888978
1159,2.1791983426717727,0.7789570764513705,-0.15759302401823114
1160,2.17822802888587,0.778511715488636,-0.15673132642075
1161,2.1778213365554655,0.7783249901797757,-0.15587037070678494
1162,2.1775650506942172,0.778207303325496,-0.15501015559997705
1163,2.1764302087567584,0.777686015682523,-0.15415067982725836
1164,2.1738799910614697,0.7765135852716888,-0.15329194211884056
1165,2.1737658243293665,0.7764610663973475,-0.1524339412082038
1166,2.172388794883067,0.7758273892215329,-0.1515766758320855
1167,2.171955436989172,0.7756278848212356,-0.15072014473046902
1168,2.171731030864769,0.7755245596267201,-0.14986434664657297
1169,2.1716449202642076,0.7754849081659478,-0.14900928032683958
1170,2.169182486402138,0.7743503621932496,-0.14815494452092404
1171,2.168850853201766,0.774197466549046,-0.14730133798168346
1172,2.164038613836742,0.7719762045573583,-0.14644845946516594
1173,2.162657463812894,0.771337772808988,-0.14559630773059964
1174,2.1605211823637904,0.7703494807221587,-0.14474488154038206
1175,2.1598139496043585,0.7700220835438629,-0.14389417966006918
1176,2.158216294807674,0.7692820911032556,-0.1430442008583647
1177,2.1566468936292043,0.7685546514699981,-0.14219494390710938
1178,2.156471776110873,0.7684734491976583,-0.14134640758127048
1179,2.1537648361276274,0.7672173973459121,-0.14049859065893097
1180,2.1497839986872957,0.7653673713657131,-0.1396514919212791
1181,2.148507229076024,0.7647732889356644,-0.13880511015259792
1182,2.147984515150436,0.7645299676590117,-0.13795944414025466
1183,2.1478742235487065,0.7644786197872764,-0.13711449267469042
1184,2.147123568326439,0.7641290711885177,-0.13627025454940986
1185,2.145165285995778,0.763216605819576,-0.13542672856097066
1186,2.14396883147067,0.7626587055425624,-0.1345839135089734
1187,2.143665105922799,0.7625170304122625,-0.1337418081960512
1188,2.143662026887886,0.7625155940698434,-0.1329004114278596
1189,2.142910678802603,0.7621650351760306,-0.13205972201306637
1190,2.1428276909285255,0.7621263077190892,-0.13121973876334134
1191,2.141836378730826,0.7616635819607702,-0.13038046049334637
1192,2.1415772417805945,0.7615425864308001,-0.12954188602072533
1193,2.1403498005590076,0.760969273881067,-0.12870401416609406
1194,2.139945639974507,0.7607804268300554,-0.12786684375303042
1195,2.1383590214270587,0.7600387224654741,-0.1270303736080644
1196,2.1381143963828153,0.7599243174309467,-0.1261946025606683
1197,2.1374574161556197,0.7596169993639504,-0.1253595294432468
1198,2.1370285185591684,0.7594163213856199,-0.12452515309112723
1199,2.136116002222065,0.7589892277797113,-0.12369147234254979
1200,2.1358632808351157,0.7588709119497417,-0.12285848603865793
1201,2.1341199749049355,0.758054371966969,-0.12202619302348859
1202,2.133392177462364,0.7577132845025906,-0.12119459214396261
1203,2.1325638280954147,0.7573249310473364,-0.12036368224987513
1204,2.131895907521008,0.7570116812472317,-0.11953346219388612
1205,2.1310276539775383,0.7566043300278396,-0.11870393083151073
1206,2.130935498486252,0.7565610844679864,-0.11787508702110999
1207,2.130769578870016,0.7564832191003422,-0.11704692962388123
1208,2.130367554814109,0.7562945257799975,-0.11621945750384882
1209,2.1300567649216378,0.7561486295641755,-0.11539266952785461
1210,2.1274160838180403,0.754908137123686,-0.11456656456554913
1211,2.1254728622605903,0.7539943010384653,-0.11374114148938162
1212,2.125435757046534,0.7539768434935589,-0.11291639917459126
1213,2.1208257723170743,0.7518055280864551,-0.11209233649919782
1214,2.1193424767406484,0.7511058880958669,-0.11126895234399256
1215,2.118057327237019,0.7504993134970637,-0.11044624559252908
1216,2.117929036652754,0.7504387417325282,-0.10962421513111423
1217,2.117164640419004,0.7500777597565266,-0.10880285984879906
1218,2.117074007532742,0.7500349502250802,-0.10798217863736988
1219,2.116311955468329,0.7496749300996749,-0.10716217039133916
1220,2.115892314663099,0.7494766217100884,-0.10634283400793673
1221,2.1158663312918415,0.7494643415337213,-0.10552416838710078
1222,2.1148969687827033,0.7490060967881058,-0.10470617243146906
1223,2.114608282330814,0.7488695860450293,-0.10388884504637003
1224,2.114330325572316,0.7487381314250078,-0.10307218513981406
1225,2.1108528391560744,0.7470920549990301,-0.10225619162248471
1226,2.1101638832509675,0.7467656142590218,-0.10144086340773
1227,2.110034383817999,0.7467042430035432,-0.10062619941155365
1228,2.1100083277573196,0.7466918942846034,-0.0998121985526066
1229,2.1094173743785447,0.7464117834712576,-0.09899885975217826
1230,2.1091241905767264,0.7462727857642177,-0.09818618193418793
1231,2.1075264752780556,0.7455149732244833,-0.09737416402517636
1232,2.1070874243365454,0.745306626289957,-0.09656280495429714
1233,2.1063294229575558,0.744946822636704,-0.09575210365330833
1234,2.1035824967843304,0.7436418420977181,-0.09494205905656387
